year,LA_2023,disability_group,inactive_rate,fairly_active_rate,active_rate,n,weighted_n,n_eff
3,9.0,non_limiting_disability,0.14525286476129118,0.09656856434474123,0.7581785708939675,57,148.16445472446486,39.65891199140364
3,9.0,no_disability,0.21172722848030937,0.10621354430262134,0.6820592272170694,346,876.8306411090318,195.30444260166706
3,9.0,disty1,0.39558153835157556,0.18493115532873586,0.4194873063196886,26,64.37252701350823,20.59364787017837
3,9.0,disty2,0.43128281112059247,0.20718820387720654,0.3615289850022011,25,58.25406343011345,19.866442493639326
3,9.0,disty3,0.3454941299518581,0.28595889165478633,0.3685469783933556,36,77.31314366365415,28.363050137034772
3,9.0,disty4,0.37572982692811974,0.17898227226126806,0.44528790081061215,12,27.46904207789382,9.465441326621779
3,9.0,disty5,0.27955193598116945,0.14506154486168776,0.5753865191571428,16,35.98049432664617,12.97360648192197
3,9.0,disty6,0.6368059920232007,0.3631940079767994,0.0,6,11.121843383090674,5.308752916157058
3,9.0,disty7,0.34572964201873013,0.2532025777615792,0.4010677802196905,11,28.095289178734916,9.019483832727571
3,9.0,disty8,0.297657830191835,0.40557549362766604,0.29676667618049896,10,27.326334381143315,7.34181068377543
3,9.0,disty9,0.4942801660273814,0.3093225317946338,0.19639730217798484,7,15.894320854731578,5.741408820715422
3,9.0,disty10,0.6412302122086392,0.3587697877913607,0.0,2,3.0072898101412004,1.8522224826648352
3,9.0,disty11,1.0,0.0,0.0,1,1.9283650831297203,1.0
3,9.0,disty12,0.3816459944955802,0.0,0.6183540055044198,5,10.479652459069822,4.105700741042522
3,9.0,disty13,0.5962968658350385,0.1571356850297445,0.2465674491352171,4,6.866198004655965,3.789735687626977
3,17.0,limiting_disability,0.4141456422958583,0.10742026730760748,0.4784340903965343,71,111.56763433657909,47.403952811416616
3,17.0,non_limiting_disability,0.22297204049028677,0.058603596054568295,0.7184243634551448,64,124.59091071799199,36.890237777579706
3,17.0,no_disability,0.13949438402225828,0.07961788449502018,0.7808877314827215,318,505.0418450141599,198.42402129985751
3,17.0,disty1,0.47839499374966055,0.1431020660870948,0.37850294016324504,44,68.13785516925866,27.42473368608531
3,17.0,disty2,0.4007492338513486,0.11727190138943011,0.48197886475922114,31,56.95393064918925,19.44296955049466
3,17.0,disty3,0.61537337571994,0.06662915975102686,0.3179974645290332,49,66.40018532797929,37.87506734908376
3,17.0,disty4,0.7677537605602774,0.13942811779075345,0.09281812164896897,9,9.07957354513942,7.6330903130140735
3,17.0,disty5,0.43109086259084667,0.050234939622565235,0.5186741977865881,25,41.9787113029061,13.93350499992924
3,17.0,disty6,0.8202607103314395,0.0,0.1797392896685604,5,4.257918257970008,3.6153201952040876
3,17.0,disty7,0.26151825414724045,0.06140550758824233,0.677076238264517,28,43.914297868140046,21.668642512355657
3,17.0,disty8,0.7064787483031969,0.0,0.293521251696803,12,14.54507468582033,9.441665454747644
3,17.0,disty9,0.5466651256929914,0.04109606641311109,0.41223880789389733,13,15.573717814024864,10.05270868606329
3,17.0,disty10,1.0,0.0,0.0,1,2.043597851622756,1.0
3,17.0,disty11,1.0,0.0,0.0,2,2.0270625629978687,1.4818987434723898
3,17.0,disty12,,,,0,0.0,0.0
3,17.0,disty13,0.31209996571969534,0.0,0.6879000342803047,3,5.167635222652119,2.9773850032328957
3,30.0,limiting_disability,0.6025660072226394,0.02759030300115494,0.3698436897762058,54,115.72738607581338,34.78266044569824
3,30.0,non_limiting_disability,0.30064528628989,0.22149301485371234,0.4778616988563975,52,128.19837691088938,24.526499260091352
3,30.0,no_disability,0.23481967563443157,0.0942442112035305,0.670936113162038,370,743.1689505542718,176.6032943253136
3,30.0,disty1,0.601539491439677,0.035258764213185224,0.36320174434713787,35,75.38565668630773,22.528287763132898
3,30.0,disty2,0.7123117718317761,0.030759404685956324,0.2569288234822676,26,53.33805320971551,16.84413923701461
3,30.0,disty3,0.6564275374190793,0.0263294399079976,0.317243022672923,32,62.312254630998154,19.37752842274666
3,30.0,disty4,0.4582466075631038,0.11178133104673944,0.4299720613901567,9,14.677287776728145,6.810292012676355
3,30.0,disty5,0.48614829772208046,0.02277753256313917,0.49107416971478046,14,18.35903978194571,7.9848796145270535
3,30.0,disty6,0.7251312630066525,0.0890277676445618,0.18584096934878572,7,10.70589777642406,4.844821695369334
3,30.0,disty7,0.5931366568899821,0.03124260565636213,0.37562073745365576,17,32.56317163523051,12.028256266307903
3,30.0,disty8,0.7761960160509465,0.014753413433812437,0.20905057051524115,14,28.34419494425945,8.669808613132703
3,30.0,disty9,0.8645925332055366,0.02325835124559735,0.11214911554886597,7,17.979504309893564,5.115084210679056
3,30.0,disty10,0.9021499718666949,0.0,0.097850028133305,5,12.524609358033686,2.941566076788434
3,30.0,disty11,0.571978914768528,0.034972013808615206,0.3930490714228568,6,11.957379084593082,4.326969243786823
3,30.0,disty12,0.8531104024512179,0.026834497023617745,0.12005510052516438,9,15.583434490804516,4.329911351934344
3,30.0,disty13,1.0,0.0,0.0,3,4.493854138478387,1.7332002162723807
3,35.0,limiting_disability,0.3750024433030067,0.1707648032881606,0.45423275340883273,56,133.96565993738065,38.96398152716236
3,35.0,non_limiting_disability,0.17904030823573064,0.09534367123211364,0.7256160205321557,104,213.1637656097305,74.78653326525748
3,35.0,no_disability,0.1950641183355448,0.12065800612414365,0.6842778755403115,303,668.5616674008751,185.32001964784192
3,35.0,disty1,0.3915980904481598,0.2074289399198405,0.40097296963199985,29,79.25374279932932,19.879325802561517
3,35.0,disty2,0.3104649718135677,0.2134364766718993,0.4760985515145328,19,44.06177501226472,13.021544949107982
3,35.0,disty3,0.40298857859621723,0.1931787496629283,0.40383267174085463,39,94.12356632278926,26.733384388669272
3,35.0,disty4,0.3603416959493434,0.13689467620252233,0.5027636278481344,12,38.33478749524379,10.458149923909769
3,35.0,disty5,0.1618891363957532,0.039807107968676585,0.7983037556355702,10,13.87409584544369,6.54071959590933
3,35.0,disty6,0.6947206329597454,0.0,0.30527936704025455,4,12.425678078528446,3.2535259906404104
3,35.0,disty7,0.47349133729042875,0.2529373888602003,0.27357127384937097,11,18.4048592300843,8.166326303907558
3,35.0,disty8,0.5132138527675759,0.0,0.48678614723242425,7,16.427853414415154,5.164039419226254
3,35.0,disty9,0.19087883043033885,0.3397740731500831,0.469347096419578,8,25.55092173746077,4.870558481938257
3,35.0,disty10,1.0,0.0,0.0,3,8.784381705142003,2.3136272704060814
3,35.0,disty11,0.5519914418113596,0.224347330014932,0.22366122817370834,4,9.165888658115678,2.573581586008829
3,35.0,disty12,0.0,0.0,1.0,2,2.830348446760488,1.3441095901340687
3,35.0,disty13,0.24211059368748228,0.0,0.7578894063125177,2,2.1420690942057337,1.5797441620019907
3,44.0,limiting_disability,0.2837048576369552,0.14500154470359572,0.5712935976594492,68,110.54139267765846,43.46047302297334
3,44.0,non_limiting_disability,0.2550505227493928,0.14454043944451556,0.6004090378060917,75,133.85047991926095,48.823863638408184
3,44.0,no_disability,0.11906139391136693,0.10912975814649731,0.7718088479421358,336,545.4954841878789,174.7035943546121
3,44.0,disty1,0.3453644898386087,0.18368123992757204,0.47095427023381947,26,40.505721606348786,16.50276133677522
3,44.0,disty2,0.23844513478343973,0.09539838519257074,0.6661564800239893,42,69.39177487897243,24.906968261527364
3,44.0,disty3,0.3426087656015109,0.14456316718850182,0.5128280672099873,45,68.05009812179007,26.924895517713285
3,44.0,disty4,0.4816789995075694,0.0,0.5183210004924306,12,13.276870528672495,7.704892190284551
3,44.0,disty5,0.22282205554591344,0.2080396011346029,0.5691383433194837,28,41.074930265343724,16.530120603912252
3,44.0,disty6,0.34775875015473656,0.0,0.6522412498452635,6,8.43297164120148,4.334338947202259
3,44.0,disty7,0.2971930676164583,0.153228838000733,0.5495780943828088,18,21.291502222853516,13.416752227937923
3,44.0,disty8,0.2763632288956755,0.0,0.7236367711043243,15,22.424061876053365,9.542862167706897
3,44.0,disty9,0.4596794563955276,0.0,0.5403205436044723,9,12.838264786105128,6.810003462748887
3,44.0,disty10,0.12070802050347702,0.0,0.8792919794965228,4,10.67548485007501,3.5331142762382584
3,44.0,disty11,0.24806299022698217,0.0,0.7519370097730178,6,10.943346791113195,4.06023328144059
3,44.0,disty12,0.0,0.0,1.0,3,3.168281329189421,1.766036224428139
3,44.0,disty13,1.0,0.0,0.0,5,4.26606970849224,4.354238212031856
3,68.0,limiting_disability,0.4803961009068455,0.0802429573394793,0.43936094175367507,57,132.93410689262845,32.98859225150752
3,68.0,non_limiting_disability,0.20712321002794046,0.14150614237849024,0.6513706475935694,73,170.3385897544645,45.44140169064994
3,68.0,no_disability,0.19035527544396852,0.11320539777419068,0.6964393267818406,336,848.2875077120467,176.80930379143402
3,68.0,disty1,0.48810532934200257,0.0742560311970726,0.437638639460925,36,84.31656608220268,20.55920368100261
3,68.0,disty2,0.6581776371834722,0.08359277766039817,0.25822958515612965,19,50.4637768202208,11.015932267813508
3,68.0,disty3,0.5086448704339953,0.09399870140701475,0.3973564281589898,30,63.64806983771466,19.84998117828206
3,68.0,disty4,0.7955293116998702,0.07377874622076057,0.13069194207936938,13,24.808279891031688,9.383808160778377
3,68.0,disty5,0.4443990429341649,0.04308770322986563,0.5125132538359695,15,42.47902879597819,8.451605357478263
3,68.0,disty6,0.5025568957781337,0.0,0.49744310422186633,6,7.265654167689784,5.694981460702832
3,68.0,disty7,0.5844501726094229,0.1288323190173048,0.2867175083732722,23,45.57431427591281,11.599994104233858
3,68.0,disty8,0.5684532839930222,0.07516162869531995,0.3563850873116578,13,24.35183773988645,9.190133271685882
3,68.0,disty9,0.43222388713236337,0.1330968967376801,0.43467921612995647,13,22.173983810242845,10.948593676998877
3,68.0,disty10,1.0,0.0,0.0,1,4.651516833692927,1.0
3,68.0,disty11,0.8091275620600543,0.0,0.1908724379399457,4,9.174026115597407,2.9413291237551484
3,68.0,disty12,0.4498304123416898,0.0,0.5501695876583101,5,13.838696268452214,4.406179198277338
3,68.0,disty13,0.830596694751896,0.10354319169795492,0.06586011355014897,5,26.587696801880877,3.31345912572865
3,78.0,limiting_disability,0.34036434056495074,0.11575881068659215,0.5438768487484571,57,122.08783227214366,34.95391432993871
3,78.0,non_limiting_disability,0.15177117934237352,0.11578389507910837,0.7324449255785181,60,128.87471723670635,37.02906793569962
3,78.0,no_disability,0.18561987543208577,0.12771829113587593,0.6866618334320381,343,741.5273253998532,201.176034139894
3,78.0,disty1,0.3209980717689073,0.1100992109628472,0.5689027172682455,33,61.14519396827231,21.012865951800293
3,78.0,disty2,0.4959790006999537,0.16472925089559265,0.33929174840445364,23,36.626324284427284,15.814213392038727
3,78.0,disty3,0.35689192207460707,0.13686181351504276,0.5062462644103499,29,48.429461323382284,21.616685253303853
3,78.0,disty4,0.15786071084917055,0.03019019768166063,0.8119490914691688,10,20.81737654991546,6.5160858239742
3,78.0,disty5,0.25841738407921916,0.0,0.7415826159207809,19,39.16061529985407,13.310599630897597
3,78.0,disty6,0.755991859455086,0.0,0.2440081405449139,5,7.889752266897368,3.669651806661429
3,78.0,disty7,0.5847367300815042,0.08346143002855338,0.3318018398899424,18,30.46556527320073,12.727637624931937
3,78.0,disty8,0.4223465729468507,0.0,0.5776534270531493,7,25.006149361376064,4.45019189692822
3,78.0,disty9,0.5156344893315704,0.07695845704249564,0.4074070536259339,9,18.056909883906616,7.846505558445185
3,78.0,disty10,0.1776587070239524,0.0,0.8223412929760476,3,7.038233872432868,2.406976733487759
3,78.0,disty11,0.6405023623456766,0.0,0.35949763765432347,2,14.536805019371055,1.8536305557447326
3,78.0,disty12,0.06752097991432288,0.0,0.9324790200856771,7,18.518740857956168,5.113152546836529
3,78.0,disty13,0.25496932573893316,0.0,0.7450306742610667,5,9.886708068365992,4.875511167551474
3,91.0,limiting_disability,0.40129205778281735,0.09337605517164395,0.5053318870455387,71,160.8677769441837,45.091621986530235
3,91.0,non_limiting_disability,0.2937502189983529,0.02282953852297393,0.6834202424786732,59,101.4456842837324,44.78593035523861
3,91.0,no_disability,0.19460540821881173,0.13739061633407307,0.6680039754471152,339,701.5706425752865,188.62633007370536
3,91.0,disty1,0.5367927326120022,0.04334517729837431,0.4198620900896234,45,97.41116476546563,31.368271240280045
3,91.0,disty2,0.33754583555575557,0.15019416605982336,0.512259998384421,28,48.09615517108351,19.905727758519404
3,91.0,disty3,0.5205676714028483,0.10355469288931371,0.37587763570783794,45,87.13362218234704,28.807665500423585
3,91.0,disty4,0.3319634739024204,0.19420616250233788,0.4738303635952419,15,21.224685875452664,12.92738894768385
3,91.0,disty5,0.35133264390257474,0.0,0.6486673560974253,19,58.958072445218995,12.175778482892262
3,91.0,disty6,0.565182209217186,0.15976680405764906,0.27505098672516487,6,13.276423275255645,3.6511907763644955
3,91.0,disty7,0.42079759757847,0.13179943967045035,0.44740296275107966,22,51.807470638506906,13.233025265280084
3,91.0,disty8,0.4408287435267696,0.055384215413017766,0.5037870410602125,17,36.126413695024915,11.170882969915375
3,91.0,disty9,0.42409665017914,0.05063591076835211,0.5252674390525081,19,42.994933356848236,10.7837263999137
3,91.0,disty10,0.1901114146498094,0.0,0.8098885853501907,6,23.054138327410655,3.6330815366042697
3,91.0,disty11,0.3067318798383846,0.13331311122251183,0.5599550089391037,8,15.910901010057566,4.092217539157807
3,91.0,disty12,0.21442198318165084,0.0,0.785578016818349,9,26.56597985606805,4.725176444718385
3,91.0,disty13,0.4835292944913271,0.0,0.5164707055086729,6,14.703959109711697,4.210631117184217
3,107.0,limiting_disability,0.4688209485029523,0.1612046866464508,0.36997436485059687,57,107.9067357139402,35.43031348992616
3,107.0,non_limiting_disability,0.1466479118063719,0.21007366760014898,0.6432784205934791,61,113.68785472806668,39.94378074868423
3,107.0,no_disability,0.1286755704290783,0.13506424459368618,0.7362601849772357,335,604.4531118905716,172.41881733227902
3,107.0,disty1,0.5489169592401434,0.14823081271724084,0.3028522280426157,28,44.67351546461777,19.093437587218748
3,107.0,disty2,0.6581181014513442,0.07803772475317479,0.263844173795481,21,36.85812086731787,15.581598834323959
3,107.0,disty3,0.5062399274000309,0.1480154529986659,0.3457446196013029,26,36.741942797194675,22.665993200665376
3,107.0,disty4,0.6910313531602089,0.25679647509107595,0.052172171748715045,8,7.382839053592271,6.938325565795867
3,107.0,disty5,0.32076303187493044,0.1588179022009188,0.5204190659241508,20,34.22263156533092,15.51977586097848
3,107.0,disty6,0.48414656969267067,0.5158534303073292,0.0,2,1.70616565722665,1.9979913693065974
3,107.0,disty7,0.5447659864950214,0.17510474419934424,0.28012926930563425,21,38.29502987630394,10.3676154525526
3,107.0,disty8,0.5377004283167434,0.2353264527395533,0.2269731189437034,11,17.74345375447374,8.328046040757261
3,107.0,disty9,0.2664527331259042,0.4088227737010801,0.32472449317301577,6,8.102144921314045,4.977152039271459
3,107.0,disty10,0.0,1.0,0.0,1,1.1806774382723528,1.0
3,107.0,disty11,,,,0,0.0,0.0
3,107.0,disty12,0.6688906540296946,0.2596791444673013,0.07143020150300404,7,7.623010910359891,6.242257399488162
3,107.0,disty13,0.2393435391800011,0.31550296759869734,0.4451534932213016,5,8.477251261366764,4.464731917768588
3,109.0,limiting_disability,0.41871357964798955,0.15722950789956053,0.4240569124524497,54,92.38208126157846,32.90712789513556
3,109.0,non_limiting_disability,0.14961211512429515,0.16759162263909316,0.6827962622366118,73,120.13920625605674,41.45356327467907
3,109.0,no_disability,0.13691608244283562,0.08618991146741938,0.7768940060897451,372,579.5329745275205,194.96465841036667
3,109.0,disty1,0.4718531265044315,0.21266170154680278,0.31548517194876585,23,39.60955032170668,16.024364974126506
3,109.0,disty2,0.5138105046979707,0.1432576044489747,0.3429318908530544,16,26.993296100666328,7.772285626875634
3,109.0,disty3,0.5101374270168264,0.11372522403423921,0.37613734894893436,24,50.13120672451743,14.828127817247582
3,109.0,disty4,0.4329480116610646,0.06315793433921764,0.5038940539997179,9,17.05783705952771,3.670126817595611
3,109.0,disty5,0.25848421862762133,0.12844039208094357,0.613075389291435,32,49.36856362830801,19.466887095904216
3,109.0,disty6,0.4394509593885413,0.38551489549142653,0.1750341451200321,7,9.118809830863214,4.198930566417097
3,109.0,disty7,0.3838150473722219,0.15671458470108346,0.4594703679266947,14,18.611699230031096,10.885635109345701
3,109.0,disty8,0.2812387635572796,0.1293248895333635,0.5894363469093569,17,29.688614057326696,9.463196450563384
3,109.0,disty9,0.2398268065274194,0.28293013742636763,0.4772430560462129,9,14.077920925260772,6.435589433664611
3,109.0,disty10,0.1682904848190163,0.19052988595333525,0.6411796292276487,6,12.984434021733987,2.937926280195625
