year,LA_2023,age_group,activity_suffix,months12_rate,second_activity_suffix,second_months12_rate,ranking_margin,top_two_tied,historical_years_available,historical_small_cell_years,historical_median_n,historical_min_n,historical_small_cell_rate,historical_small_cell_majority,historical_incomplete_outcome_history,historical_reliability_warning
16,126,35-44,ACTTRAV_C03,0.6525339904744893,WALKTRAV_B02,0.6266257874304255,0.025908203044063827,False,8,0,104.5,80,0.0,False,False,False
16,126,45-54,ACTTRAV_C03,0.5589922570048856,WALKTRAV_B02,0.5589922570048856,0.0,True,8,0,89.0,72,0.0,False,False,False
16,126,55-64,GARD_B08,0.6280913733800728,ACTTRAV_C03,0.3854029478788637,0.24268842550120912,False,8,0,81.5,71,0.0,False,False,False
16,126,65-74,GARD_B08,0.6911043198666968,ACTTRAV_C03,0.5203433763489217,0.17076094351777515,False,8,0,66.0,60,0.0,False,False,False
16,126,75-84,GARD_B08,0.723349560714894,ACTTRAV_C03,0.4444527968620719,0.2788967638528221,False,8,1,34.0,24,0.125,False,False,False
16,126,85+,GARD_B08,0.8032160470669387,ACTTRAV_C03,0.3985757787017362,0.4046402683652025,False,8,8,8.5,6,1.0,True,False,True
16,129,16-24,ACTTRAV_C03,0.7438488657807303,WALKTRAV_B02,0.7438488657807303,0.0,True,8,0,40.5,36,0.0,False,False,False
16,129,25-34,ACTTRAV_C03,0.6855735898811443,WALKTRAV_B02,0.676147001262585,0.009426588618559273,False,8,0,73.5,70,0.0,False,False,False
16,129,35-44,ACTTRAV_C03,0.6989277646811668,WALKTRAV_B02,0.6903525469918483,0.00857521768931846,False,8,0,125.0,89,0.0,False,False,False
16,129,45-54,GARD_B08,0.5656845429026568,ACTTRAV_C03,0.5330295006010006,0.03265504230165617,False,8,0,86.0,75,0.0,False,False,False
16,129,55-64,GARD_B08,0.5777766093508835,ACTTRAV_C03,0.5369945502060499,0.04078205914483357,False,8,0,76.0,60,0.0,False,False,False
16,129,65-74,ACTTRAV_C03,0.7216699745661932,WALKTRAV_B02,0.7130997744287364,0.008570200137456796,False,8,0,68.0,53,0.0,False,False,False
16,129,75-84,GARD_B08,0.5914032323853357,ACTTRAV_C03,0.5510792655660491,0.040323966819286516,False,8,6,27.0,23,0.75,True,False,True
16,129,85+,GARD_B08,0.5508798843838242,ACTTRAV_C03,0.2533670423554761,0.2975128420283481,False,8,8,6.5,4,1.0,True,False,True
16,135,16-24,ACTTRAV_C03,0.7623280750892584,WALKTRAV_B02,0.7361308783971833,0.026197196692075098,False,8,0,47.0,32,0.0,False,False,False
16,135,25-34,ACTTRAV_C03,0.8932164768608964,WALKTRAV_B02,0.8813559030747384,0.011860573786158013,False,8,0,129.5,119,0.0,False,False,False
16,135,35-44,ACTTRAV_C03,0.8726473702077647,WALKTRAV_B02,0.8571814872505557,0.015465882957209076,False,8,0,95.0,90,0.0,False,False,False
16,135,45-54,ACTTRAV_C03,0.6802463554733502,WALKTRAV_B02,0.613965117961662,0.06628123751168824,False,8,0,82.5,66,0.0,False,False,False
16,135,55-64,ACTTRAV_C03,0.7543334883778536,WALKTRAV_B02,0.7543334883778536,0.0,True,8,0,69.0,56,0.0,False,False,False
16,135,65-74,ACTTRAV_C03,0.6964263256291924,WALKTRAV_B02,0.6675592745386556,0.028867051090536777,False,8,0,49.5,40,0.0,False,False,False
16,135,75-84,ACTTRAV_C03,0.5538434659750265,GARD_B08,0.5389595623819718,0.014883903593054693,False,8,8,19.0,9,1.0,True,False,True
16,135,85+,GARD_B08,0.7174506580813429,ACTTRAV_C03,0.65211927504926,0.06533138303208286,False,8,8,4.5,1,1.0,True,False,True
16,136,16-24,ACTTRAV_C03,0.7496791002344484,WALKTRAV_B02,0.7496791002344484,0.0,True,8,1,37.5,27,0.125,False,False,False
16,136,25-34,ACTTRAV_C03,0.9262947677072748,WALKTRAV_B02,0.8161143837939939,0.11018038391328089,False,8,0,62.0,55,0.0,False,False,False
16,136,35-44,ACTTRAV_C03,0.7046431144945715,WALKTRAV_B02,0.6876415999298479,0.017001514564723652,False,8,0,76.5,52,0.0,False,False,False
16,136,45-54,ACTTRAV_C03,0.662525568821053,WALKTRAV_B02,0.6479306404710432,0.01459492835000975,False,8,0,90.5,75,0.0,False,False,False
16,136,55-64,ACTTRAV_C03,0.6939767064091137,WALKTRAV_B02,0.6676573233833615,0.026319383025752208,False,8,0,91.0,65,0.0,False,False,False
16,136,65-74,ACTTRAV_C03,0.7303614177622577,WALKTRAV_B02,0.7246925618612609,0.005668855900996861,False,8,0,78.5,64,0.0,False,False,False
16,136,75-84,ACTTRAV_C03,0.5733488655604284,WALKTRAV_B02,0.5227946577657993,0.05055420779462916,False,8,0,46.5,44,0.0,False,False,False
16,136,85+,GARD_B08,0.4578869003468272,ACTTRAV_C03,0.389052746959266,0.06883415338756121,False,8,8,13.0,6,1.0,True,False,True
16,139,16-24,ACTTRAV_C03,0.8961938499487044,WALKTRAV_B02,0.8114007345114559,0.08479311543724855,False,8,5,29.0,20,0.625,True,False,True
16,139,25-34,ACTTRAV_C03,0.8292411925154102,WALKTRAV_B02,0.8292411925154102,0.0,True,8,0,67.5,49,0.0,False,False,False
16,139,35-44,ACTTRAV_C03,0.7371263161492377,WALKTRAV_B02,0.722016014690589,0.015110301458648778,False,8,0,103.5,86,0.0,False,False,False
16,139,45-54,ACTTRAV_C03,0.7320197518903657,WALKTRAV_B02,0.6923172377762449,0.039702514114120846,False,8,0,97.0,73,0.0,False,False,False
16,139,55-64,ACTTRAV_C03,0.6741512550491495,GARD_B08,0.6380350844357312,0.03611617061341832,False,8,0,87.5,76,0.0,False,False,False
16,139,65-74,GARD_B08,0.7752201385875906,ACTTRAV_C03,0.6230299772134563,0.15219016137413433,False,8,0,72.0,60,0.0,False,False,False
16,139,75-84,GARD_B08,0.6773883787259748,ACTTRAV_C03,0.530405256326818,0.14698312239915678,False,8,3,34.0,22,0.375,False,False,False
16,139,85+,GARD_B08,0.5256321940427494,ACTTRAV_C03,0.4819479007404161,0.04368429330233331,False,8,8,8.0,2,1.0,True,False,True
16,142,16-24,ACTTRAV_C03,0.8068545270142252,WALKTRAV_B02,0.7901428428165006,0.01671168419772462,False,8,0,50.0,38,0.0,False,False,False
16,142,25-34,ACTTRAV_C03,0.9303405046146804,WALKTRAV_B02,0.924554851320622,0.005785653294058446,False,8,0,147.0,118,0.0,False,False,False
16,142,35-44,ACTTRAV_C03,0.7903314534034163,WALKTRAV_B02,0.7468631827250426,0.043468270678373666,False,8,0,115.0,94,0.0,False,False,False
16,142,45-54,ACTTRAV_C03,0.8419172126277742,WALKTRAV_B02,0.8419172126277742,0.0,True,8,0,85.0,75,0.0,False,False,False
16,142,55-64,ACTTRAV_C03,0.7148704189510017,WALKTRAV_B02,0.7015048002096135,0.013365618741388197,False,8,0,67.5,57,0.0,False,False,False
16,142,65-74,GARD_B08,0.6943767362556398,ACTTRAV_C03,0.5590551511783607,0.1353215850772791,False,8,0,44.5,34,0.0,False,False,False
16,142,75-84,ACTTRAV_C03,0.4966545695321441,WALKTRAV_B02,0.4966545695321441,0.0,True,8,8,22.5,8,1.0,True,False,True
16,142,85+,ACTTRAV_C03,0.2426175576192798,WALKTRAV_B02,0.2426175576192798,0.0,True,8,8,3.5,2,1.0,True,False,True
16,147,16-24,ACTTRAV_C03,0.8131966214853303,WALKTRAV_B02,0.8131966214853303,0.0,True,8,1,35.0,28,0.125,False,False,False
16,147,25-34,ACTTRAV_C03,0.8503755169238151,WALKTRAV_B02,0.8101335473497391,0.040241969574076,False,8,0,115.0,97,0.0,False,False,False
16,147,35-44,ACTTRAV_C03,0.7951767967171915,WALKTRAV_B02,0.7424112141899148,0.0527655825272767,False,8,0,120.5,98,0.0,False,False,False
16,147,45-54,ACTTRAV_C03,0.6188854135413729,WALKTRAV_B02,0.5978115908313623,0.02107382271001068,False,8,0,87.5,83,0.0,False,False,False
16,147,55-64,ACTTRAV_C03,0.6869529204198553,WALKTRAV_B02,0.671563719678127,0.015389200741728337,False,8,0,69.0,51,0.0,False,False,False
16,147,65-74,ACTTRAV_C03,0.696829533144308,WALKTRAV_B02,0.696829533144308,0.0,True,8,1,46.0,27,0.125,False,False,False
16,147,75-84,GARD_B08,0.7269756187535149,ACTTRAV_C03,0.5055880998285016,0.2213875189250133,False,8,8,20.5,14,1.0,True,False,True
16,147,85+,GARD_B08,0.4725236336794815,ACTTRAV_C03,0.4355051836114739,0.037018450068007636,False,8,8,5.5,1,1.0,True,False,True
16,160,16-24,ACTTRAV_C03,0.8953347811304663,WALKTRAV_B02,0.8244536126865032,0.07088116844396308,False,8,1,33.5,29,0.125,False,False,False
16,160,25-34,ACTTRAV_C03,0.8629131097751537,WALKTRAV_B02,0.8566962700110783,0.006216839764075388,False,8,0,89.5,74,0.0,False,False,False
16,160,35-44,ACTTRAV_C03,0.729223603660019,WALKTRAV_B02,0.7166515113593014,0.012572092300717652,False,8,0,119.5,100,0.0,False,False,False
16,160,45-54,ACTTRAV_C03,0.6683759689844261,WALKTRAV_B02,0.6683759689844261,0.0,True,8,0,91.0,72,0.0,False,False,False
16,160,55-64,ACTTRAV_C03,0.6811730812640527,WALKTRAV_B02,0.6622008230183949,0.018972258245657847,False,8,0,79.5,62,0.0,False,False,False
16,160,65-74,GARD_B08,0.7100320622455037,ACTTRAV_C03,0.5340097407139729,0.17602232153153086,False,8,0,58.0,41,0.0,False,False,False
16,160,75-84,GARD_B08,0.5520229408795319,ACTTRAV_C03,0.4203374861371369,0.13168545474239496,False,8,5,26.5,22,0.625,True,False,True
16,160,85+,GARD_B08,0.6414044645011328,ACTTRAV_C03,0.5368671663070237,0.10453729819410906,False,8,8,6.0,2,1.0,True,False,True
16,17,16-24,ACTTRAV_C03,0.8283296344645392,WALKTRAV_B02,0.8009937663705622,0.027335868093977034,False,8,3,31.0,25,0.375,False,False,False
16,17,25-34,ACTTRAV_C03,0.7421884860150063,WALKTRAV_B02,0.7257569558957632,0.016431530119243143,False,8,0,68.0,56,0.0,False,False,False
16,17,35-44,ACTTRAV_C03,0.7078117814862722,WALKTRAV_B02,0.7078117814862722,0.0,True,8,0,98.0,88,0.0,False,False,False
16,17,45-54,ACTTRAV_C03,0.6572691203868739,WALKTRAV_B02,0.6572691203868739,0.0,True,8,0,91.0,80,0.0,False,False,False
16,17,55-64,GARD_B08,0.6992623636234688,ACTTRAV_C03,0.5615358392994336,0.1377265243240352,False,8,0,82.5,75,0.0,False,False,False
16,17,65-74,GARD_B08,0.813890553357478,ACTTRAV_C03,0.466810306767446,0.34708024659003195,False,8,0,73.0,66,0.0,False,False,False
16,17,75-84,GARD_B08,0.6855777126282531,ACTTRAV_C03,0.4857889057315646,0.1997888068966885,False,8,2,34.0,22,0.25,False,False,False
16,17,85+,DRIVINGRANGE_U10,0.6982217923429156,EQUESTDRESSAGE_U15,0.6982217923429156,0.0,True,7,7,2.0,1,1.0,True,True,True
16,171,16-24,ACTTRAV_C03,0.6808903993032394,WALKTRAV_B02,0.6753345228855849,0.005555876417654426,False,8,0,62.5,44,0.0,False,False,False
16,171,25-34,ACTTRAV_C03,0.717455142955443,WALKTRAV_B02,0.7095971940884104,0.007857948867032616,False,8,0,139.5,133,0.0,False,False,False
16,171,35-44,ACTTRAV_C03,0.6767282468603042,WALKTRAV_B02,0.655424106121493,0.02130414073881115,False,8,0,115.0,100,0.0,False,False,False
16,171,45-54,ACTTRAV_C03,0.7852061309344259,WALKTRAV_B02,0.7642075705738016,0.020998560360624308,False,8,0,72.0,49,0.0,False,False,False
16,171,55-64,ACTTRAV_C03,0.4892067675403437,WALKTRAV_B02,0.4892067675403437,0.0,True,8,0,51.5,40,0.0,False,False,False
16,171,65-74,GARD_B08,0.7139363110095024,ACTTRAV_C03,0.5557796381954115,0.15815667281409085,False,8,3,30.5,24,0.375,False,False,False
16,171,75-84,ACTTRAV_C03,0.5798658806545876,WALKTRAV_B02,0.5798658806545876,0.0,True,8,8,15.0,8,1.0,True,False,True
16,171,85+,ACTTRAV_C03,0.6134642284824814,WALKTRAV_B02,0.6134642284824814,0.0,True,8,8,3.5,2,1.0,True,False,True
16,196,16-24,ACTTRAV_C03,0.8315570746657902,WALKTRAV_B02,0.8315570746657902,0.0,True,8,0,43.5,35,0.0,False,False,False
16,196,25-34,ACTTRAV_C03,0.7298773366541581,WALKTRAV_B02,0.7204984862961546,0.009378850358003454,False,8,0,81.0,68,0.0,False,False,False
16,196,35-44,ACTTRAV_C03,0.6384160829237235,WALKTRAV_B02,0.6262657432253232,0.012150339698400292,False,8,0,111.5,99,0.0,False,False,False
16,196,45-54,ACTTRAV_C03,0.6031121724319429,WALKTRAV_B02,0.5753634663969658,0.027748706034977144,False,8,0,87.5,74,0.0,False,False,False
16,196,55-64,ACTTRAV_C03,0.7065084771053403,GARD_B08,0.7028910966595325,0.0036173804458077274,False,8,0,69.5,60,0.0,False,False,False
16,196,65-74,GARD_B08,0.703198168418703,ACTTRAV_C03,0.6770091515599727,0.02618901685873032,False,8,0,76.5,56,0.0,False,False,False
16,196,75-84,GARD_B08,0.6706781050973976,ACTTRAV_C03,0.472684483752804,0.19799362134459358,False,8,3,30.5,22,0.375,False,False,False
16,196,85+,GARD_B08,0.6034753586593422,ACTTRAV_C03,0.1052980289122015,0.4981773297471407,False,8,8,9.5,8,1.0,True,False,True
16,201,16-24,ACTTRAV_C03,1.0,WALKTRAV_B02,0.8673871889258541,0.1326128110741459,False,8,6,26.0,15,0.75,True,False,True
16,201,25-34,ACTTRAV_C03,0.8815521439664871,WALKTRAV_B02,0.8815521439664871,0.0,True,8,0,48.5,44,0.0,False,False,False
16,201,35-44,ACTTRAV_C03,0.8085112692524036,WALKTRAV_B02,0.742166800801075,0.06634446845132858,False,8,0,94.5,70,0.0,False,False,False
16,201,45-54,ACTTRAV_C03,0.7954129731125625,WALKTRAV_B02,0.7334318856224924,0.06198108749007014,False,8,0,103.0,90,0.0,False,False,False
16,201,55-64,ACTTRAV_C03,0.7207522857722864,WALKTRAV_B02,0.7053390136147661,0.015413272157520308,False,8,0,96.5,87,0.0,False,False,False
16,201,65-74,GARD_B08,0.8252927397166859,ACTTRAV_C03,0.7345604097623357,0.09073232995435021,False,8,0,82.0,66,0.0,False,False,False
16,201,75-84,GARD_B08,0.6725746994032086,ACTTRAV_C03,0.4532644945736253,0.2193102048295833,False,8,2,43.0,22,0.25,False,False,False
16,201,85+,ACTTRAV_C03,0.7595639171482126,WALKTRAV_B02,0.7595639171482126,0.0,True,8,8,9.0,3,1.0,True,False,True
16,241,16-24,ACTTRAV_C03,0.9222661224390982,WALKTRAV_B02,0.8890730970466445,0.03319302539245372,False,8,0,41.5,38,0.0,False,False,False
16,241,25-34,ACTTRAV_C03,0.8900125594908953,WALKTRAV_B02,0.857177728032375,0.032834831458520286,False,8,0,135.5,118,0.0,False,False,False
16,241,35-44,ACTTRAV_C03,0.842457241775043,WALKTRAV_B02,0.7849609794611063,0.057496262313936675,False,8,0,121.0,97,0.0,False,False,False
16,241,45-54,ACTTRAV_C03,0.8877679336650354,WALKTRAV_B02,0.8655200115716574,0.022247922093378003,False,8,0,79.0,72,0.0,False,False,False
16,241,55-64,ACTTRAV_C03,0.6311480278195316,WALKTRAV_B02,0.5781012331674434,0.05304679465208817,False,8,0,63.5,57,0.0,False,False,False
16,241,65-74,GARD_B08,0.7120086964560661,ACTTRAV_C03,0.6769475603182513,0.03506113613781481,False,8,0,45.0,39,0.0,False,False,False
16,241,75-84,GARD_B08,0.8127077225585659,ACTTRAV_C03,0.6154086641325254,0.19729905842604056,False,8,8,16.0,12,1.0,True,False,True
16,241,85+,ACTTRAV_C03,1.0,GARD_B08,1.0,0.0,True,8,8,3.5,1,1.0,True,False,True
16,255,16-24,ACTTRAV_C03,0.7808564926087257,WALKTRAV_B02,0.7808564926087257,0.0,True,8,5,27.0,19,0.625,True,False,True
16,255,25-34,ACTTRAV_C03,0.808344733879994,WALKTRAV_B02,0.808344733879994,0.0,True,8,0,66.0,59,0.0,False,False,False
16,255,35-44,ACTTRAV_C03,0.8147902514361944,WALKTRAV_B02,0.8147902514361944,0.0,True,8,0,110.0,94,0.0,False,False,False
16,255,45-54,ACTTRAV_C03,0.7207626103373286,WALKTRAV_B02,0.7176458216528829,0.0031167886844456483,False,8,0,88.0,70,0.0,False,False,False
16,255,55-64,GARD_B08,0.6549493274966838,ACTTRAV_C03,0.6420465334231499,0.012902794073533896,False,8,0,88.0,69,0.0,False,False,False
16,255,65-74,GARD_B08,0.7247487196495118,ACTTRAV_C03,0.5557639952805741,0.16898472436893774,False,8,0,78.0,68,0.0,False,False,False
16,255,75-84,GARD_B08,0.737856119367145,DANCEOTHER_O01,0.1802208723210913,0.5576352470460537,False,8,3,33.5,27,0.375,False,False,False
16,255,85+,GARD_B08,0.1340895779613885,ABSEILING_H03,0.0,0.1340895779613885,False,8,8,10.0,6,1.0,True,False,True
16,272,16-24,ACTTRAV_C03,0.777220028349606,WALKTRAV_B02,0.6915704729757528,0.08564955537385321,False,8,0,61.5,49,0.0,False,False,False
16,272,25-34,ACTTRAV_C03,0.9009275090711206,WALKTRAV_B02,0.8626783030759192,0.03824920599520143,False,8,0,182.0,162,0.0,False,False,False
16,272,35-44,ACTTRAV_C03,0.8169118270228886,WALKTRAV_B02,0.804211805662605,0.012700021360283587,False,8,0,120.5,98,0.0,False,False,False
16,272,45-54,ACTTRAV_C03,0.6801464213028676,WALKTRAV_B02,0.6582890012300512,0.021857420072816436,False,8,0,62.5,45,0.0,False,False,False
16,272,55-64,ACTTRAV_C03,0.7907600276254201,WALKTRAV_B02,0.7772520511134806,0.013507976511939468,False,8,0,42.0,37,0.0,False,False,False
16,272,65-74,GARD_B08,0.6401651546843696,ACTTRAV_C03,0.5302400078200229,0.10992514686434673,False,8,6,22.5,11,0.75,True,False,True
16,272,75-84,ACTTRAV_C03,0.4207406451070073,WALKTRAV_B02,0.3748206201883238,0.04592002491868352,False,8,8,7.5,3,1.0,True,False,True
16,272,85+,GARD_B08,0.3231909535364742,MARTIAL_J07,0.1622391290478826,0.1609518244885916,False,8,8,2.0,1,1.0,True,False,True
16,279,16-24,ACTTRAV_C03,0.8067800106059311,WALKTRAV_B02,0.8067800106059311,0.0,True,8,0,38.0,30,0.0,False,False,False
16,279,25-34,ACTTRAV_C03,0.6897141413032545,WALKTRAV_B02,0.6705104782867791,0.01920366301647536,False,8,0,92.5,81,0.0,False,False,False
16,279,35-44,ACTTRAV_C03,0.716064013814748,WALKTRAV_B02,0.6820087134756828,0.03405530033906523,False,8,0,123.0,103,0.0,False,False,False
16,279,45-54,ACTTRAV_C03,0.7299305220601995,WALKTRAV_B02,0.7095584867226737,0.02037203533752574,False,8,0,88.5,75,0.0,False,False,False
16,279,55-64,ACTTRAV_C03,0.7172135306392875,WALKTRAV_B02,0.6606756784721888,0.05653785216709872,False,8,0,74.5,65,0.0,False,False,False
16,279,65-74,ACTTRAV_C03,0.7878857991809591,GARD_B08,0.7728077664686369,0.01507803271232222,False,8,0,47.0,38,0.0,False,False,False
16,279,75-84,GARD_B08,0.7126733782801545,ACTTRAV_C03,0.4984722321925929,0.21420114608756163,False,8,7,19.0,11,0.875,True,False,True
16,279,85+,ACTTRAV_C03,0.5271531885759663,WALKTRAV_B02,0.5271531885759663,0.0,True,8,8,8.0,1,1.0,True,False,True
16,280,16-24,ACTTRAV_C03,0.8944753672368421,WALKTRAV_B02,0.7026668118429825,0.19180855539385955,False,8,2,34.5,27,0.25,False,False,False
16,280,25-34,ACTTRAV_C03,0.9205669698284354,WALKTRAV_B02,0.8721225677137247,0.048444402114710794,False,8,0,129.0,106,0.0,False,False,False
16,280,35-44,ACTTRAV_C03,0.830842015475116,WALKTRAV_B02,0.7506427212611241,0.08019929421399197,False,8,0,112.0,87,0.0,False,False,False
16,280,45-54,ACTTRAV_C03,0.7676555594942999,WALKTRAV_B02,0.7319821894135017,0.035673370080798184,False,8,0,84.5,72,0.0,False,False,False
16,280,55-64,ACTTRAV_C03,0.7931806858101106,WALKTRAV_B02,0.7702579527238528,0.022922733086257807,False,8,0,66.0,59,0.0,False,False,False
16,280,65-74,GARD_B08,0.7160631078302048,ACTTRAV_C03,0.6225822700612466,0.09348083776895821,False,8,0,42.5,41,0.0,False,False,False
16,280,75-84,GARD_B08,0.6876567484067407,ACTTRAV_C03,0.4322944248389136,0.2553623235678271,False,8,8,18.5,16,1.0,True,False,True
16,280,85+,ACTTRAV_C03,1.0,GARD_B08,1.0,0.0,True,8,8,3.0,1,1.0,True,False,True
16,293,16-24,ACTTRAV_C03,0.8894924896144517,WALKTRAV_B02,0.8657023328841211,0.02379015673033058,False,8,0,46.0,31,0.0,False,False,False
16,293,25-34,ACTTRAV_C03,0.8411318206801925,WALKTRAV_B02,0.8094370673419975,0.03169475333819505,False,8,0,95.0,85,0.0,False,False,False
16,293,35-44,ACTTRAV_C03,0.845996894977922,WALKTRAV_B02,0.815918894408924,0.03007800056899801,False,8,0,80.5,64,0.0,False,False,False
16,293,45-54,ACTTRAV_C03,0.8364199404132702,WALKTRAV_B02,0.8364199404132702,0.0,True,8,0,84.5,56,0.0,False,False,False
16,293,55-64,ACTTRAV_C03,0.7641622191189333,WALKTRAV_B02,0.7436810380554005,0.020481181063532805,False,8,0,81.5,67,0.0,False,False,False
16,293,65-74,ACTTRAV_C03,0.7582407290386645,WALKTRAV_B02,0.7269453266844529,0.03129540235421158,False,8,0,69.5,44,0.0,False,False,False
16,293,75-84,ACTTRAV_C03,0.5259991485626159,WALKTRAV_B02,0.4922440120009426,0.03375513656167328,False,8,1,36.0,29,0.125,False,False,False
16,293,85+,ACTTRAV_C03,0.2136777973993238,WALKTRAV_B02,0.2136777973993238,0.0,True,8,8,11.5,5,1.0,True,False,True
16,30,16-24,ACTTRAV_C03,0.8661416499947308,WALKTRAV_B02,0.8661416499947308,0.0,True,8,0,52.5,44,0.0,False,False,False
16,30,25-34,ACTTRAV_C03,0.7516913153717515,WALKTRAV_B02,0.7516913153717515,0.0,True,8,0,90.5,75,0.0,False,False,False
16,30,35-44,ACTTRAV_C03,0.6743294467833162,WALKTRAV_B02,0.6664230439189549,0.007906402864361284,False,8,0,110.5,104,0.0,False,False,False
16,30,45-54,ACTTRAV_C03,0.6803496456614071,WALKTRAV_B02,0.6246698820898744,0.0556797635715327,False,8,0,75.0,71,0.0,False,False,False
16,30,55-64,ACTTRAV_C03,0.6256557946062081,WALKTRAV_B02,0.5929399890363054,0.03271580556990272,False,8,0,69.5,66,0.0,False,False,False
16,30,65-74,GARD_B08,0.6558627759585398,ACTTRAV_C03,0.6337718522884943,0.022090923670045504,False,8,0,63.0,50,0.0,False,False,False
16,30,75-84,ACTTRAV_C03,0.5697928019219496,WALKTRAV_B02,0.5697928019219496,0.0,True,8,7,23.0,17,0.875,True,False,True
16,30,85+,GARD_B08,0.5513557577911907,ACTTRAV_C03,0.3482669688179584,0.20308878897323235,False,8,8,7.0,3,1.0,True,False,True
16,35,16-24,ACTTRAV_C03,0.8091274773356307,WALKTRAV_B02,0.8091274773356307,0.0,True,8,7,22.5,18,0.875,True,False,True
16,35,25-34,ACTTRAV_C03,0.912785708396014,WALKTRAV_B02,0.9008215952344962,0.011964113161517798,False,8,0,57.5,47,0.0,False,False,False
16,35,35-44,ACTTRAV_C03,0.7989968140119316,WALKTRAV_B02,0.7494030355101411,0.049593778501790475,False,8,0,89.5,79,0.0,False,False,False
16,35,45-54,ACTTRAV_C03,0.7553761310171361,WALKTRAV_B02,0.7553761310171361,0.0,True,8,0,88.5,71,0.0,False,False,False
16,35,55-64,GARD_B08,0.6744026684917019,ACTTRAV_C03,0.537355287590823,0.13704738090087898,False,8,0,87.0,77,0.0,False,False,False
16,35,65-74,GARD_B08,0.7676852390975011,ACTTRAV_C03,0.4477646212299644,0.31992061786753667,False,8,0,92.5,62,0.0,False,False,False
16,35,75-84,GARD_B08,0.6796737166741946,ACTTRAV_C03,0.3720760807453688,0.30759763592882583,False,8,1,43.5,28,0.125,False,False,False
16,35,85+,BOWLSBOULES_C12,0.2281559239907747,BOWLS_L10,0.2281559239907747,0.0,True,8,8,10.0,4,1.0,True,False,True
16,44,16-24,ACTTRAV_C03,0.8866292283223223,WALKTRAV_B02,0.8866292283223223,0.0,True,8,0,48.5,41,0.0,False,False,False
16,44,25-34,ACTTRAV_C03,0.8485483262687091,WALKTRAV_B02,0.8485483262687091,0.0,True,8,0,97.5,73,0.0,False,False,False
16,44,35-44,ACTTRAV_C03,0.7889089165210855,WALKTRAV_B02,0.7612396900409131,0.02766922648017245,False,8,0,83.0,62,0.0,False,False,False
16,44,45-54,ACTTRAV_C03,0.6804262248307551,WALKTRAV_B02,0.6237737175725077,0.05665250725824744,False,8,0,82.5,68,0.0,False,False,False
16,44,55-64,ACTTRAV_C03,0.8002217224260001,WALKTRAV_B02,0.7775712392691438,0.02265048315685625,False,8,0,73.5,65,0.0,False,False,False
16,44,65-74,ACTTRAV_C03,0.7486359784826293,WALKTRAV_B02,0.7310497478498258,0.017586230632803512,False,8,0,67.5,52,0.0,False,False,False
16,44,75-84,ACTTRAV_C03,0.8130155130225675,WALKTRAV_B02,0.7975780008118062,0.015437512210761284,False,8,3,33.0,18,0.375,False,False,False
16,44,85+,GOLFSHORT_U09,0.3593462915539889,GARD_B08,0.3369667426835601,0.02237954887042881,False,7,7,5.0,1,1.0,True,True,True
16,68,16-24,ACTTRAV_C03,0.6721389547829077,WALKTRAV_B02,0.6721389547829077,0.0,True,8,1,36.5,29,0.125,False,False,False
