year,LA_2023,disability_group,activity,participation_MONTHS_12,second_activity,second_participation_MONTHS_12,ranking_margin,top_two_tied,historical_years_available,historical_small_cell_years,historical_median_n,historical_min_n,historical_small_cell_rate,historical_small_cell_majority,historical_incomplete_outcome_history,historical_reliability_warning
9,139,non_limiting_disability,ACTTRAV_C03,0.7373748690035156,WALKTRAV_B02,0.7254161041765916,0.011958764826923929,False,8,0,75.0,70,0.0,False,False,False
9,142,disty1,ACTTRAV_C03,0.5933844698533663,WALKTRAV_B02,0.5149516359186366,0.07843283393472977,False,8,3,35.0,24,0.375,False,False,False
9,142,disty10,ACTTRAV_C03,0.7482104182404766,WALKTRAV_B02,0.7362516534135527,0.011958764826923929,False,8,8,7.5,2,1.0,True,False,True
9,142,disty11,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,8,5.0,2,1.0,True,False,True
9,142,disty12,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,8,10.5,8,1.0,True,False,True
9,142,disty13,ACTTRAV_C03,0.7673873950139402,WALKTRAV_B02,0.7554286301870162,0.011958764826923929,False,8,8,7.0,3,1.0,True,False,True
9,142,disty2,ACTTRAV_C03,0.6185616860597476,WALKTRAV_B02,0.6066029212328237,0.011958764826923929,False,8,4,30.5,14,0.5,True,False,True
9,142,disty3,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.56328457253897,0.044835866463400986,False,8,3,40.5,24,0.375,False,False,False
9,142,disty4,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,8,10.0,5,1.0,True,False,True
9,142,disty5,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,4,32.5,20,0.5,True,False,True
9,142,disty6,GARD_B08,0.28511508655675594,ACTTRAV_C03,0.13112958304911318,0.15398550350764276,False,8,8,8.0,1,1.0,True,False,True
9,142,disty7,ACTTRAV_C03,0.575243337365894,WALKTRAV_B02,0.56328457253897,0.011958764826923929,False,8,7,23.5,11,0.875,True,False,True
9,142,disty8,ACTTRAV_C03,0.3690716166479864,WALKTRAV_B02,0.3571128518210625,0.011958764826923873,False,8,8,11.5,8,1.0,True,False,True
9,142,disty9,GARD_B08,0.2341999143606527,ACTTRAV_C03,0.21458807461481158,0.01961183974584113,False,8,8,7.0,3,1.0,True,False,True
9,142,limiting_disability,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,0,71.5,46,0.0,False,False,False
9,142,no_disability,ACTTRAV_C03,0.8469251349624934,WALKTRAV_B02,0.8212931959175104,0.025631939044983065,False,8,0,326.0,306,0.0,False,False,False
9,142,non_limiting_disability,ACTTRAV_C03,0.8037674059580594,WALKTRAV_B02,0.7617838639779829,0.04198354198007648,False,8,0,84.5,74,0.0,False,False,False
9,147,disty1,ACTTRAV_C03,0.6185616860597476,WALKTRAV_B02,0.5961616741754471,0.02240001188430052,False,8,2,33.5,25,0.25,False,False,False
9,147,disty10,ACTTRAV_C03,0.7150268455864187,WALKTRAV_B02,0.7030680807594948,0.011958764826923929,False,8,8,4.0,2,1.0,True,False,True
9,147,disty11,ACTTRAV_C03,0.6249169198507143,WALKTRAV_B02,0.6129581550237904,0.011958764826923929,False,7,7,4.0,1,1.0,True,True,True
9,147,disty12,ACTTRAV_C03,0.7373748690035156,WALKTRAV_B02,0.7254161041765916,0.011958764826923929,False,8,8,8.5,4,1.0,True,False,True
9,147,disty13,GARD_B08,0.5140770443802763,ACTTRAV_C03,0.3754268504389531,0.13865019394132327,False,8,8,4.0,1,1.0,True,False,True
9,147,disty2,ACTTRAV_C03,0.7373748690035156,WALKTRAV_B02,0.6703409454616187,0.06703392354189686,False,8,7,27.5,23,0.875,True,False,True
9,147,disty3,ACTTRAV_C03,0.6026702360120905,WALKTRAV_B02,0.56328457253897,0.03938566347312045,False,8,2,33.5,24,0.25,False,False,False
9,147,disty4,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.5189901349580929,0.011958764826923929,False,8,8,10.5,8,1.0,True,False,True
9,147,disty5,ACTTRAV_C03,0.7310196352125489,WALKTRAV_B02,0.7119184041104768,0.01910123110207207,False,8,4,29.5,17,0.5,True,False,True
9,147,disty6,ACTTRAV_C03,0.6144756727933377,WALKTRAV_B02,0.6025169079664138,0.011958764826923929,False,8,8,4.5,4,1.0,True,False,True
9,147,disty7,ACTTRAV_C03,0.6026702360120905,WALKTRAV_B02,0.5907114711851665,0.011958764826923929,False,8,8,17.0,15,1.0,True,False,True
9,147,disty8,ACTTRAV_C03,0.5269104007455605,WALKTRAV_B02,0.5149516359186366,0.011958764826923929,False,8,8,9.5,6,1.0,True,False,True
9,147,disty9,ACTTRAV_C03,0.49137566613041145,WALKTRAV_B02,0.4794169013034876,0.011958764826923873,False,8,8,8.5,4,1.0,True,False,True
9,147,limiting_disability,ACTTRAV_C03,0.6557239544577974,WALKTRAV_B02,0.6162051359037073,0.03951881855409012,False,8,0,69.5,63,0.0,False,False,False
9,147,no_disability,ACTTRAV_C03,0.7705624138101665,WALKTRAV_B02,0.7547840039598593,0.015778409850307207,False,8,0,324.0,301,0.0,False,False,False
9,147,non_limiting_disability,ACTTRAV_C03,0.6759444764975759,WALKTRAV_B02,0.6066029212328237,0.06934155526475227,False,8,0,80.0,66,0.0,False,False,False
9,160,disty1,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.5189901349580929,0.011958764826923929,False,8,7,27.0,21,0.875,True,False,True
9,160,disty10,ACTTRAV_C03,0.358921698296153,WALKTRAV_B02,0.34696293346922913,0.011958764826923873,False,8,8,2.0,1,1.0,True,False,True
9,160,disty11,ACTTRAV_C03,0.24295495041913087,WALKTRAV_B02,0.23099618559220686,0.011958764826924012,False,7,7,2.0,1,1.0,True,True,True
9,160,disty12,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.5189901349580929,0.011958764826923929,False,8,8,4.5,2,1.0,True,False,True
9,160,disty13,ACTTRAV_C03,0.33792580362630026,WALKTRAV_B02,0.3259670387993764,0.011958764826923873,False,7,7,4.0,2,1.0,True,True,True
9,160,disty2,GARD_B08,0.5535416193644251,ACTTRAV_C03,0.5269104007455605,0.026631218618864638,False,8,8,21.0,14,1.0,True,False,True
9,160,disty3,GARD_B08,0.4696739481289427,ACTTRAV_C03,0.3533099191491947,0.11636402897974801,False,8,4,29.5,24,0.5,True,False,True
9,160,disty4,GARD_B08,0.4220055037419355,ACTTRAV_C03,0.29752008035826044,0.12448542338367508,False,8,8,9.0,4,1.0,True,False,True
9,160,disty5,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.5189901349580929,0.011958764826923929,False,8,7,25.0,8,0.875,True,False,True
9,160,disty6,GARD_B08,0.3828436914549077,ACTTRAV_C03,0.29752008035826044,0.08532361109664727,False,8,8,5.0,2,1.0,True,False,True
9,160,disty7,ACTTRAV_C03,0.49137566613041145,WALKTRAV_B02,0.4794169013034876,0.011958764826923873,False,8,8,14.0,9,1.0,True,False,True
9,160,disty8,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.5189901349580929,0.011958764826923929,False,8,8,10.5,3,1.0,True,False,True
9,160,disty9,GARD_B08,0.5716827518518975,ACTTRAV_C03,0.3897435059059131,0.18193924594598443,False,8,8,8.0,5,1.0,True,False,True
9,160,limiting_disability,ACTTRAV_C03,0.49137566613041145,WALKTRAV_B02,0.4794169013034876,0.011958764826923873,False,8,0,59.0,46,0.0,False,False,False
9,160,no_disability,ACTTRAV_C03,0.7665129474212738,WALKTRAV_B02,0.7439484547228983,0.02256449269837557,False,8,0,339.0,308,0.0,False,False,False
9,160,non_limiting_disability,ACTTRAV_C03,0.7213820793773854,WALKTRAV_B02,0.6501204234218402,0.07126165595554523,False,8,0,77.0,62,0.0,False,False,False
9,17,disty1,GARD_B08,0.5864187210009022,ACTTRAV_C03,0.3690716166479864,0.21734710435291582,False,8,1,43.5,28,0.125,False,False,False
9,17,disty10,GOLFADV_U11,0.48060544796004817,TRAMPOLINING_U25,0.4760291819199094,0.004576266040138777,False,7,7,1.0,1,1.0,True,True,True
9,17,disty11,GOLFADV_U11,0.558117885404564,TRAMPOLINING_U25,0.5535416193644251,0.004576266040138832,False,4,4,2.0,1,1.0,True,True,True
9,17,disty12,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,7,7,8.0,5,1.0,True,True,True
9,17,disty13,ACTTRAV_C03,0.814026295509312,WALKTRAV_B02,0.8020675306823881,0.011958764826923929,False,8,8,6.0,3,1.0,True,False,True
9,17,disty2,GARD_B08,0.4696739481289427,ACTTRAV_C03,0.4268528303583057,0.04282111777063702,False,8,4,29.0,18,0.5,True,False,True
9,17,disty3,GARD_B08,0.5716827518518975,ACTTRAV_C03,0.30375871655598874,0.2679240352959088,False,8,0,51.0,40,0.0,False,False,False
9,17,disty4,GARD_B08,0.5864187210009022,ACTTRAV_C03,0.3533099191491947,0.23310880185170751,False,8,8,10.5,8,1.0,True,False,True
9,17,disty5,ACTTRAV_C03,0.5269104007455605,GARD_B08,0.5203156805780045,0.006594720167556023,False,8,5,25.0,18,0.625,True,False,True
9,17,disty6,ACTTRAV_C03,0.024850502114121403,WALKTRAV_B02,0.012891737287197396,0.011958764826924007,False,8,8,5.5,1,1.0,True,False,True
9,17,disty7,GARD_B08,0.509247181783548,ACTTRAV_C03,0.2730549863462686,0.23619219543727937,False,8,7,23.5,12,0.875,True,False,True
9,17,disty8,GARD_B08,0.34113126244878933,ACTTRAV_C03,0.3068168045582247,0.03431445789056464,False,8,8,12.0,7,1.0,True,False,True
9,17,disty9,GARD_B08,0.5864187210009022,ACTTRAV_C03,0.1513112487831439,0.4351074722177583,False,8,8,11.0,7,1.0,True,False,True
9,17,limiting_disability,GARD_B08,0.4250858972765368,ACTTRAV_C03,0.4123684124356864,0.01271748484085039,False,8,0,78.0,71,0.0,False,False,False
9,17,no_disability,ACTTRAV_C03,0.6245225810879113,WALKTRAV_B02,0.6127936376264967,0.01172894346141451,False,8,0,315.5,291,0.0,False,False,False
9,17,non_limiting_disability,ACTTRAV_C03,0.6281639007306312,WALKTRAV_B02,0.6162051359037073,0.011958764826923929,False,8,0,73.0,63,0.0,False,False,False
9,171,disty1,ACTTRAV_C03,0.44678761527800553,WALKTRAV_B02,0.43482885045108166,0.011958764826923873,False,8,0,38.0,32,0.0,False,False,False
9,171,disty10,ACTTRAV_C03,0.5373041335759836,WALKTRAV_B02,0.5253453687490597,0.011958764826923929,False,8,8,5.0,2,1.0,True,False,True
9,171,disty11,ACTTRAV_C03,0.4743302096713327,WALKTRAV_B02,0.46237144484440884,0.011958764826923873,False,8,8,3.0,1,1.0,True,False,True
9,171,disty12,ACTTRAV_C03,0.8124494010215882,WALKTRAV_B02,0.8004906361946643,0.011958764826923929,False,8,8,6.5,4,1.0,True,False,True
9,171,disty13,ACTTRAV_C03,0.6144756727933377,WALKTRAV_B02,0.6025169079664138,0.011958764826923929,False,8,8,5.5,4,1.0,True,False,True
9,171,disty2,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.5189901349580929,0.011958764826923929,False,8,7,25.0,20,0.875,True,False,True
9,171,disty3,ACTTRAV_C03,0.599739703644333,WALKTRAV_B02,0.5877809388174091,0.011958764826923929,False,8,1,33.5,26,0.125,False,False,False
9,171,disty4,ACTTRAV_C03,0.6144756727933377,WALKTRAV_B02,0.6025169079664138,0.011958764826923929,False,8,8,7.5,3,1.0,True,False,True
9,171,disty5,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,5,25.5,14,0.625,True,False,True
9,171,disty6,GARD_B08,0.5864187210009022,ACTTRAV_C03,0.5309488997850168,0.055469821215885395,False,8,8,5.5,1,1.0,True,False,True
9,171,disty7,ACTTRAV_C03,0.599739703644333,WALKTRAV_B02,0.5877809388174091,0.011958764826923929,False,8,8,18.0,12,1.0,True,False,True
9,171,disty8,ACTTRAV_C03,0.7373748690035156,WALKTRAV_B02,0.7254161041765916,0.011958764826923929,False,8,8,10.0,6,1.0,True,False,True
9,171,disty9,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.5189901349580929,0.011958764826923929,False,8,8,10.0,7,1.0,True,False,True
9,171,limiting_disability,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,0,69.5,58,0.0,False,False,False
9,171,no_disability,ACTTRAV_C03,0.7556773981843128,WALKTRAV_B02,0.7439484547228983,0.01172894346141451,False,8,0,329.5,305,0.0,False,False,False
9,171,non_limiting_disability,ACTTRAV_C03,0.6380313240218897,WALKTRAV_B02,0.6066029212328237,0.031428402789066,False,8,0,55.5,47,0.0,False,False,False
9,196,disty1,ACTTRAV_C03,0.49137566613041145,WALKTRAV_B02,0.4794169013034876,0.011958764826923873,False,8,0,40.0,32,0.0,False,False,False
9,196,disty10,ACTTRAV_C03,0.7982712383603853,GARD_B08,0.7907476830201194,0.007523555340265831,False,8,8,3.0,1,1.0,True,False,True
9,196,disty11,ACTTRAV_C03,0.43129135911760313,WALKTRAV_B02,0.41933259429067926,0.011958764826923873,False,8,8,2.0,1,1.0,True,False,True
9,196,disty12,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5907114711851665,0.017408967817204468,False,8,8,7.5,4,1.0,True,False,True
9,196,disty13,GARD_B08,0.5598968531553918,ACTTRAV_C03,0.3596651529401614,0.20023170021523046,False,8,8,5.5,3,1.0,True,False,True
9,196,disty2,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,5,28.5,24,0.625,True,False,True
9,196,disty3,ACTTRAV_C03,0.467974975880366,GARD_B08,0.45891765210930135,0.009057323771064663,False,8,0,38.0,31,0.0,False,False,False
9,196,disty4,ACTTRAV_C03,0.575243337365894,WALKTRAV_B02,0.5149516359186366,0.06029170144725737,False,8,8,12.0,3,1.0,True,False,True
9,196,disty5,ACTTRAV_C03,0.575243337365894,WALKTRAV_B02,0.5189901349580929,0.05625320240780107,False,8,7,21.0,10,0.875,True,False,True
9,196,disty6,ACTTRAV_C03,0.7238771689374007,WALKTRAV_B02,0.7119184041104768,0.011958764826923929,False,8,8,7.0,4,1.0,True,False,True
9,196,disty7,ACTTRAV_C03,0.467974975880366,WALKTRAV_B02,0.45601621105344214,0.011958764826923873,False,8,8,20.0,14,1.0,True,False,True
9,196,disty8,ACTTRAV_C03,0.44370722174340427,WALKTRAV_B02,0.4317484569164804,0.011958764826923873,False,8,8,10.5,6,1.0,True,False,True
9,196,disty9,GARD_B08,0.4220055037419355,ACTTRAV_C03,0.2559016323621216,0.16610387137981392,False,8,8,11.0,5,1.0,True,False,True
9,196,limiting_disability,ACTTRAV_C03,0.575243337365894,WALKTRAV_B02,0.5189901349580929,0.05625320240780107,False,8,0,74.5,60,0.0,False,False,False
9,196,no_disability,ACTTRAV_C03,0.6528216637023951,WALKTRAV_B02,0.631490505570097,0.021331158132298134,False,8,0,330.0,301,0.0,False,False,False
9,196,non_limiting_disability,ACTTRAV_C03,0.6380313240218897,WALKTRAV_B02,0.6162051359037073,0.021826188118182377,False,8,0,76.0,63,0.0,False,False,False
9,201,disty1,ACTTRAV_C03,0.6144756727933377,WALKTRAV_B02,0.6025169079664138,0.011958764826923929,False,8,7,23.0,20,0.875,True,False,True
9,201,disty10,ACTTRAV_C03,0.7982712383603853,GARD_B08,0.7907476830201194,0.007523555340265831,False,7,7,3.0,2,1.0,True,True,True
9,201,disty11,ACTTRAV_C03,0.6144756727933377,WALKTRAV_B02,0.6025169079664138,0.011958764826923929,False,7,7,2.0,1,1.0,True,True,True
9,201,disty12,ACTTRAV_C03,0.7592728756629286,WALKTRAV_B02,0.7473141108360046,0.011958764826923929,False,8,8,5.5,3,1.0,True,False,True
9,201,disty13,ACTTRAV_C03,0.7982712383603853,WALKTRAV_B02,0.7863124735334613,0.011958764826923929,False,8,8,3.5,1,1.0,True,False,True
9,201,disty2,ACTTRAV_C03,0.5815985711568606,WALKTRAV_B02,0.5696398063299367,0.011958764826923929,False,8,8,19.5,14,1.0,True,False,True
9,201,disty3,ACTTRAV_C03,0.575243337365894,WALKTRAV_B02,0.56328457253897,0.011958764826923929,False,8,6,27.5,23,0.75,True,False,True
9,201,disty4,GARD_B08,0.5716827518518975,ACTTRAV_C03,0.5309488997850168,0.04073385206688074,False,8,8,9.0,6,1.0,True,False,True
9,201,disty5,ACTTRAV_C03,0.8008369442689027,WALKTRAV_B02,0.7888781794419788,0.011958764826923929,False,8,8,16.0,8,1.0,True,False,True
9,201,disty6,ACTTRAV_C03,0.7737426288049069,WALKTRAV_B02,0.7617838639779829,0.011958764826923929,False,8,8,5.5,2,1.0,True,False,True
9,201,disty7,ACTTRAV_C03,0.5373041335759836,WALKTRAV_B02,0.5253453687490597,0.011958764826923929,False,8,8,12.5,7,1.0,True,False,True
9,201,disty8,ACTTRAV_C03,0.814026295509312,WALKTRAV_B02,0.8020675306823881,0.011958764826923929,False,8,8,6.5,3,1.0,True,False,True
9,201,disty9,ACTTRAV_C03,0.3068168045582247,WALKTRAV_B02,0.2948580397313008,0.011958764826923873,False,8,8,5.0,2,1.0,True,False,True
9,201,limiting_disability,ACTTRAV_C03,0.6249169198507143,WALKTRAV_B02,0.6129581550237904,0.011958764826923929,False,8,0,52.5,42,0.0,False,False,False
9,201,no_disability,ACTTRAV_C03,0.7789313819129466,WALKTRAV_B02,0.7439484547228983,0.03498292719004836,False,8,0,336.0,295,0.0,False,False,False
9,201,non_limiting_disability,ACTTRAV_C03,0.6620791882487641,GARD_B08,0.6163296060204209,0.045749582228343244,False,8,0,84.0,68,0.0,False,False,False
9,241,disty1,ACTTRAV_C03,0.5933844698533663,WALKTRAV_B02,0.56328457253897,0.03009989731439633,False,8,3,31.0,24,0.375,False,False,False
9,241,disty10,ACTTRAV_C03,0.7982712383603853,WALKTRAV_B02,0.7863124735334613,0.011958764826923929,False,8,8,4.0,3,1.0,True,False,True
9,241,disty11,ACTTRAV_C03,0.7737426288049069,WALKTRAV_B02,0.7617838639779829,0.011958764826923929,False,6,6,3.0,2,1.0,True,True,True
9,241,disty12,ACTTRAV_C03,0.7482104182404766,WALKTRAV_B02,0.7362516534135527,0.011958764826923929,False,8,8,8.5,4,1.0,True,False,True
9,241,disty13,ACTTRAV_C03,0.814026295509312,WALKTRAV_B02,0.8020675306823881,0.011958764826923929,False,8,8,5.0,2,1.0,True,False,True
9,241,disty2,ACTTRAV_C03,0.6281639007306312,WALKTRAV_B02,0.6162051359037073,0.011958764826923929,False,8,6,22.0,14,0.75,True,False,True
9,241,disty3,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.5189901349580929,0.011958764826923929,False,8,2,31.0,24,0.25,False,False,False
9,241,disty4,ACTTRAV_C03,0.7302324027283674,WALKTRAV_B02,0.7182736379014435,0.011958764826923929,False,8,8,8.0,5,1.0,True,False,True
9,241,disty5,ACTTRAV_C03,0.8037674059580594,WALKTRAV_B02,0.7094233145504615,0.09434409140759792,False,8,5,24.5,16,0.625,True,False,True
9,241,disty6,ACTTRAV_C03,0.814026295509312,WALKTRAV_B02,0.8020675306823881,0.011958764826923929,False,8,8,5.0,3,1.0,True,False,True
9,241,disty7,ACTTRAV_C03,0.6759444764975759,WALKTRAV_B02,0.5961616741754471,0.07978280232212887,False,8,8,16.5,14,1.0,True,False,True
9,241,disty8,ACTTRAV_C03,0.7974121721670927,WALKTRAV_B02,0.7854534073401688,0.011958764826923929,False,8,8,10.0,6,1.0,True,False,True
9,241,disty9,ACTTRAV_C03,0.7925276853233361,WALKTRAV_B02,0.7805689204964121,0.011958764826923929,False,8,8,6.0,5,1.0,True,False,True
9,241,limiting_disability,ACTTRAV_C03,0.6185616860597476,WALKTRAV_B02,0.5961616741754471,0.02240001188430052,False,8,0,61.0,50,0.0,False,False,False
9,241,no_disability,ACTTRAV_C03,0.8284249286755279,WALKTRAV_B02,0.7672024384515321,0.06122249022399573,False,8,0,342.0,312,0.0,False,False,False
9,241,non_limiting_disability,ACTTRAV_C03,0.8037674059580594,WALKTRAV_B02,0.7918086411311355,0.011958764826923929,False,8,0,75.0,54,0.0,False,False,False
9,255,disty1,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5907114711851665,0.017408967817204468,False,8,0,39.5,31,0.0,False,False,False
9,255,disty10,ACTTRAV_C03,0.3812291191980822,WALKTRAV_B02,0.36927035437115835,0.011958764826923873,False,8,8,3.0,2,1.0,True,False,True
9,255,disty11,ACTTRAV_C03,0.44678761527800553,WALKTRAV_B02,0.43482885045108166,0.011958764826923873,False,6,6,3.0,1,1.0,True,True,True
9,255,disty12,ACTTRAV_C03,0.814026295509312,WALKTRAV_B02,0.8020675306823881,0.011958764826923929,False,8,8,5.5,2,1.0,True,False,True
9,255,disty13,ACTTRAV_C03,0.814026295509312,WALKTRAV_B02,0.8020675306823881,0.011958764826923929,False,8,8,5.0,2,1.0,True,False,True
9,255,disty2,ACTTRAV_C03,0.575243337365894,WALKTRAV_B02,0.56328457253897,0.011958764826923929,False,8,6,27.0,23,0.75,True,False,True
9,255,disty3,GARD_B08,0.5052086827440917,ACTTRAV_C03,0.4123684124356864,0.0928402703084053,False,8,0,43.0,33,0.0,False,False,False
9,255,disty4,ACTTRAV_C03,0.3533099191491947,WALKTRAV_B02,0.3413511543222708,0.011958764826923873,False,8,8,13.0,7,1.0,True,False,True
9,255,disty5,ACTTRAV_C03,0.6620791882487641,WALKTRAV_B02,0.6324277929859324,0.02965139526283167,False,8,6,23.5,15,0.75,True,False,True
9,255,disty6,ACTTRAV_C03,0.4806193701107701,WALKTRAV_B02,0.46866060528384623,0.011958764826923873,False,8,8,6.5,2,1.0,True,False,True
9,255,disty7,GARD_B08,0.4696739481289427,ACTTRAV_C03,0.44370722174340427,0.02596672638553843,False,8,7,25.0,19,0.875,True,False,True
9,255,disty8,ACTTRAV_C03,0.575243337365894,WALKTRAV_B02,0.5189901349580929,0.05625320240780107,False,8,8,12.0,7,1.0,True,False,True
9,255,disty9,ACTTRAV_C03,0.6026702360120905,WALKTRAV_B02,0.5907114711851665,0.011958764826923929,False,8,8,11.5,9,1.0,True,False,True
9,255,limiting_disability,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.5189901349580929,0.011958764826923929,False,8,0,76.0,59,0.0,False,False,False
9,255,no_disability,ACTTRAV_C03,0.6432194490315115,WALKTRAV_B02,0.631490505570097,0.01172894346141451,False,8,0,328.0,273,0.0,False,False,False
9,255,non_limiting_disability,ACTTRAV_C03,0.6185616860597476,WALKTRAV_B02,0.5961616741754471,0.02240001188430052,False,8,0,78.0,59,0.0,False,False,False
9,272,disty1,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,5,27.0,23,0.625,True,False,True
9,272,disty10,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,8,3.5,2,1.0,True,False,True
9,272,disty11,ACTTRAV_C03,0.7310196352125489,WALKTRAV_B02,0.7190608703856249,0.011958764826923929,False,6,6,1.5,1,1.0,True,True,True
9,272,disty12,ACTTRAV_C03,0.6557239544577974,WALKTRAV_B02,0.6437651896308735,0.011958764826923929,False,8,8,9.0,1,1.0,True,False,True
9,272,disty13,ACTTRAV_C03,0.3533099191491947,WALKTRAV_B02,0.3413511543222708,0.011958764826923873,False,8,8,5.0,3,1.0,True,False,True
9,272,disty2,ACTTRAV_C03,0.6380313240218897,WALKTRAV_B02,0.6260725591949657,0.011958764826923929,False,8,8,21.5,18,1.0,True,False,True
9,272,disty3,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.5189901349580929,0.011958764826923929,False,8,8,23.0,17,1.0,True,False,True
9,272,disty4,ACTTRAV_C03,0.7310196352125489,WALKTRAV_B02,0.7190608703856249,0.011958764826923929,False,8,8,4.5,3,1.0,True,False,True
