LA_2023,age_group,activity_suffix,year,days10p60gr_rate,historical_years_available,historical_small_cell_years,historical_median_n,historical_min_n,historical_small_cell_rate,historical_small_cell_majority,historical_incomplete_outcome_history,historical_reliability_warning
8,75-84,CAVING_H02,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,CHEERLEADING_L15,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,CLIMBWALL_R02,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,CRICKETLONG_Q06,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,CRICKETOTH_Q12,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,CRICKETSHORT_Q07,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,CROQUET_I05,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,CYCBMX_N03,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,CYCCROSS_N06,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,CYCLEISURE_N01,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,CYCMOUNTAIN_N02,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,CYCROAD_N04,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,CYCTRACK_N05,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,CYCTRAV_B04,12,0.0953929097624814,8,6,22.5,17,0.75,True,False,True
8,75-84,CYC_OLD_M02,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,DANCEART_B05,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,DANCEOTHER_O01,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,DARTS_I08,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,DIVING_U05,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,DODGEBALL_F12,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,DRIVINGRANGE_U10,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,EQUESTDRESSAGE_U15,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,EQUESTEVENTING_U16,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,EQUESTHACKING_U12,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,EQUESTOTHER_U17,12,0.0,8,8,15.5,6,1.0,True,False,True
8,75-84,EQUESTSCHOOLING_U13,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,EQUESTSHOWJUMP_U14,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,EQUEST_L09,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,FELLRUNNING_L04,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,FENCING_J03,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,FOOTBALL11_Q01,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,FOOTBALLOTHER_Q05,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,FOOTBALLSMALL_Q02,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,FOOTBALLWALK_Q04,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,FOOTBALL_F01,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,FRISBEE_I03,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,FUTSAL_Q03,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,GARDENTRAMP_L14,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,GARD_B08,12,0.2880441689575256,8,6,22.5,17,0.75,True,False,True
8,75-84,GLIDING_H08,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,GOALBALL_F15,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,GOLFADV_U11,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,GOLFFULL_U08,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,GOLFSHORT_U09,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,GOLF_L08,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,GYMNASTICSONLY_U24,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,GYMNASTICS_L13,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,GYMTRAMPCHEER_C13,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,HANDBALL_F16,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,HIGHROPES_H14,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,HOCKEY_F09,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,ICEHOCKEY_K03,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,ICESKATING_I02,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,JUJITSU_S03,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,KARATE_S02,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,KARTING_U26,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,LACROSSE_F14,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,LIFESAVING_H13,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,MARTIALCHINESE_S05,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,MARTIALOTHER_S06,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,MARTIAL_J07,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,MODPENT_L06,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,MOTORCARRACE_U28,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,MOTORCYCRACE_U27,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,MOTORSPORTS_L18,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,NETBALL_F06,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,ORIENTEERING_H04,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,PARKOUR_H05,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,POOL_I07,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,RIFLE_S09,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,ROCKCLIMB_R01,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,ROLLERSKATING_L16,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,ROUNDERS_F11,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,ROWINGWATER_R04,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,RUGBYLEAG13_Q17,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,RUGBYLEAGTAG_Q19,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,RUGBYLEAGTOUCH_Q18,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,RUGBYLEAGUE_F04,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,RUGBYUN15_Q13,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,RUGBYUN7_Q15,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,RUGBYUNION_F03,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,RUGBYUNTAG_Q16,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,RUGBYUNTOUCH_Q14,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,RUNJOG_U07,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,SHOOTING_J08,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,SKATEBOARDING_L17,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,SKIING_T01,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,SKITTLES_I09,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,SLEDDING_K02,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,SNOOKER_I06,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,SNOWBOARDING_T02,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,SNOWSPORT_K01,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,TABLETENNIS_G03,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,TAEKWONDO_J05,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,TENNIS_G01,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,TENPIN_I04,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,TRACKANDFIELD_L02,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,TRAMPOLINING_U25,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,TRIATHLON_L05,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,VOLLEYBALL_F10,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,WALKTRAV_B02,12,0.3642011506452106,8,6,22.5,17,0.75,True,False,True
8,75-84,WATERPOLO_U06,12,0.0,8,8,11.5,6,1.0,True,False,True
8,75-84,WATERSKIING_H10,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,WHEELCHBASKETBALL_F08,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,WHEELCHRUGBY_F05,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,WINTER_C10,12,0.0,8,6,22.5,17,0.75,True,False,True
8,75-84,WRESTLING_J09,12,0.0,8,6,22.5,17,0.75,True,False,True
8,85+,ABSEILING_H03,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,ACTTRAV_C03,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,AIKIDO_S04,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,AIRGUN_S08,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,ARCHERY_J01,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,BADMINTON_G02,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,BASESOFTBALL_F13,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,BASKETBALL_F07,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,BOCCIA_L11,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,BOULES_L12,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,BOWLSBOULES_C12,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,BOWLSCARPET_U18,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,BOWLSCROWNGREEN_U19,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,BOWLSFLATGREEN_U20,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,BOWLSSHORTMAT_U23,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,BOWLS_L10,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,BOXINGTRAD_S01,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,CAVING_H02,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,CHEERLEADING_L15,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,CLIMBWALL_R02,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,CRICKETLONG_Q06,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,CRICKETOTH_Q12,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,CRICKETSHORT_Q07,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,CROQUET_I05,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,CYCBMX_N03,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,CYCCROSS_N06,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,CYCLEISURE_N01,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,CYCMOUNTAIN_N02,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,CYCROAD_N04,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,CYCTRACK_N05,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,CYCTRAV_B04,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,CYC_OLD_M02,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,DANCEART_B05,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,DANCEOTHER_O01,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,DARTS_I08,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,DIVING_U05,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,DODGEBALL_F12,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,DRIVINGRANGE_U10,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,EQUESTDRESSAGE_U15,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,EQUESTEVENTING_U16,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,EQUESTHACKING_U12,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,EQUESTOTHER_U17,12,0.0,7,7,5.0,1,1.0,True,True,True
8,85+,EQUESTSCHOOLING_U13,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,EQUESTSHOWJUMP_U14,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,EQUEST_L09,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,FELLRUNNING_L04,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,FENCING_J03,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,FOOTBALL11_Q01,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,FOOTBALLOTHER_Q05,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,FOOTBALLSMALL_Q02,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,FOOTBALLWALK_Q04,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,FOOTBALL_F01,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,FRISBEE_I03,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,FUTSAL_Q03,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,GARDENTRAMP_L14,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,GARD_B08,12,1.0,8,8,7.0,1,1.0,True,False,True
8,85+,GLIDING_H08,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,GOALBALL_F15,12,0.0,8,8,7.0,1,1.0,True,False,True
8,85+,GOLFADV_U11,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,GOLFFULL_U08,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,GOLFSHORT_U09,12,0.0,7,7,4.0,1,1.0,True,True,True
8,85+,GOLF_L08,12,0.0,8,8,7.0,1,1.0,True,False,True
