wave_index,survey_wave,source_file,variable_position,variable,rows_evaluated,blank_na_count,spss_missing_code_count,total_missing_count,observed_count,missing_rate,has_missing
2,2016/17,active_lives_1617_london_125.csv,112,MONTHS_12_VOLLEYBALL_F10,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,113,DAYS10P60GR_VOLLEYBALL_F10,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,116,MONTHS_12_ROUNDERS_F11,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,117,DAYS10P60GR_ROUNDERS_F11,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,120,MONTHS_12_DODGEBALL_F12,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,121,DAYS10P60GR_DODGEBALL_F12,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,124,MONTHS_12_BASESOFTBALL_F13,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,125,DAYS10P60GR_BASESOFTBALL_F13,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,128,MONTHS_12_LACROSSE_F14,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,129,DAYS10P60GR_LACROSSE_F14,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,132,MONTHS_12_GOALBALL_F15,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,133,DAYS10P60GR_GOALBALL_F15,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,136,MONTHS_12_HANDBALL_F16,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,137,DAYS10P60GR_HANDBALL_F16,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,140,MONTHS_12_TENNIS_G01,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,141,DAYS10P60GR_TENNIS_G01,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,144,MONTHS_12_BADMINTON_G02,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,145,DAYS10P60GR_BADMINTON_G02,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,148,MONTHS_12_TABLETENNIS_G03,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,149,DAYS10P60GR_TABLETENNIS_G03,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,152,MONTHS_12_CAVING_H02,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,153,DAYS10P60GR_CAVING_H02,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,156,MONTHS_12_ABSEILING_H03,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,157,DAYS10P60GR_ABSEILING_H03,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,160,MONTHS_12_ORIENTEERING_H04,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,161,DAYS10P60GR_ORIENTEERING_H04,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,164,MONTHS_12_PARKOUR_H05,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,165,DAYS10P60GR_PARKOUR_H05,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,168,MONTHS_12_GLIDING_H08,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,169,DAYS10P60GR_GLIDING_H08,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,172,MONTHS_12_WATERSKIING_H10,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,173,DAYS10P60GR_WATERSKIING_H10,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,176,MONTHS_12_LIFESAVING_H13,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,177,DAYS10P60GR_LIFESAVING_H13,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,180,MONTHS_12_HIGHROPES_H14,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,181,DAYS10P60GR_HIGHROPES_H14,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,184,MONTHS_12_ICESKATING_I02,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,185,DAYS10P60GR_ICESKATING_I02,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,188,MONTHS_12_FRISBEE_I03,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,189,DAYS10P60GR_FRISBEE_I03,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,192,MONTHS_12_TENPIN_I04,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,193,DAYS10P60GR_TENPIN_I04,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,196,MONTHS_12_CROQUET_I05,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,197,DAYS10P60GR_CROQUET_I05,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,200,MONTHS_12_SNOOKER_I06,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,201,DAYS10P60GR_SNOOKER_I06,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,204,MONTHS_12_POOL_I07,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,205,DAYS10P60GR_POOL_I07,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,208,MONTHS_12_DARTS_I08,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,209,DAYS10P60GR_DARTS_I08,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,212,MONTHS_12_SKITTLES_I09,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,213,DAYS10P60GR_SKITTLES_I09,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,216,MONTHS_12_ARCHERY_J01,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,217,DAYS10P60GR_ARCHERY_J01,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,220,MONTHS_12_FENCING_J03,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,221,DAYS10P60GR_FENCING_J03,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,224,MONTHS_12_TAEKWONDO_J05,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,225,DAYS10P60GR_TAEKWONDO_J05,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,228,MONTHS_12_MARTIAL_J07,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,229,DAYS10P60GR_MARTIAL_J07,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,232,MONTHS_12_SHOOTING_J08,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,233,DAYS10P60GR_SHOOTING_J08,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,236,MONTHS_12_WRESTLING_J09,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,237,DAYS10P60GR_WRESTLING_J09,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,240,MONTHS_12_SNOWSPORT_K01,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,241,DAYS10P60GR_SNOWSPORT_K01,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,244,MONTHS_12_SLEDDING_K02,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,245,DAYS10P60GR_SLEDDING_K02,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,248,MONTHS_12_ICEHOCKEY_K03,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,249,DAYS10P60GR_ICEHOCKEY_K03,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,252,MONTHS_12_TRACKANDFIELD_L02,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,253,DAYS10P60GR_TRACKANDFIELD_L02,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,256,MONTHS_12_FELLRUNNING_L04,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,257,DAYS10P60GR_FELLRUNNING_L04,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,260,MONTHS_12_TRIATHLON_L05,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,261,DAYS10P60GR_TRIATHLON_L05,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,264,MONTHS_12_MODPENT_L06,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,265,DAYS10P60GR_MODPENT_L06,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,268,MONTHS_12_GOLF_L08,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,269,DAYS10P60GR_GOLF_L08,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,272,MONTHS_12_EQUEST_L09,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,273,DAYS10P60GR_EQUEST_L09,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,276,MONTHS_12_BOWLS_L10,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,277,DAYS10P60GR_BOWLS_L10,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,280,MONTHS_12_BOCCIA_L11,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,281,DAYS10P60GR_BOCCIA_L11,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,284,MONTHS_12_BOULES_L12,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,285,DAYS10P60GR_BOULES_L12,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,288,MONTHS_12_GYMNASTICS_L13,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,289,DAYS10P60GR_GYMNASTICS_L13,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,292,MONTHS_12_GARDENTRAMP_L14,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,293,DAYS10P60GR_GARDENTRAMP_L14,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,296,MONTHS_12_CHEERLEADING_L15,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,297,DAYS10P60GR_CHEERLEADING_L15,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,300,MONTHS_12_ROLLERSKATING_L16,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,301,DAYS10P60GR_ROLLERSKATING_L16,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,304,MONTHS_12_SKATEBOARDING_L17,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,305,DAYS10P60GR_SKATEBOARDING_L17,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,308,MONTHS_12_MOTORSPORTS_L18,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,309,DAYS10P60GR_MOTORSPORTS_L18,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,312,MONTHS_12_CYC_OLD_M02,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,313,DAYS10P60GR_CYC_OLD_M02,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,316,MONTHS_12_CYCLEISURE_N01,19248,7869,0,7869,11379,0.4088216957605985,True
2,2016/17,active_lives_1617_london_125.csv,317,DAYS10P60GR_CYCLEISURE_N01,19248,7869,0,7869,11379,0.4088216957605985,True
2,2016/17,active_lives_1617_london_125.csv,320,MONTHS_12_CYCMOUNTAIN_N02,19248,7869,0,7869,11379,0.4088216957605985,True
2,2016/17,active_lives_1617_london_125.csv,321,DAYS10P60GR_CYCMOUNTAIN_N02,19248,7869,0,7869,11379,0.4088216957605985,True
2,2016/17,active_lives_1617_london_125.csv,324,MONTHS_12_CYCBMX_N03,19248,7869,0,7869,11379,0.4088216957605985,True
2,2016/17,active_lives_1617_london_125.csv,325,DAYS10P60GR_CYCBMX_N03,19248,7869,0,7869,11379,0.4088216957605985,True
2,2016/17,active_lives_1617_london_125.csv,328,MONTHS_12_CYCROAD_N04,19248,7869,0,7869,11379,0.4088216957605985,True
2,2016/17,active_lives_1617_london_125.csv,329,DAYS10P60GR_CYCROAD_N04,19248,7869,0,7869,11379,0.4088216957605985,True
2,2016/17,active_lives_1617_london_125.csv,332,MONTHS_12_CYCTRACK_N05,19248,7869,0,7869,11379,0.4088216957605985,True
2,2016/17,active_lives_1617_london_125.csv,333,DAYS10P60GR_CYCTRACK_N05,19248,7869,0,7869,11379,0.4088216957605985,True
2,2016/17,active_lives_1617_london_125.csv,336,MONTHS_12_CYCCROSS_N06,19248,7869,0,7869,11379,0.4088216957605985,True
2,2016/17,active_lives_1617_london_125.csv,337,DAYS10P60GR_CYCCROSS_N06,19248,7869,0,7869,11379,0.4088216957605985,True
2,2016/17,active_lives_1617_london_125.csv,340,MONTHS_12_DANCEOTHER_O01,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,341,DAYS10P60GR_DANCEOTHER_O01,19248,0,0,0,19248,0.0,False
2,2016/17,active_lives_1617_london_125.csv,348,MONTHS_12_FOOTBALL11_Q01,19248,7869,0,7869,11379,0.4088216957605985,True
2,2016/17,active_lives_1617_london_125.csv,349,DAYS10P60GR_FOOTBALL11_Q01,19248,7869,0,7869,11379,0.4088216957605985,True
2,2016/17,active_lives_1617_london_125.csv,352,MONTHS_12_FOOTBALLSMALL_Q02,19248,7869,0,7869,11379,0.4088216957605985,True
2,2016/17,active_lives_1617_london_125.csv,353,DAYS10P60GR_FOOTBALLSMALL_Q02,19248,7869,0,7869,11379,0.4088216957605985,True
2,2016/17,active_lives_1617_london_125.csv,356,MONTHS_12_FUTSAL_Q03,19248,7868,0,7868,11380,0.4087697423108894,True
2,2016/17,active_lives_1617_london_125.csv,357,DAYS10P60GR_FUTSAL_Q03,19248,7869,0,7869,11379,0.4088216957605985,True
2,2016/17,active_lives_1617_london_125.csv,360,MONTHS_12_FOOTBALLWALK_Q04,19248,7868,0,7868,11380,0.4087697423108894,True
2,2016/17,active_lives_1617_london_125.csv,361,DAYS10P60GR_FOOTBALLWALK_Q04,19248,7869,0,7869,11379,0.4088216957605985,True
2,2016/17,active_lives_1617_london_125.csv,364,MONTHS_12_FOOTBALLOTHER_Q05,19248,7869,0,7869,11379,0.4088216957605985,True
2,2016/17,active_lives_1617_london_125.csv,365,DAYS10P60GR_FOOTBALLOTHER_Q05,19248,7869,0,7869,11379,0.4088216957605985,True
2,2016/17,active_lives_1617_london_125.csv,368,MONTHS_12_CRICKETLONG_Q06,19248,7869,0,7869,11379,0.4088216957605985,True
