year,LA_2023,age_group_code,age_group,inactive,fairly_active,active,active_inactive_gap,fairly_inactive_gap
8,30,4,35-44,0.0,0.1592914177046419,0.0413285214084218,0.0413285214084218,0.1592914177046419
8,30,5,45-54,0.0,0.1081737842167123,0.0576457393973228,0.0576457393973228,0.1081737842167123
8,30,6,55-64,0.1317588067032898,0.0,0.2848097760434578,0.153050969340168,-0.1317588067032898
8,30,7,65-74,0.0,0.0,0.2202320254581993,0.2202320254581993,0.0
8,30,8,75-84,,0.0,0.0,,
8,30,9,85+,0.0,0.0,0.0,0.0,0.0
8,35,2,16-24,0.0,0.8865238913216926,0.0942533711053091,0.0942533711053091,0.8865238913216926
8,35,3,25-34,0.0935520792115412,0.0678231666991897,0.1414756071843823,0.04792352797284109,-0.0257289125123515
8,35,4,35-44,0.2584889999183454,0.4536021520287163,0.1240979414646003,-0.1343910584537451,0.1951131521103709
8,35,5,45-54,0.0567786599165565,0.0,0.1917743988294281,0.1349957389128716,-0.0567786599165565
8,35,6,55-64,0.0158685173858488,0.0,0.0845845151034659,0.0687159977176171,-0.0158685173858488
8,35,7,65-74,0.1034912243746282,0.0,0.2157670941250137,0.11227586975038549,-0.1034912243746282
8,35,8,75-84,0.0,0.3975554033849254,0.2233867654142306,0.2233867654142306,0.3975554033849254
8,35,9,85+,,,0.0,,
8,44,2,16-24,0.3180286264036109,0.0,0.1305828543400247,-0.1874457720635862,-0.3180286264036109
8,44,3,25-34,0.1956000081297826,0.0,0.0888484247512662,-0.1067515833785164,-0.1956000081297826
8,44,4,35-44,0.1660013213699283,0.3559052879140685,0.2022253480371641,0.036224026667235815,0.1899039665441402
8,44,5,45-54,0.0,0.1235529209093327,0.1471202564134979,0.1471202564134979,0.1235529209093327
8,44,6,55-64,0.0,0.0,0.0890720919076833,0.0890720919076833,0.0
8,44,7,65-74,0.1554353452945549,0.0,0.3358580917288485,0.1804227464342936,-0.1554353452945549
8,44,8,75-84,0.0,0.0,0.0,0.0,0.0
8,44,9,85+,0.0,0.0,0.743282946444148,0.743282946444148,0.0
8,68,2,16-24,0.086313740683211,0.0,0.2197999503995453,0.1334862097163343,-0.086313740683211
8,68,3,25-34,0.0168506846872819,0.0,0.2332985069605193,0.2164478222732374,-0.0168506846872819
8,68,4,35-44,0.0991381952798333,0.2237394243969357,0.1938152060238613,0.094677010744028,0.1246012291171024
8,68,5,45-54,0.0,0.0,0.1553963112573327,0.1553963112573327,0.0
8,68,6,55-64,0.086611580520372,0.0,0.1752648732505167,0.0886532927301447,-0.086611580520372
8,68,7,65-74,0.2372264969383868,0.2222444049166545,0.1516590139606566,-0.0855674829777302,-0.014982092021732285
8,68,8,75-84,0.0738116081646549,0.0,0.2182651823551713,0.1444535741905164,-0.0738116081646549
8,68,9,85+,0.0,,,,
8,78,2,16-24,0.1310263964982,0.0,0.2813741544792013,0.15034775798100128,-0.1310263964982
8,78,3,25-34,0.0624980560419395,0.0,0.1287033143514458,0.0662052583095063,-0.0624980560419395
8,78,4,35-44,0.1497565482258471,0.094024316747277,0.2872551924397973,0.1374986442139502,-0.05573223147857011
8,78,5,45-54,0.0,0.04683706894768,0.0969382537284824,0.0969382537284824,0.04683706894768
8,78,6,55-64,0.0389864174198701,0.0,0.2580055422135924,0.2190191247937223,-0.0389864174198701
8,78,7,65-74,0.0,0.0,0.1289866639075908,0.1289866639075908,0.0
8,78,8,75-84,0.1214575352869837,0.0,0.098408809141846,-0.023048726145137713,-0.1214575352869837
8,78,9,85+,0.0,,,,
8,91,2,16-24,0.0585154704209851,0.3240154248432392,0.2258650331436505,0.1673495627226654,0.2654999544222541
8,91,3,25-34,0.0818256750901514,0.0,0.2372948939551486,0.1554692188649972,-0.0818256750901514
8,91,4,35-44,0.151242980890659,0.0,0.1668801887194977,0.015637207828838706,-0.151242980890659
8,91,5,45-54,0.0473779367517651,0.0,0.330760879392858,0.28338294264109287,-0.0473779367517651
8,91,6,55-64,0.0414455980563096,0.0,0.1408338464303162,0.09938824837400662,-0.0414455980563096
8,91,7,65-74,0.192634129259731,0.3349325193838953,0.0811603473589367,-0.11147378190079431,0.1422983901241643
8,91,8,75-84,0.0,0.0,0.0,0.0,0.0
8,91,9,85+,0.0,0.0,0.0,0.0,0.0
8,107,2,16-24,0.067720843760348,0.1477422943129205,0.2780604443526274,0.2103396005922794,0.0800214505525725
8,107,3,25-34,0.0820918376561594,0.0239370145665547,0.0645638836940231,-0.0175279539621363,-0.05815482308960471
8,107,4,35-44,0.0583042673181279,0.0543325210966746,0.204362523285887,0.1460582559677591,-0.003971746221453298
8,107,5,45-54,0.0920503086312898,0.2639684982750361,0.1011874360920228,0.009137127460733002,0.1719181896437463
8,107,6,55-64,0.0,0.3201812160432007,0.134546889760112,0.134546889760112,0.3201812160432007
8,107,7,65-74,0.0603647987225893,0.0,0.1307979877199484,0.07043318899735912,-0.0603647987225893
8,107,8,75-84,0.1715809493863817,0.0,0.0,-0.1715809493863817,-0.1715809493863817
8,107,9,85+,0.0,,0.0,0.0,
8,109,2,16-24,0.1795728558406329,0.0,0.1353026777146287,-0.0442701781260042,-0.1795728558406329
8,109,3,25-34,0.0735074011220812,0.0,0.1081327569552019,0.034625355833120694,-0.0735074011220812
8,109,4,35-44,0.1112420350026497,0.0,0.1143318507595034,0.0030898157568537005,-0.1112420350026497
8,109,5,45-54,0.0,0.0,0.1413463635111115,0.1413463635111115,0.0
8,109,6,55-64,0.1112459226847002,0.0,0.0889913826284288,-0.022254540056271394,-0.1112459226847002
8,109,7,65-74,0.0,0.0,0.1629557311414399,0.1629557311414399,0.0
8,109,8,75-84,0.0,0.0,0.0,0.0,0.0
8,109,9,85+,1.0,,,,
8,112,2,16-24,0.0,0.0,0.2838032562069369,0.2838032562069369,0.0
8,112,3,25-34,0.0,0.0,0.0810154400116009,0.0810154400116009,0.0
8,112,4,35-44,0.1153753204336443,0.0,0.0697196633666542,-0.04565565706699011,-0.1153753204336443
8,112,5,45-54,0.186340148574456,0.0,0.1512011674714929,-0.035138981102963096,-0.186340148574456
8,112,6,55-64,0.0,0.0,0.0505428986191546,0.0505428986191546,0.0
8,112,7,65-74,0.0560505160939747,0.0,0.1387962470620164,0.0827457309680417,-0.0560505160939747
8,112,8,75-84,0.0,0.0,0.4473402414045513,0.4473402414045513,0.0
8,112,9,85+,0.0,,0.0,0.0,
8,114,2,16-24,0.208987411609344,0.4915355603905894,0.2853776598509603,0.0763902482416163,0.28254814878124535
8,114,3,25-34,0.2687198134476466,0.0,0.0955686464158081,-0.17315116703183853,-0.2687198134476466
8,114,4,35-44,0.1586532030191659,0.0,0.2456172285560668,0.08696402553690089,-0.1586532030191659
8,114,5,45-54,0.0,0.0,0.2421277566063444,0.2421277566063444,0.0
8,114,6,55-64,0.0,0.1203068827542424,0.0818002877643265,0.0818002877643265,0.1203068827542424
8,114,7,65-74,0.0,0.1080751245454708,0.0423543201783982,0.0423543201783982,0.1080751245454708
8,114,8,75-84,0.0,0.0,0.2683040003701794,0.2683040003701794,0.0
8,114,9,85+,0.0,,0.0,0.0,
8,117,2,16-24,0.7305360924257014,0.0,0.362776079277293,-0.3677600131484084,-0.7305360924257014
8,117,3,25-34,0.0586815816394471,0.3639147836815409,0.1595090460129845,0.10082746437353739,0.3052332020420938
8,117,4,35-44,0.0797795806952353,0.1584762205208172,0.2925657479030797,0.2127861672078444,0.0786966398255819
8,117,5,45-54,0.1050430527649997,0.0,0.125784636191675,0.020741583426675286,-0.1050430527649997
8,117,6,55-64,0.0,0.1067808442964117,0.2031800168575607,0.2031800168575607,0.1067808442964117
8,117,7,65-74,0.0,0.2090246047430378,0.0970986264055269,0.0970986264055269,0.2090246047430378
8,117,8,75-84,0.0,0.3174179723206415,0.112216904018368,0.112216904018368,0.3174179723206415
8,117,9,85+,0.0,,,,
8,122,2,16-24,0.0,0.0,0.4464627367556101,0.4464627367556101,0.0
8,122,3,25-34,0.0,0.0,0.1964597725852772,0.1964597725852772,0.0
8,122,4,35-44,0.1984895258300791,0.0,0.0426236580113948,-0.15586586781868428,-0.1984895258300791
8,122,5,45-54,0.0,0.0258721360236383,0.1644266399303033,0.1644266399303033,0.0258721360236383
8,122,6,55-64,0.0,0.0,0.0813477566131832,0.0813477566131832,0.0
8,122,7,65-74,0.186387109845584,0.0,0.0202595268570246,-0.1661275829885594,-0.186387109845584
8,122,8,75-84,0.0,0.0,0.0,0.0,0.0
8,122,9,85+,0.0,,0.3079358167744921,0.3079358167744921,
8,126,2,16-24,0.1715217411372563,0.537475401646733,0.1809459423784879,0.009424201241231611,0.36595366050947675
8,126,3,25-34,0.0601366947750076,0.0,0.175879028570157,0.1157423337951494,-0.0601366947750076
8,126,4,35-44,0.0,0.0,0.2921551036986043,0.2921551036986043,0.0
8,126,5,45-54,0.0613008386672615,0.0485321317460946,0.1092123695373343,0.047911530870072806,-0.012768706921166897
8,126,6,55-64,0.0259685319799201,0.0,0.0434840337634388,0.017515501783518697,-0.0259685319799201
8,126,7,65-74,0.0,0.1147768306825954,0.0484500520866737,0.0484500520866737,0.1147768306825954
8,126,8,75-84,0.0,0.1909334248423664,0.154532194426503,0.154532194426503,0.1909334248423664
8,126,9,85+,0.0,0.0,,,0.0
8,129,2,16-24,0.1357493635402469,0.4680699453255141,0.1906824785409398,0.05493311500069292,0.33232058178526724
8,129,3,25-34,0.3515683259791168,0.5290194321661882,0.3453182122851688,-0.006250113693948012,0.17745110618707138
8,129,4,35-44,0.1665717149069838,0.0,0.2014932121317719,0.0349214972247881,-0.1665717149069838
8,129,5,45-54,0.0999095132263879,0.2023062007482867,0.2560102433723686,0.1561007301459807,0.1023966875218988
8,129,6,55-64,0.141955862176997,0.0574840824803169,0.1937067174576156,0.051750855280618624,-0.08447177969668009
8,129,7,65-74,0.0,0.0,0.0565716412371194,0.0565716412371194,0.0
8,129,8,75-84,0.0,0.0,0.0771244347001916,0.0771244347001916,0.0
8,129,9,85+,,,0.0,,
8,135,2,16-24,0.0,0.0,0.300570371176504,0.300570371176504,0.0
8,135,3,25-34,0.0,0.1413154189608252,0.1124388950396588,0.1124388950396588,0.1413154189608252
8,135,4,35-44,0.0,0.0,0.0418305175228497,0.0418305175228497,0.0
8,135,5,45-54,0.0971473230484456,0.0,0.2374279863383178,0.1402806632898722,-0.0971473230484456
8,135,6,55-64,0.0,0.0,0.0356860095136833,0.0356860095136833,0.0
8,135,7,65-74,0.0,,0.0654537144565938,0.0654537144565938,
8,135,8,75-84,0.0,0.0,0.0,0.0,0.0
8,135,9,85+,0.0,,0.0,0.0,
8,136,2,16-24,0.3901280825004946,0.0,0.2008570055566066,-0.18927107694388798,-0.3901280825004946
8,136,3,25-34,0.1177619045032293,0.2828141780864083,0.0601320959494005,-0.05762980855382881,0.16505227358317898
8,136,4,35-44,0.0,0.057081525993312,0.082248243727984,0.082248243727984,0.057081525993312
8,136,5,45-54,0.0880418707126811,0.0,0.2427107926752989,0.1546689219626178,-0.0880418707126811
8,136,6,55-64,0.0972878933014258,0.0620220250457653,0.1984632277394378,0.10117533443801201,-0.0352658682556605
8,136,7,65-74,0.2603084268262046,0.0,0.0850136165325012,-0.1752948102937034,-0.2603084268262046
8,136,8,75-84,0.6522165538496163,0.0,0.0447143117105182,-0.6075022421390981,-0.6522165538496163
8,136,9,85+,0.0,0.0,0.0,0.0,0.0
8,139,2,16-24,0.1869763205862923,0.0,0.170436185632339,-0.01654013495395329,-0.1869763205862923
8,139,3,25-34,0.0,0.0,0.0515359380479792,0.0515359380479792,0.0
8,139,4,35-44,0.080978431636675,0.0,0.1385299305785939,0.0575514989419189,-0.080978431636675
8,139,5,45-54,0.0,0.6345648690836254,0.2763591752548993,0.2763591752548993,0.6345648690836254
8,139,6,55-64,0.0,0.0788767600729248,0.1835536676102581,0.1835536676102581,0.0788767600729248
8,139,7,65-74,0.0,0.4102951837344287,0.2275798044868882,0.2275798044868882,0.4102951837344287
8,139,8,75-84,0.0,0.0,0.0515247597334513,0.0515247597334513,0.0
8,139,9,85+,,,0.0,,
8,142,2,16-24,0.2658900690985151,0.187598454646817,0.0635864192219836,-0.2023036498765315,-0.0782916144516981
8,142,3,25-34,0.1540634776115066,0.0,0.0892914862893949,-0.0647719913221117,-0.1540634776115066
8,142,4,35-44,0.0,0.4165230940356462,0.1138373479218348,0.1138373479218348,0.4165230940356462
8,142,5,45-54,0.1706991395222611,0.0,0.1126230979479847,-0.0580760415742764,-0.1706991395222611
8,142,6,55-64,0.0,0.0,0.0269372833610247,0.0269372833610247,0.0
8,142,7,65-74,0.0659809226159168,0.0,0.2025128208396381,0.1365318982237213,-0.0659809226159168
8,142,8,75-84,0.1634527089228815,0.0,0.1009117399208217,-0.0625409690020598,-0.1634527089228815
8,142,9,85+,,0.0,,,
8,147,2,16-24,0.0,0.1090244298447693,0.2474607393849321,0.2474607393849321,0.1090244298447693
8,147,3,25-34,0.225139343574019,0.0821013788155407,0.0621153714107521,-0.1630239721632669,-0.1430379647584783
8,147,4,35-44,0.0879408468357357,0.1326460001417311,0.1109753795676195,0.0230345327318838,0.04470515330599541
8,147,5,45-54,0.0204217121233326,0.0,0.1073044719636759,0.0868827598403433,-0.0204217121233326
8,147,6,55-64,0.1152146408797644,0.2920348614138589,0.1555508304341644,0.040336189554400007,0.17682022053409452
8,147,7,65-74,0.1023049021274748,0.0,0.2216077299375616,0.11930282781008679,-0.1023049021274748
8,147,8,75-84,0.0,0.0,0.0,0.0,0.0
8,147,9,85+,,,0.0,,
8,160,2,16-24,0.0,0.0,0.1193824348316968,0.1193824348316968,0.0
8,160,3,25-34,0.0,0.0,0.1159043599729447,0.1159043599729447,0.0
8,160,4,35-44,0.0,0.2038376249210817,0.1503010135546566,0.1503010135546566,0.2038376249210817
8,160,5,45-54,0.2838459563025583,0.1903571325488738,0.1353862774376448,-0.1484596788649135,-0.09348882375368453
8,160,6,55-64,0.3884664180097635,0.1697265965725869,0.1463207118070008,-0.2421457062027627,-0.2187398214371766
8,160,7,65-74,0.0,0.0,0.2240578509272759,0.2240578509272759,0.0
8,160,8,75-84,0.2248362304101396,,0.2837850152765523,0.05894878486641272,
8,160,9,85+,,0.0,0.0,,
8,171,2,16-24,0.1662262491384715,0.0,0.1173072156930053,-0.048919033445466206,-0.1662262491384715
8,171,3,25-34,0.1812964132786578,0.2997540177962336,0.0841459481090491,-0.09715046516960871,0.11845760451757581
8,171,4,35-44,0.1035664458171293,0.0,0.1804026507954252,0.0768362049782959,-0.1035664458171293
8,171,5,45-54,0.0250352610073407,0.1708273880369651,0.1770370252675507,0.15200176426021,0.1457921270296244
8,171,6,55-64,0.0,0.0,0.2621774103284642,0.2621774103284642,0.0
8,171,7,65-74,0.0,0.0,0.3241138532718253,0.3241138532718253,0.0
8,171,8,75-84,1.0,,0.0979590851535888,-0.9020409148464112,
8,171,9,85+,0.0,,,,
8,196,2,16-24,0.1509702317657916,0.0,0.3225475938570602,0.17157736209126861,-0.1509702317657916
8,196,3,25-34,0.0195910160305165,0.4016415625943182,0.0960188982144214,0.07642788218390491,0.3820505465638017
8,196,4,35-44,0.0680851182044494,0.0599360964931569,0.192065829292505,0.12398071108805561,-0.008149021711292503
8,196,5,45-54,0.0723171442585145,0.0278721897316091,0.0672661009577418,-0.0050510433007727035,-0.0444449545269054
8,196,6,55-64,0.0,0.0,0.2247136209240946,0.2247136209240946,0.0
8,196,7,65-74,0.0,0.2096945684126006,0.1639571235380299,0.1639571235380299,0.2096945684126006
8,196,8,75-84,0.0,0.0,0.0,0.0,0.0
8,196,9,85+,0.0,,0.0,0.0,
8,201,2,16-24,,,0.0795047643908059,,
8,201,3,25-34,0.0,0.0,0.2061078928103924,0.2061078928103924,0.0
8,201,4,35-44,0.0,0.0,0.106214542877588,0.106214542877588,0.0
8,201,5,45-54,0.0,0.2011140895124341,0.299148637932948,0.299148637932948,0.2011140895124341
8,201,6,55-64,0.1757863901497328,0.2589809007123829,0.2097785598533441,0.0339921697036113,0.08319451056265009
8,201,7,65-74,0.1371342846239045,0.382525491801895,0.1951835612779348,0.058049276654030285,0.24539120717799048
8,201,8,75-84,0.100821869100844,0.0,0.1123366835717327,0.011514814470888701,-0.100821869100844
8,201,9,85+,1.0,,0.722212066351578,-0.277787933648422,
8,241,2,16-24,0.0657102705329576,0.2346384900888896,0.0481821580269787,-0.017528112505978896,0.168928219555932
8,241,3,25-34,0.1118613719522131,0.0,0.0590110787117372,-0.0528502932404759,-0.1118613719522131
8,241,4,35-44,0.0,0.0,0.1310346121158488,0.1310346121158488,0.0
8,241,5,45-54,0.3701040240265162,0.0,0.2402574504970635,-0.1298465735294527,-0.3701040240265162
8,241,6,55-64,0.2070606541913617,0.0,0.2690662250780195,0.06200557088665784,-0.2070606541913617
8,241,7,65-74,0.0,0.0,0.1842242858564426,0.1842242858564426,0.0
8,241,8,75-84,0.0,,0.1275344078363761,0.1275344078363761,
8,241,9,85+,0.0,,,,
8,255,2,16-24,0.0,0.0,0.1511653378314726,0.1511653378314726,0.0
8,255,3,25-34,0.0858144725325214,0.1013761790906197,0.1894816114783838,0.1036671389458624,0.015561706558098298
8,255,4,35-44,0.0,0.0514945344720538,0.0466146668075754,0.0466146668075754,0.0514945344720538
8,255,5,45-54,0.3646930836546883,0.0,0.1636151975069684,-0.20107788614771988,-0.3646930836546883
8,255,6,55-64,0.0,0.0,0.1239070116442937,0.1239070116442937,0.0
8,255,7,65-74,0.0,0.1731548789700757,0.1846539605278998,0.1846539605278998,0.1731548789700757
8,255,8,75-84,0.0,0.0,0.297501917659948,0.297501917659948,0.0
8,255,9,85+,0.0,,,,
8,272,2,16-24,0.0629836065831482,,0.0895418281799182,0.02655822159677,
8,272,3,25-34,0.0,0.0,0.1515660528293771,0.1515660528293771,0.0
8,272,4,35-44,0.1738413844146075,0.0,0.1805731092518625,0.00673172483725501,-0.1738413844146075
8,272,5,45-54,0.0,0.0,0.2639938852628436,0.2639938852628436,0.0
8,272,6,55-64,0.0,0.0,0.1564186917060702,0.1564186917060702,0.0
8,272,7,65-74,0.0,0.0,0.1420629214126648,0.1420629214126648,0.0
8,272,8,75-84,0.0,0.0,0.0,0.0,0.0
8,272,9,85+,0.0,,0.0,0.0,
8,279,2,16-24,0.1574226722318306,0.0,0.1193683050610083,-0.03805436717082229,-0.1574226722318306
8,279,3,25-34,0.1962618859700898,0.0,0.0431714820328687,-0.15309040393722112,-0.1962618859700898
8,279,4,35-44,0.0,0.0,0.0994889697743634,0.0994889697743634,0.0
8,279,5,45-54,0.2043265290805751,0.429732562618993,0.2152841179927522,0.010957588912177102,0.2254060335384179
8,279,6,55-64,0.0,0.0,0.1156026475539206,0.1156026475539206,0.0
8,279,7,65-74,0.043046684468479,0.0,0.1472183780703288,0.1041716936018498,-0.043046684468479
8,279,8,75-84,0.2957041202166693,1.0,0.1449977091289065,-0.1507064110877628,0.7042958797833307
8,279,9,85+,0.0,,0.0,0.0,
8,280,2,16-24,0.0,0.0,0.2442761958527524,0.2442761958527524,0.0
8,280,3,25-34,0.0,0.2864711913571112,0.1744438936258075,0.1744438936258075,0.2864711913571112
8,280,4,35-44,0.0702362452310388,0.5175277947674876,0.0947095215545694,0.024473276323530593,0.4472915495364488
8,280,5,45-54,0.1938948847173693,0.0,0.1751741407787596,-0.018720743938609702,-0.1938948847173693
8,280,6,55-64,0.0,0.474192529011736,0.1102599833419493,0.1102599833419493,0.474192529011736
8,280,7,65-74,0.0,0.0,0.1510899178020672,0.1510899178020672,0.0
8,280,8,75-84,0.0,0.0,0.0,0.0,0.0
8,293,2,16-24,0.0,0.0596964124026508,0.0453239788271939,0.0453239788271939,0.0596964124026508
8,293,3,25-34,0.0,0.0,0.0685104718447968,0.0685104718447968,0.0
8,293,4,35-44,0.0,0.0,0.1160337612210094,0.1160337612210094,0.0
8,293,5,45-54,0.0,0.0,0.0581742066322972,0.0581742066322972,0.0
8,293,6,55-64,0.0,0.0,0.0,0.0,0.0
8,293,7,65-74,0.0764904496946451,0.0,0.2602510611173586,0.1837606114227135,-0.0764904496946451
8,293,8,75-84,0.0,,0.1266412885648555,0.1266412885648555,
8,293,9,85+,0.0,,0.6686407136805521,0.6686407136805521,
