LA_2023,disability_group,year,inactive_rate_deterministic,inactive_rate_median,inactive_rate_lower_90,inactive_rate_upper_90,fairly_active_rate_deterministic,fairly_active_rate_median,fairly_active_rate_lower_90,fairly_active_rate_upper_90,active_rate_deterministic,active_rate_median,active_rate_lower_90,active_rate_upper_90
78,disty10,14,0.42180298453099224,0.24149856696604544,0.05663658876507069,0.6277730201231081,0.06512314502350944,0.23273246046826743,3.1442253904491882e-06,0.6762628466044326,0.5130738704454982,0.46574565417469016,0.07303655971775264,0.8133388653193866
78,disty11,14,0.3819787179396579,0.209082253542498,0.013500930929796815,0.5857277631576746,0.09514699068270642,0.3235999437805879,4.704706304642774e-06,0.7887697402462123,0.5228742913776356,0.41469112574093864,1.8371762077065379e-06,0.8361209435778104
78,disty12,14,0.4045797657416149,0.2304280395006227,0.026406833819374274,0.5917550979581784,0.09803072899705306,0.3292290661341574,4.077799409933096e-06,0.7772413659325534,0.49738950526133197,0.40318497788152174,0.058590987356076804,0.7999009392082896
78,disty13,14,0.3136327515696682,0.26723300456506366,0.05684797759883142,0.6048276642752807,0.05879297867946195,0.21594890419274504,2.9279140907066203e-06,0.6858508014905098,0.6275742697508698,0.4801601913979653,0.05746770755372424,0.8073983015856013
78,disty2,14,0.4045797657416149,0.22119644910245645,0.028567206239528586,0.649769895083699,0.09803072899705306,0.28354400708734573,4.484206141576678e-06,0.7816808494813737,0.49738950526133197,0.44190816696730884,0.044493170335428815,0.8577482171887246
78,disty3,14,0.45642206733173196,0.2604697362320395,0.04427284582698174,0.638864775629895,0.11005984778434547,0.3274744520139796,4.7245882587431046e-06,0.785034265683748,0.4335180848839226,0.37241889834513137,0.04604800318347369,0.789822419260129
78,disty4,14,0.41943791256283963,0.24511344366680005,0.05935888036115939,0.6653572611215737,0.09923285183477776,0.2885970699306155,4.39513280736536e-06,0.7499523025541563,0.4813292356023827,0.4213979687766882,0.07363872500507718,0.7826463067386447
78,disty5,14,0.4045797657416149,0.23160657955482483,0.05389214422124497,0.6560181564725371,0.09803072899705306,0.31768976717395664,4.216433540427049e-06,0.7304086295491827,0.49738950526133197,0.4043247679063712,0.04672554748313258,0.7886127415341947
78,disty6,14,0.407726245179842,0.22730210193339923,0.03345804080045901,0.6765172283878831,0.09751268870322961,0.3183497917276684,4.355487335989897e-06,0.8463557707879638,0.49476106611692827,0.39305335771662153,0.030879457096633665,0.7821702673017715
78,disty7,14,0.4045797657416149,0.2277463493401678,0.043182374195116426,0.6202467498510417,0.09803072899705306,0.3013523951149951,4.511227030620011e-06,0.775306535086009,0.49738950526133197,0.4157862494832679,0.035070260960487994,0.8111953330466352
78,disty8,14,0.3819787179396579,0.22694369962187066,0.0387272198738901,0.6224536763130448,0.09514699068270642,0.2830461263683316,4.254760628365277e-06,0.7220204364968628,0.5228742913776356,0.42592362864756417,0.08148728369505544,0.7976208776808339
78,disty9,14,0.42575305243434153,0.27491325510014686,0.03368690056810346,0.6730413060454078,0.09815343353870709,0.30740766612177817,4.162830598393345e-06,0.7241232588821839,0.47609351402695144,0.37386219273088395,0.06399194417574801,0.7837522765827659
78,limiting_disability,14,0.4045797657416149,0.21206052638222,0.033128020953919396,0.6458880405565218,0.09803072899705306,0.3066788121752735,4.55270648037292e-06,0.7948945807479924,0.49738950526133197,0.40857906270902133,0.0620317269997547,0.8292424694521207
78,no_disability,14,0.22292364338951035,0.1668942692314013,0.025021523546819645,0.5022205843826603,0.10090019252967959,0.31961391487739405,4.771356846117002e-06,0.7697701387372538,0.67617616408081,0.47230881727596985,0.11901369067835924,0.8636032488233193
78,non_limiting_disability,14,0.15267024468378493,0.1661369143106144,0.024355013188624083,0.5191089462595652,0.09144330012611912,0.3342533854479015,4.912171624296099e-06,0.8493622509615448,0.7558864551900959,0.4711561164354304,0.04823232899996268,0.8555878307961292
8,disty1,14,0.42029388406484974,0.23301344997380932,0.04513760827191183,0.6160746736885812,0.09908654449733391,0.3051714898198217,4.4954849993034935e-06,0.7362027694689558,0.4806195714378164,0.4196283323863366,0.06912766238617529,0.7978398057064475
8,disty10,14,0.43121395594123957,0.2655621338529234,0.0448605069248713,0.6537555666460965,0.06796872073693297,0.22212986200850465,2.681488881282151e-06,0.7592165998599848,0.5008173233218274,0.4643291344241758,0.043564666187522666,0.8151236158650285
8,disty11,14,0.4128259980448109,0.23248783625661074,0.04670439569186379,0.6550699739159696,0.09667305903951758,0.28010949747234826,3.866923640184185e-06,0.7329222992585025,0.4905009429156714,0.43576711861145423,0.025298411941426877,0.8288458666095677
8,disty12,14,0.4128259980448109,0.2331516224499559,0.036026566877293366,0.6613741797852274,0.09667305903951758,0.27862027916862553,3.827490388653673e-06,0.7571429055812153,0.4905009429156714,0.4212697215836667,0.06796139882515223,0.831437001292384
8,disty13,14,0.433425691169762,0.26090293940171994,0.0638431235213764,0.638760944217772,0.06318824833795565,0.20336997327912626,2.7275603629745393e-06,0.6240885230795526,0.5033860604922824,0.46881464425495983,0.08567291421708824,0.8263281431347045
8,disty2,14,0.4128259980448109,0.2461378354842627,0.042569251691945136,0.6747617092720434,0.09667305903951758,0.29398526030371874,4.3697951530857745e-06,0.7559243579261135,0.4905009429156714,0.40957002585845625,0.04637288539468631,0.8494477604843006
8,disty3,14,0.4643591089835468,0.27625352028349565,0.04107248352919705,0.7044739410269533,0.1084528112518491,0.3086216124914247,4.655988329087309e-06,0.8004508672984657,0.42718807976460405,0.35077751447881145,0.041800474520091516,0.7905298756744272
8,disty4,14,0.4197960146603936,0.2505105159144571,0.04686540905978644,0.6733984633173364,0.09917164306286985,0.2798582074805827,4.402759844986052e-06,0.7974205875249277,0.48103234227673647,0.4054353859299058,1.753539604672469e-06,0.7856905772862034
8,disty5,14,0.4128259980448109,0.23370612246383127,0.024247944791216926,0.6377696865547866,0.09667305903951758,0.2979954931994137,4.2884938413116815e-06,0.7982552072572727,0.4905009429156714,0.4164369467270577,0.041435926443782495,0.8359492339071075
8,disty6,14,0.4156865765272866,0.24794072494639663,0.0325406711100521,0.6204022601636641,0.09987405073676216,0.2839563284224551,4.021668925635001e-06,0.7595958863062935,0.48443937273595117,0.4070034921054295,1.5731366821490953e-06,0.7933069525967408
8,disty7,14,0.4128259980448109,0.2359303183961874,0.039796681941694174,0.6021022106872379,0.09667305903951758,0.29435559937866934,4.1497535410736525e-06,0.7490590474990138,0.4905009429156714,0.422038860736151,0.07139747164457784,0.8334676135943085
8,disty8,14,0.4128259980448109,0.23879905753837632,0.03995099623106424,0.6800425357589848,0.09667305903951758,0.2831576788836554,4.575333399574258e-06,0.7479023474039762,0.4905009429156714,0.4301876263284833,0.038894790512436585,0.815004463256443
8,disty9,14,0.43763117389165135,0.29006225974567457,0.04515313762194985,0.7299874622876935,0.0961231599604719,0.2627295739353751,3.77112453822875e-06,0.762165172984377,0.4662456661478767,0.38256695367721116,1.4188790456772395e-06,0.8331660055065133
8,limiting_disability,14,0.4128259980448109,0.2407535520366455,0.03624077458606897,0.6465285006028788,0.09667305903951758,0.29586216431318435,4.429234110102307e-06,0.7702185074926539,0.4905009429156714,0.414067012012149,1.5530883741573937e-06,0.8212769660020564
8,no_disability,14,0.2828369938224086,0.18366477418614457,0.026937586121758967,0.5448643949739583,0.10388182626630173,0.29190625229522565,4.82640015150357e-06,0.77572450419388,0.6132811799112896,0.48531900951006823,0.08689940900222279,0.84774834096072
8,non_limiting_disability,14,0.2262129174478627,0.1753618825329339,0.03423343979685139,0.5583010550018764,0.10047309372150288,0.30656241086652436,5.022933646682368e-06,0.7667415338040541,0.6733139888306344,0.47689448753578534,0.05608580449860521,0.8086537218962105
9,disty1,14,0.3947657892982899,0.2045533377045623,0.031609869181015694,0.6161737969818808,0.09964651430253121,0.275159261517836,4.500169859733678e-06,0.7895617362930856,0.5055876963991788,0.458127039410415,2.2205663339156326e-06,0.8890971286674535
9,disty10,14,0.297374278886794,0.22200334100478952,0.03761386226014731,0.5580099333223989,0.06259280053108426,0.2277719567767101,2.9853929708916343e-06,0.7809491782039782,0.6400329205821218,0.5055867533468166,0.047622868818605675,0.851591891947762
9,disty12,14,0.1685903464298673,0.19155239400793764,0.021932873522968965,0.6320405176885184,0.0896354070973324,0.3166461618584946,4.6503906090890745e-06,0.7746241352642149,0.7417742464728003,0.4437360127894804,0.04816394330065489,0.8822409197777434
9,disty13,14,0.3741585784874265,0.2401289765884374,0.03371258118397887,0.6153435305774423,0.06242378591193338,0.20177067411351302,2.726290646580163e-06,0.6864681518505891,0.5634176356006401,0.5187959954143824,0.08393061564390746,0.8490500986128445
9,disty2,14,0.2868946427837418,0.1974827208636516,0.019883280501539913,0.6059872983834379,0.10308531945692849,0.3231072296330313,4.455050399031796e-06,0.7932627160599617,0.6100200377593297,0.42424950865110905,0.06407256737290216,0.8413655014190164
9,disty3,14,0.4392916253041689,0.23007765499017757,0.03272065419790872,0.5756189000878834,0.10873025121986242,0.32053963674774233,4.699178963807619e-06,0.8437911127065965,0.4519781234759688,0.41165894548014814,0.02682774135080613,0.7876346645136165
9,disty4,14,0.4015796227101366,0.21877996775176212,0.04079462960113139,0.5934736845959475,0.09852467628259934,0.2977926989892877,4.676682569117353e-06,0.7641340260222905,0.49989570100726405,0.44059291126679134,0.04289522187972942,0.7994575333811793
9,disty5,14,0.1773261642089518,0.19890707420379028,0.03448011454306978,0.5656339711325528,0.08869358668474285,0.3156683663002484,4.576766004942299e-06,0.7950927105437091,0.7339802491063054,0.4545111486909396,0.03447509768101504,0.8807263843254198
9,disty6,14,0.39430578299641583,0.20028788783476792,0.03487524717213666,0.5775551569547726,0.09215813584616894,0.3129476339571494,4.389829178434589e-06,0.7557905230866834,0.5135360811574152,0.454867446273585,0.08760234627129797,0.8582003839799838
9,disty7,14,0.39021354874058023,0.19897237265013662,0.021402202294809356,0.5959748937919002,0.09490674973003443,0.30900475104080005,4.6714400771893105e-06,0.8587503756356272,0.5148797015293853,0.4413269972510109,0.018240524178836807,0.8670855115061076
9,disty8,14,0.39119446515235157,0.19909782614335547,0.018400159312906922,0.5414054394105249,0.09263153190062091,0.30977418821869623,4.3059339290221206e-06,0.8312607717014923,0.5161740029470274,0.4346148057644887,0.045955310048174124,0.8972489999535146
9,disty9,14,0.40833992454767487,0.2537097071671288,0.04542117524532505,0.6524433422854151,0.09741165176773808,0.28704569591021434,4.234954722492886e-06,0.7612941799976397,0.4942484236845869,0.4007285212968509,0.04279986575344687,0.7888249915758334
9,limiting_disability,14,0.2868946427837418,0.20098685152435497,0.031078972405360176,0.6077669034982418,0.10308531945692849,0.3299397190733837,4.3859343891473845e-06,0.7774062984649428,0.6100200377593297,0.42673890403307463,0.053786147259301434,0.854877955775891
9,no_disability,14,0.1464908446021316,0.1469987687338648,0.023903665033358543,0.4979819032515626,0.09211017713913645,0.3160384201846506,5.767998858690316e-06,0.8096322555988793,0.7613989782587319,0.49387416653788163,0.0520162193475898,0.8778998894905864
9,non_limiting_disability,14,0.14561927920987222,0.14885107738131853,0.024066601744493654,0.5004576702703336,0.09220423593412609,0.281911140755254,4.235243934150577e-06,0.7355421450888894,0.7621764848560015,0.5131059133090038,0.06125555577638697,0.9065613934922818
91,disty1,14,0.42060789585226827,0.2453952501870369,0.0438534786220882,0.6199432661811473,0.0838768719810913,0.29406840376987997,4.035018192121562e-06,0.7485315500129772,0.49551523216664056,0.4130251941639801,0.059691924627010465,0.8080547968025553
91,disty10,14,0.4268416813167188,0.27341549614337585,0.07128339970013338,0.6216586490749264,0.05395546443097429,0.20188882277041628,2.8327403901056265e-06,0.631359107560128,0.519202854252307,0.49094172464138924,0.09858460749258988,0.8289876344512027
91,disty11,14,0.3040035862177015,0.23532845058190496,0.03717358165440421,0.6239392104954832,0.09634210782237201,0.28406733465786077,3.994155572380025e-06,0.7107885236741002,0.5996543059599265,0.4386132099695266,0.09661093282803641,0.8013276717095695
91,disty12,14,0.41011962871761226,0.233311734761518,0.03834520371042668,0.6588861574381499,0.08677518783052789,0.26846538019972954,4.124518093614419e-06,0.7053060277370012,0.5031051834518598,0.45533568048982526,0.053920731443989775,0.8736505979697624
91,disty13,14,0.4285777802704941,0.2541731336524139,0.048090215935296,0.641489981819958,0.05010760467332437,0.20444361216031132,2.529452114973499e-06,0.7251622843599606,0.5213146150561815,0.4884937637725181,0.05398577494271645,0.8384436148000538
91,disty2,14,0.41011962871761226,0.2248767975322759,0.03442570383641868,0.6380291020749065,0.08677518783052789,0.29464190465872625,4.525201647528575e-06,0.7216093914894554,0.5031051834518598,0.44492696868183557,0.07737236348788734,0.8048103080381981
91,disty3,14,0.46625410961468167,0.2680730883388174,0.04648721432103991,0.7146111191497836,0.0918509430769915,0.315673012041104,4.485291202441243e-06,0.7912247685640127,0.4418949473083269,0.35843414869068435,0.03082876125042425,0.7944239456289978
91,disty4,14,0.43105499158927946,0.239067421925366,0.05114720575907598,0.6869567693027898,0.08236447699773806,0.2917569159725152,4.374236714058126e-06,0.738325614063666,0.4865805314129824,0.4016627341954319,0.04111780713515381,0.7680727659178264
91,disty5,14,0.41011962871761226,0.23112206220292286,0.032374188685144724,0.6446229310700462,0.08677518783052789,0.30003922566402624,4.4047827401265715e-06,0.7805003583497366,0.5031051834518598,0.4332813507156266,0.05271553433656093,0.7951978984804382
91,disty6,14,0.4159996162433997,0.2399993494733948,0.020199211846406696,0.6656066715534367,0.08454399891644143,0.2749076978878677,4.350980064022636e-06,0.7241941490322834,0.499456384840159,0.42705699738155045,0.07900609630537347,0.869815942402723
91,disty7,14,0.41011962871761226,0.2234209417142263,0.032769614054104675,0.6260271728195702,0.08677518783052789,0.28243367921112805,4.3159698526013165e-06,0.7563282370296197,0.5031051834518598,0.438057026054941,0.0707367953556984,0.7936476909453168
91,disty8,14,0.41011962871761226,0.2338673624786686,0.03387413238033948,0.6418234109184604,0.08677518783052789,0.28944078301466375,4.360065543230597e-06,0.7790473190830653,0.5031051834518598,0.4263806898770951,0.05553732299726137,0.8262071730835874
91,disty9,14,0.4374132586706079,0.2835626907991434,0.046676744257753776,0.7261887998886299,0.08144400957993186,0.28897792731223565,3.8127558717891356e-06,0.7065583449691231,0.4811427317494603,0.3732714184941043,0.04268906959094778,0.7501916211049449
91,limiting_disability,14,0.41011962871761226,0.23141596806353334,0.0322512097578108,0.6688477504919017,0.08677518783052789,0.3028787523106774,4.236120222890274e-06,0.7561604364203377,0.5031051834518598,0.423507705812916,0.0503951421241243,0.7946276194538453
91,no_disability,14,0.22292364338951035,0.1676400117997499,0.027681238749256327,0.5287239849134749,0.10090019252967959,0.3179634799925825,4.825906572367766e-06,0.7178797579034346,0.67617616408081,0.4660553158632883,0.0697079140004705,0.8756663908282561
91,non_limiting_disability,14,0.21924990500647956,0.17367633095682666,0.019764941000042075,0.5610233373917363,0.10094605845739013,0.2968446962074752,4.672966344338457e-06,0.7964592519827575,0.6798040365361303,0.48746471282194914,3.054941397140228e-06,0.8434262910838441
107,disty1,15,0.40952011924137605,0.24608351145090795,0.034947123666834765,0.6392322347027576,0.10286489900090244,0.3105535075151585,4.579627672805838e-06,0.7791869602920319,0.48761498175772156,0.4042536438261376,0.07695693162793439,0.7933589705959602
107,disty10,15,0.41787190338021596,0.24704195041751542,0.043821810345761186,0.6266160655608959,0.07383592543918496,0.2441314519928222,3.2237559789520385e-06,0.6972026488660406,0.5082921711805991,0.4667593770281079,0.09611864071500764,0.8556876936852569
107,disty11,15,0.4018088292828156,0.2309387277358913,0.04055585772172609,0.631615011000588,0.10420824885684483,0.31665670305645527,4.909364043168605e-06,0.779624434411668,0.4939829218603395,0.40048350373427527,0.05673306429622741,0.7849156702027591
107,disty12,15,0.4018088292828156,0.20939838704289793,0.024595665774384646,0.6291566603313061,0.10420824885684483,0.3345841063263325,4.47233581806251e-06,0.8086687008979283,0.4939829218603395,0.41048684479702924,0.04116638752206389,0.8365605972500236
107,disty13,15,0.4212140134732963,0.2520064013956025,0.0375191520407918,0.6506957107449878,0.06207101196280425,0.20239130972637076,2.7993623610958485e-06,0.7060157569937611,0.5167149745638994,0.4743053953062796,0.06688096138885152,0.8177548231294995
107,disty2,15,0.4018088292828156,0.21523054387402316,0.028809439125975413,0.6184893773802459,0.10420824885684483,0.324680903848014,4.628142822883153e-06,0.7704035930413293,0.4939829218603395,0.4120129664622698,0.0672553330231759,0.8327705688805694
107,disty3,15,0.4529154297479099,0.251975611603544,0.03479960509602247,0.7228916189212568,0.1168971543224704,0.3551283053834827,4.970363234282035e-06,0.7888586900258561,0.43018741592961973,0.3400261596983569,0.032221736108705844,0.7987527971882957
107,disty4,15,0.4165302308920568,0.23905029650601,0.04366348477308328,0.6847267992801793,0.10547726619961151,0.29889882914436106,4.383069146348472e-06,0.7500067279535818,0.4779925029083317,0.39629659409753754,0.05377410508600453,0.8053429026331312
107,disty5,15,0.4018088292828156,0.20539469741841562,0.0426233822222652,0.6686843752131145,0.10420824885684483,0.3137817385494561,4.607755398776715e-06,0.7796451440938397,0.4939829218603395,0.42715374465398415,1.6610173943238332e-06,0.875114896007728
107,disty6,15,0.40494841498822903,0.22538318859893153,0.03642843083842106,0.5860510025124006,0.10366131546077874,0.29908563118550247,4.407097023636533e-06,0.8363516844829374,0.49139026955099224,0.4303300588086681,0.0408662359194664,0.8049145326559692
107,disty7,15,0.4018088292828156,0.20839359263141494,0.03879988387186262,0.6133065288679469,0.10420824885684483,0.34091708753921657,4.571559688536675e-06,0.7265830120431919,0.4939829218603395,0.3971604640996965,0.06305434062850074,0.8240062842497785
107,disty8,15,0.4018088292828156,0.21883305738145714,0.030346031218138548,0.6058757291281232,0.10420824885684483,0.3030515308299183,4.213055596387919e-06,0.7753138257227129,0.4939829218603395,0.44569259326205013,0.06856911986027553,0.851735889279841
107,disty9,15,0.4228334768725219,0.26266480191115893,0.02617085469406319,0.7008861616683139,0.10433779130407471,0.31024981614324787,4.360235461033436e-06,0.8184697031200613,0.47282873182340335,0.36446332156162503,1.5462433785599164e-06,0.7436437065618878
107,limiting_disability,15,0.4018088292828156,0.20912041366456535,0.03216442503712195,0.5645308800092541,0.10420824885684483,0.3109365274865018,4.843235466855004e-06,0.8049946160210768,0.4939829218603395,0.42093615852890376,0.04096764207461015,0.8324317004910295
107,no_disability,15,0.21667527673772344,0.16053403067098587,0.013026660653451604,0.508966359584129,0.10742651155803877,0.33005035325199494,4.9048966086188234e-06,0.7897652811040516,0.6758982117042378,0.46880232163207114,0.0828505655165167,0.8712637165951884
107,non_limiting_disability,15,0.15141486693250672,0.1646482283243227,0.022938170547554357,0.5355614821962644,0.09728251282576865,0.30564862433764267,5.17364893090512e-06,0.771252731003391,0.7513026202417247,0.4753319183125324,0.06887189756109241,0.8817403034371061
109,disty1,15,0.41283449981972975,0.22547222867439837,0.03960597447308806,0.6129580565046536,0.09667165929670551,0.31480552031518744,4.4443606371947596e-06,0.7829049424065837,0.4904938408835647,0.41909965110353403,0.03636421987937324,0.8073940162202661
109,disty10,15,0.41990962032850654,0.2543979168105821,0.05107124262388039,0.6177292949834056,0.06931956476414514,0.21887347124157755,3.285626384834936e-06,0.6501526233834999,0.5107708149073483,0.4789307365510731,0.11291971238611921,0.859800845155856
109,disty11,15,0.4045797657416149,0.2183671932753389,0.026496544655418293,0.6147096056794109,0.09803072899705306,0.29875589232808064,4.377168080645214e-06,0.7541987113519024,0.49738950526133197,0.42982380883804505,0.08426580180017014,0.8557635219749778
109,disty12,15,0.4045797657416149,0.21126351501808954,0.029461596714181637,0.6218052305324174,0.09803072899705306,0.3155241349045431,4.410636448193014e-06,0.796160937797151,0.49738950526133197,0.409362281590531,0.04396649560051119,0.8030057789343064
109,disty13,15,0.3142695933205236,0.24830332952489953,0.04460631946164056,0.6038474052624299,0.056881826466004135,0.2073077211324799,2.3172055415824784e-06,0.6595368711225701,0.6288485802134722,0.491076305426582,0.08445871037183578,0.8350002963527885
109,disty2,15,0.4045797657416149,0.2288748700260424,0.03590742443787418,0.6548149846631814,0.09803072899705306,0.29417344344187,4.468442747502397e-06,0.7788470619487251,0.49738950526133197,0.4202466998422891,1.995075047610149e-06,0.8226041721835529
109,disty3,15,0.45642206733173196,0.2695904915046329,0.02713766548125414,0.7030920115257312,0.11005984778434547,0.3211010197375549,4.443066808413021e-06,0.7819106981754783,0.4335180848839226,0.3799125746977817,0.05849910780556551,0.7625443229548428
109,disty4,15,0.41943791256283963,0.23412193883181842,0.03838669101306882,0.5721807976932266,0.09923285183477776,0.31374463639684436,4.503924524399218e-06,0.7738315617394258,0.4813292356023827,0.4000619682229153,0.04800161163006356,0.8043306466104521
109,disty5,15,0.4045797657416149,0.20592029125071365,0.03323826150028953,0.5946962435066336,0.09803072899705306,0.3193200338190599,4.514849780129692e-06,0.7770060305356189,0.49738950526133197,0.4198527948537567,0.05119559331459217,0.8877031432336827
109,disty6,15,0.407726245179842,0.23187005758888474,0.028467859552333805,0.6092088223582063,0.09751268870322961,0.2937061907843729,4.370311304444142e-06,0.7178958812346544,0.49476106611692827,0.4537265168790555,0.09826548328144324,0.8291755850717574
109,disty7,15,0.4045797657416149,0.213556783110838,0.02751771057566932,0.6132101181230932,0.09803072899705306,0.30760933621066244,4.3072532715147595e-06,0.801698330682853,0.49738950526133197,0.43059573689774866,0.06582828144748694,0.8242408146400796
109,disty8,15,0.4045797657416149,0.22648211033761398,0.03051324054040916,0.6012928249604875,0.09803072899705306,0.29755541005836683,4.612839908339795e-06,0.7700352047111878,0.49738950526133197,0.44068540780726223,0.05156236128108644,0.8097671399455407
109,disty9,15,0.42575305243434153,0.2735151842634223,0.05414778143530021,0.7116847667629287,0.09815343353870709,0.2920183513652652,4.142882961407888e-06,0.7455093516147836,0.47609351402695144,0.3740790033808956,0.03542856469241537,0.8174942570231978
109,limiting_disability,15,0.4045797657416149,0.22406269341373558,0.023507350819205044,0.6729958717539678,0.09803072899705306,0.3131713123184077,4.305492249852375e-06,0.7810002864192711,0.49738950526133197,0.4160151007908516,0.040843785896802966,0.8560950252455973
109,no_disability,15,0.15357642592626483,0.1687415146828083,0.01923897248670635,0.5142499722954825,0.09134550561010589,0.3046640038865823,4.871700057071007e-06,0.7857274693913363,0.7550780684636291,0.4891382507967471,0.06926166419760767,0.8590406918032507
109,non_limiting_disability,15,0.15267024468378493,0.16754050863998637,0.02668876342929813,0.49974729871859536,0.09144330012611912,0.2925749923842843,4.9347583224144015e-06,0.7860358086373341,0.7558864551900959,0.4922062844473474,0.08487141351249074,0.8911198639957645
112,disty1,15,0.4183708499568497,0.2343980791729085,0.05028316663021579,0.6884720431474048,0.08874936606273466,0.2786338469097238,4.343973282916866e-06,0.7267639391198314,0.4928797839804156,0.4197251189078928,0.034688453298801845,0.7929074384629153
112,disty10,15,0.3138142246874364,0.24999936520891908,0.061599794986245224,0.6110043348938691,0.06717975157921656,0.21836150420196604,2.550231717556887e-06,0.6971323623378931,0.6190060237333469,0.4843673817574098,0.07852548918012316,0.8028114766847613
112,disty11,15,0.4099760879206142,0.2464414277515768,0.0398426799129697,0.618645055985201,0.08709481412539002,0.28862295182314307,4.2351003173829145e-06,0.7542531649066035,0.5029290979539958,0.43698913650292126,0.05647711914693642,0.804065093541398
112,disty12,15,0.3474562194010241,0.23634175872277574,0.042246863196579346,0.6261506913196003,0.09276785614694186,0.2939313097287928,3.84561965212238e-06,0.7614623381137435,0.5597759244520341,0.43787573701211013,0.04984174388112471,0.8308554776552451
112,disty13,15,0.4272131358901862,0.24288120090278206,0.04814863826875666,0.6303801838140785,0.053132178925311045,0.20515090509444117,2.4370897695024315e-06,0.7625585396836919,0.5196546851845026,0.4857165271904743,0.0701932984729654,0.839261603342847
112,disty2,15,0.4099760879206142,0.2411759650618734,0.03925941058603794,0.6347595717086245,0.08709481412539002,0.27826560092603425,4.1510458947052925e-06,0.760009020156615,0.5029290979539958,0.43888920698070566,0.05894124585583679,0.8338405522156294
112,disty3,15,0.4646541232238952,0.2719006251868352,0.041020592197801,0.703327943185859,0.0949673255429458,0.29881491285910594,4.295368376023064e-06,0.7087449644754799,0.440378551233159,0.39876514740589974,0.06146326796093871,0.776750814926144
112,disty4,15,0.4253058082539057,0.236654706737008,0.04134111008940244,0.6412361334088038,0.087691177778173,0.3163312563509979,4.30549198340057e-06,0.7559891492524281,0.4870030139679213,0.4121169954750819,0.04094578813600959,0.7740648500947933
112,disty5,15,0.4099760879206142,0.2279091357177248,0.028663049320700504,0.6174646019320758,0.08709481412539002,0.2963418507965651,4.104788848523374e-06,0.7518055515831941,0.5029290979539958,0.4424113277269353,0.06465628222977662,0.8547977692085598
112,disty6,15,0.4131354156544829,0.23279707898335117,0.04689078055091966,0.6540429974083531,0.08662845834537976,0.29017471524944355,4.284063466156654e-06,0.8104637264548629,0.5002361260001373,0.42249257984374167,0.027375107693041707,0.772694608026061
112,disty7,15,0.4099760879206142,0.22966915006331534,0.03825557282208537,0.6108852470643885,0.08709481412539002,0.2796507138795661,4.100726211944703e-06,0.7335318841038517,0.5029290979539958,0.424942113757252,0.08902370044155074,0.8408319816495242
112,disty8,15,0.32532645420402895,0.21843933887826764,0.03578649687496785,0.6263730043601358,0.09571945421651816,0.29314613300661974,4.679910284684124e-06,0.7726073274450925,0.5789540915794529,0.44013478256756633,0.07199729482821156,0.8303843298272973
112,disty9,15,0.4351539616019654,0.28272634449983,0.0395866161728273,0.6600096905866553,0.08618847220286946,0.2843243857679555,4.1283657579190125e-06,0.7683667319424088,0.4786575661951651,0.3963367752350334,0.0673245940095724,0.7444469396903802
112,limiting_disability,15,0.4099760879206142,0.2210276865677953,0.033606155835528125,0.5700350010441116,0.08709481412539002,0.2703924823271029,3.9269372483515865e-06,0.778439377753288,0.5029290979539958,0.4585020843898674,0.04576893096908539,0.8659747984289488
112,no_disability,15,0.15410174586828432,0.17293189612282747,0.02705366761240323,0.5494995195997533,0.0882373832311036,0.29261808631911906,4.665858776470808e-06,0.7954916481734106,0.7576608709006121,0.4913514735244084,0.04601337334149744,0.8366373435803174
112,non_limiting_disability,15,0.15319302596696743,0.16458834812482898,0.026195302340027784,0.4237523776794299,0.08833217366930414,0.3042743221468987,4.518079793172152e-06,0.815473862916956,0.7584748003637284,0.479207997889204,0.07138786278595077,0.8637761251530823
114,disty1,15,0.41352684525193384,0.23573976585060885,0.024749051106706912,0.6634572905638465,0.09515672958337118,0.29274989688251446,4.581378563651634e-06,0.7689554484965154,0.4913164251646949,0.41669739066087547,0.02392697397160221,0.7789410821098048
114,disty10,15,0.4229952610869087,0.2600640087294031,0.059108082849460314,0.6204650613877967,0.06248060384259118,0.21658069386946852,2.9448051217293098e-06,0.6846332764835803,0.5145241350705001,0.48696231371604504,0.07643912079796236,0.7982192666549451
114,disty11,15,0.4057919573133179,0.22096743214048448,0.03948962675384746,0.6098337288020248,0.09641173441006054,0.3040544205799357,4.8711946319335774e-06,0.7696243133985694,0.4977963082766215,0.4267811293596279,0.05073797494752392,0.8218181609465054
114,disty12,15,0.4057919573133179,0.23163375505698755,0.03572294615822404,0.5803402510029638,0.09641173441006054,0.31748218746565426,4.100790788040657e-06,0.7740117559914401,0.4977963082766215,0.4186972020558757,0.022193272819654917,0.811353366914646
114,disty13,15,0.3170461289137884,0.2438029796001636,0.013677490548659962,0.6683289472410701,0.05757283938044491,0.210097754171759,2.631729224832126e-06,0.7086269012808124,0.6253810317057666,0.47039242104035667,0.0637651555571705,0.8638301729277696
114,disty2,15,0.4057919573133179,0.2363408738123565,0.04794931901961575,0.5938474712633932,0.09641173441006054,0.3071719688651506,4.330146429398102e-06,0.7323082052666788,0.4977963082766215,0.4165021248851918,0.06412014747251436,0.7720567819416183
