series_id,year,LA_2023,activity_level_3cat,activity_level_3cat_label,frequent_volunteer_rate,not_frequent_volunteer_rate,n_parent_cell,weighted_n_parent_cell,sum_weight_squared,effective_n_parent_cell,n_frequent_volunteer,weighted_n_frequent_volunteer,n_not_frequent_volunteer,weighted_n_not_frequent_volunteer,small_cell,few_frequent_cases,zero_frequent_cases,cell_observed,rate_available,observed_years_in_series,series_coverage_rate,series_has_history,series_complete_history
borough_279__activity_1,3,279,1,fairly_active,0.11238204979714629,0.8876179502028537,42,63.099148311862166,187.48580500470112,21.23628782233697,3,7.091211627741213,39,56.007936684120956,False,True,False,True,True,6,1.0,True,True
borough_279__activity_1,4,279,1,fairly_active,0.03760624549033191,0.9623937545096682,36,84.21604637242498,363.8238503690199,19.49389095687048,1,3.16704931410659,35,81.0489970583184,False,True,False,True,True,6,1.0,True,True
borough_279__activity_1,5,279,1,fairly_active,0.10607203987599534,0.8939279601240047,28,63.131844456721524,270.2597903269887,14.747402044845243,4,6.6965235226585005,24,56.43532093406302,True,True,False,True,True,6,1.0,True,True
borough_279__activity_1,6,279,1,fairly_active,0.0,1.0,48,81.85958455967783,259.76913271052973,25.79595009754375,0,0.0,48,81.85958455967783,False,True,True,True,True,6,1.0,True,True
borough_279__activity_1,7,279,1,fairly_active,0.10660354079619913,0.893396459203801,37,59.24181569980218,136.76809261832702,25.660902775060272,3,6.315387316794772,34,52.92642838300741,False,True,False,True,True,6,1.0,True,True
borough_279__activity_1,8,279,1,fairly_active,0.07963076965689199,0.920369230343108,31,42.70121259382217,96.80840778043256,18.835074336914683,3,3.4003304241286285,28,39.300882169693544,False,True,False,True,True,6,1.0,True,True
borough_279__activity_2,3,279,2,active,0.1346358211158969,0.8653641788841031,187,368.2334659077175,1311.719511132754,103.37262216776391,27,49.577415044838176,160,318.65605086287934,False,False,False,True,True,6,1.0,True,True
borough_279__activity_2,4,279,2,active,0.083837581059651,0.9161624189403489,186,412.3188395496999,1374.3466864217623,123.70010211196384,20,34.5678141331692,166,377.75102541653064,False,False,False,True,True,6,1.0,True,True
borough_279__activity_2,5,279,2,active,0.15785998927300782,0.8421400107269921,257,383.12118863414344,1029.3116980134496,142.6019401739287,43,60.47950672804789,214,322.6416819060955,False,False,False,True,True,6,1.0,True,True
borough_279__activity_2,6,279,2,active,0.06929545939939587,0.9307045406006041,256,332.4728893459089,722.6910107139772,152.95364202857814,26,23.03886160506927,230,309.43402774083967,False,False,False,True,True,6,1.0,True,True
borough_279__activity_2,7,279,2,active,0.1610181274930828,0.8389818725069171,241,383.98579811986707,1036.6826784544498,142.22779662680531,26,61.82867419719791,215,322.15712392266914,False,False,False,True,True,6,1.0,True,True
borough_279__activity_2,8,279,2,active,0.11584558559060484,0.884154414409395,277,344.8668402495584,655.3591236900179,181.47780843281475,38,39.95130105949166,239,304.9155391900667,False,False,False,True,True,6,1.0,True,True
borough_280__activity_0,3,280,0,inactive,0.048432089746193834,0.9515679102538063,51,114.03135429359521,527.2675828434157,24.661386713571243,3,5.522776785027429,48,108.5085775085678,False,True,False,True,True,6,1.0,True,True
borough_280__activity_0,4,280,0,inactive,0.039942775025418605,0.9600572249745815,44,68.09377832918004,164.06105090023837,28.26242195634243,2,2.719854468433163,42,65.37392386074688,False,True,False,True,True,6,1.0,True,True
borough_280__activity_0,5,280,0,inactive,0.08692822086311015,0.9130717791368899,56,120.21223721308967,416.0631563686464,34.73266439139367,6,10.449835906908048,50,109.76240130618162,False,False,False,True,True,6,1.0,True,True
borough_280__activity_0,6,280,0,inactive,0.07634390019382643,0.9236560998061737,61,137.9867598120489,496.3416208072982,38.3613726619561,4,10.53444741916056,57,127.45231239288835,False,True,False,True,True,6,1.0,True,True
borough_280__activity_0,7,280,0,inactive,0.014088991103977792,0.9859110088960222,52,120.78081778588218,483.39044103500305,30.178515557303154,2,1.7016798673164566,50,119.07913791856572,False,True,False,True,True,6,1.0,True,True
borough_280__activity_0,8,280,0,inactive,0.07016448295587997,0.9298355170441199,37,74.49906164837662,236.88286326079665,23.429766552501587,3,5.227188141256573,34,69.27187350712005,False,True,False,True,True,6,1.0,True,True
borough_280__activity_1,3,280,1,fairly_active,0.06744455307376747,0.9325554469262325,34,60.550597290165335,185.93489686377305,19.718594486768033,2,4.083807972584877,32,56.46678931758046,False,True,False,True,True,6,1.0,True,True
borough_280__activity_1,4,280,1,fairly_active,0.06901399648864927,0.9309860035113506,32,56.80930951186812,173.68975519118376,18.580817525264397,1,3.920637487174656,31,52.88867202469346,False,True,False,True,True,6,1.0,True,True
borough_280__activity_1,5,280,1,fairly_active,0.11381405416797528,0.8861859458320248,34,72.87041530710863,277.0893402220164,19.163845937832914,4,8.293677395006117,30,64.57673791210252,False,True,False,True,True,6,1.0,True,True
borough_280__activity_1,6,280,1,fairly_active,0.057866974600882685,0.9421330253991173,27,44.00567872702201,115.60791793187234,16.75058071166938,3,2.546475493191186,24,41.45920323383082,True,True,False,True,True,6,1.0,True,True
borough_280__activity_1,7,280,1,fairly_active,0.1652916966650803,0.8347083033349195,34,84.8675658002908,336.4378735688982,21.408124027367293,4,14.027903942965413,30,70.83966185732538,False,True,False,True,True,6,1.0,True,True
borough_280__activity_1,8,280,1,fairly_active,0.27318675480046184,0.7268132451995382,32,63.033224048649174,210.01306447482963,18.918762715561424,5,17.219841922460898,27,45.81338212618828,False,False,False,True,True,6,1.0,True,True
borough_280__activity_2,3,280,2,active,0.16153225484161232,0.8384677451583876,253,538.5425129785303,2429.038846182381,119.40032936939461,33,86.99198644949027,220,451.55052652904004,False,False,False,True,True,6,1.0,True,True
borough_280__activity_2,4,280,2,active,0.0775040171799208,0.9224959828200793,261,609.550298594216,2633.4653914598857,141.0884561920614,30,47.24259681427196,231,562.3077017799441,False,False,False,True,True,6,1.0,True,True
borough_280__activity_2,5,280,2,active,0.18919400105387701,0.8108059989461228,274,535.4963087927133,1910.8624970073706,150.06642140903082,52,101.31268921007586,222,434.1836195826374,False,False,False,True,True,6,1.0,True,True
borough_280__activity_2,6,280,2,active,0.10974599605449589,0.8902540039455042,318,554.4685138923487,1497.9364467878302,205.23923665603638,29,60.8506993379719,289,493.6178145543769,False,False,False,True,True,6,1.0,True,True
borough_280__activity_2,7,280,2,active,0.16349971536586902,0.836500284634131,292,541.5612611840551,1606.256968771707,182.59133209522508,41,88.54511205677406,251,453.016149127281,False,False,False,True,True,6,1.0,True,True
borough_280__activity_2,8,280,2,active,0.15905842421513944,0.8409415757848605,318,591.9340036442618,1619.7385775845553,216.32247914527042,43,94.1520898590149,275,497.7819137852469,False,False,False,True,True,6,1.0,True,True
borough_293__activity_0,3,293,0,inactive,0.0386378963366811,0.961362103663319,77,101.3585394593815,222.8801217812009,46.09452578917934,2,3.916280740468983,75,97.44225871891253,False,True,False,True,True,6,1.0,True,True
borough_293__activity_0,4,293,0,inactive,0.018182968723917947,0.981817031276082,72,122.15220372698266,394.892816340501,37.785343915935734,2,2.221089699925379,70,119.93111402705728,False,True,False,True,True,6,1.0,True,True
borough_293__activity_0,5,293,0,inactive,0.0762333992978444,0.9237666007021557,85,155.60639262877427,428.32916282484445,56.52977085952413,4,11.8624042625665,81,143.7439883662078,False,True,False,True,True,6,1.0,True,True
borough_293__activity_0,6,293,0,inactive,0.12940798756720207,0.870592012432798,68,130.93528779651803,376.06478914211453,45.58802122758236,5,16.94407209527983,63,113.9912157012382,False,False,False,True,True,6,1.0,True,True
borough_293__activity_0,7,293,0,inactive,0.054047945475963574,0.9459520545240364,83,150.97245769642893,434.87304944716976,52.412268389303755,6,8.159751161948808,77,142.81270653448013,False,False,False,True,True,6,1.0,True,True
borough_293__activity_0,8,293,0,inactive,0.008816122798177877,0.9911838772018222,74,116.6879172455802,280.821234406498,48.486611277413814,1,1.028735007500653,73,115.65918223807955,False,True,False,True,True,6,1.0,True,True
borough_293__activity_1,3,293,1,fairly_active,0.0,1.0,40,73.36668025849929,242.98527838931338,22.152246456382855,0,0.0,40,73.36668025849929,False,True,True,True,True,6,1.0,True,True
borough_293__activity_1,4,293,1,fairly_active,0.10501678154429007,0.8949832184557099,33,49.70492393584969,121.21380235165906,20.38199788751028,3,5.219851138646682,30,44.48507279720301,False,True,False,True,True,6,1.0,True,True
borough_293__activity_1,5,293,1,fairly_active,0.024627833304915598,0.9753721666950844,36,71.2735102265625,368.41275771382834,13.78864643976805,3,1.7553121289159783,33,69.51819809764652,False,True,False,True,True,6,1.0,True,True
borough_293__activity_1,6,293,1,fairly_active,0.0,1.0,43,78.08069104181605,239.52638241292732,25.452704842581458,0,0.0,43,78.08069104181605,False,True,True,True,True,6,1.0,True,True
borough_293__activity_1,7,293,1,fairly_active,0.036722410885432266,0.9632775891145678,31,47.50718528445886,117.6036767223828,19.191004197765498,2,1.7445783780262596,29,45.76260690643261,False,True,False,True,True,6,1.0,True,True
borough_293__activity_1,8,293,1,fairly_active,0.017846474560083543,0.9821535254399165,22,31.44403160106835,88.32279522328986,11.194472738655664,1,0.5611651100349293,21,30.882866491033422,True,True,False,True,True,6,1.0,True,True
borough_293__activity_2,3,293,2,active,0.053926128192431005,0.946073871807569,227,384.07796768111604,1185.9400290379924,124.38730597340404,13,20.711837721060235,214,363.3661299600558,False,False,False,True,True,6,1.0,True,True
borough_293__activity_2,4,293,2,active,0.13450380250681507,0.865496197493185,222,404.9373163394399,1440.8988863629831,113.79995620517134,27,54.46560882455973,195,350.4717075148802,False,False,False,True,True,6,1.0,True,True
borough_293__activity_2,5,293,2,active,0.16354869249905285,0.8364513075009471,219,344.9264532974629,961.8396571290297,123.69448202987392,28,56.412270445135675,191,288.5141828523272,False,False,False,True,True,6,1.0,True,True
borough_293__activity_2,6,293,2,active,0.11729126344615125,0.8827087365538487,224,381.4759543269538,1056.539425204803,137.7363686181908,16,44.7437966573347,208,336.7321576696191,False,False,False,True,True,6,1.0,True,True
borough_293__activity_2,7,293,2,active,0.1328852148619149,0.867114785138085,272,433.71338690185934,1116.887077074597,168.42105691703532,30,57.63409660694241,242,376.0792902949169,False,False,False,True,True,6,1.0,True,True
borough_293__activity_2,8,293,2,active,0.0847805288260273,0.9152194711739727,266,347.6616272652325,710.2951856573635,170.16672717674138,21,29.4749366120636,245,318.1866906531689,False,False,False,True,True,6,1.0,True,True
