series_id,LA_2023,activity_level_3cat,activity_level_3cat_label,year,forecast_horizon,task,model,candidate_id,is_primary_model,predicted_rate,age_group_code,age_group,primary_predicted_rate,difference_from_primary_pp,abs_difference_from_primary_pp
borough_201__activity_2,201,2.0,active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.13697859587679026,0.07692702431618126,0.07692702431618126
borough_241__activity_0,241,0.0,inactive,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07548684507582451,,,0.06998978667068802,0.5497058405136492,0.5497058405136492
borough_241__activity_1,241,1.0,fairly_active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07983295895712203,,,0.07714023819129973,0.2692720765822304,0.2692720765822304
borough_241__activity_2,241,2.0,active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.13679674147719892,0.09511246427531539,0.09511246427531539
borough_255__activity_0,255,0.0,inactive,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07360591322213376,,,0.06998978667068802,0.36161265514457475,0.36161265514457475
borough_255__activity_1,255,1.0,fairly_active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07983295895712203,,,0.07714023819129973,0.2692720765822304,0.2692720765822304
borough_255__activity_2,255,2.0,active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.13683537991711317,0.09124862028389025,0.09124862028389025
borough_272__activity_0,272,0.0,inactive,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.06908620345896437,,,0.06998978667068802,-0.0903583211723652,0.0903583211723652
borough_272__activity_1,272,1.0,fairly_active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.0706321584611081,,,0.07714023819129973,-0.6508079730191629,0.6508079730191629
borough_272__activity_2,272,2.0,active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.12666613377024746,,,0.13697859587679026,-1.0312462106542797,1.0312462106542797
borough_279__activity_0,279,0.0,inactive,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07548684507582451,,,0.07003696800437757,0.5449877071446938,0.5449877071446938
borough_279__activity_1,279,1.0,fairly_active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07983295895712203,,,0.08078628982429877,-0.09533308671767354,0.09533308671767354
borough_279__activity_2,279,2.0,active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.13679674147719892,0.09511246427531539,0.09511246427531539
borough_280__activity_0,280,0.0,inactive,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07360591322213376,,,0.06998978667068802,0.36161265514457475,0.36161265514457475
borough_280__activity_1,280,1.0,fairly_active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07983295895712203,,,0.07714023819129973,0.2692720765822304,0.2692720765822304
borough_280__activity_2,280,2.0,active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.13697859587679026,0.07692702431618126,0.07692702431618126
borough_293__activity_0,293,0.0,inactive,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.06757460143875216,,,0.06998978667068802,-0.24151852319358597,0.24151852319358597
borough_293__activity_1,293,1.0,fairly_active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07380164717374042,,,0.07714023819129973,-0.3338591017559303,0.3338591017559303
borough_293__activity_2,293,2.0,active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.1298356224828799,,,0.1361083168175649,-0.6272694334685025,0.6272694334685025
borough_30__activity_0,30,0.0,inactive,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07360591322213376,,,0.06998978667068802,0.36161265514457475,0.36161265514457475
borough_30__activity_1,30,1.0,fairly_active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07983295895712203,,,0.08078628982429877,-0.09533308671767354,0.09533308671767354
borough_30__activity_2,30,2.0,active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.13679674147719892,0.09511246427531539,0.09511246427531539
borough_35__activity_0,35,0.0,inactive,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07495830265110927,,,0.06998978667068802,0.4968515980421251,0.4968515980421251
borough_35__activity_1,35,1.0,fairly_active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.0814613654166759,,,0.07714023819129973,0.432112722537617,0.432112722537617
borough_35__activity_2,35,2.0,active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.1391002555489275,,,0.13683537991711317,0.22648756318143226,0.22648756318143226
borough_44__activity_0,44,0.0,inactive,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07548684507582451,,,0.06998978667068802,0.5497058405136492,0.5497058405136492
borough_44__activity_1,44,1.0,fairly_active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07983295895712203,,,0.07717731466290649,0.26556442942155395,0.26556442942155395
borough_44__activity_2,44,2.0,active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.13697859587679026,0.07692702431618126,0.07692702431618126
borough_68__activity_0,68,0.0,inactive,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07548684507582451,,,0.06998978667068802,0.5497058405136492,0.5497058405136492
borough_68__activity_1,68,1.0,fairly_active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07983295895712203,,,0.07720411052306776,0.2628848434054268,0.2628848434054268
borough_68__activity_2,68,2.0,active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.13697859587679026,0.07692702431618126,0.07692702431618126
borough_78__activity_0,78,0.0,inactive,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07360591322213376,,,0.06998978667068802,0.36161265514457475,0.36161265514457475
borough_78__activity_1,78,1.0,fairly_active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07983295895712203,,,0.07714023819129973,0.2692720765822304,0.2692720765822304
borough_78__activity_2,78,2.0,active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.13697859587679026,0.07692702431618126,0.07692702431618126
borough_8__activity_0,8,0.0,inactive,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07165427027560889,,,0.06998978667068802,0.16644836049208717,0.16644836049208717
borough_8__activity_1,8,1.0,fairly_active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07600038415690641,,,0.07714023819129973,-0.11398540343933172,0.11398540343933172
borough_8__activity_2,8,2.0,active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13621044475653013,,,0.13679674147719892,-0.05862967206687886,0.05862967206687886
borough_91__activity_0,91,0.0,inactive,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07548684507582451,,,0.06998978667068802,0.5497058405136492,0.5497058405136492
borough_91__activity_1,91,1.0,fairly_active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07983295895712203,,,0.07720411052306776,0.2628848434054268,0.2628848434054268
borough_91__activity_2,91,2.0,active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.13697859587679026,0.07692702431618126,0.07692702431618126
borough_9__activity_0,9,0.0,inactive,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07360591322213376,,,0.06998978667068802,0.36161265514457475,0.36161265514457475
borough_9__activity_1,9,1.0,fairly_active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07983295895712203,,,0.07714023819129973,0.2692720765822304,0.2692720765822304
borough_9__activity_2,9,2.0,active,10,2,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.13679674147719892,0.09511246427531539,0.09511246427531539
borough_107__activity_0,107,0.0,inactive,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07548684507582451,,,0.06998978667068802,0.5497058405136492,0.5497058405136492
borough_107__activity_1,107,1.0,fairly_active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07983295895712203,,,0.07720411052306776,0.2628848434054268,0.2628848434054268
borough_107__activity_2,107,2.0,active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.13683537991711314,0.09124862028389302,0.09124862028389302
borough_109__activity_0,109,0.0,inactive,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.06052967701327635,,,0.06998978667068802,-0.9460109657411668,0.9460109657411668
borough_109__activity_1,109,1.0,fairly_active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.06175735771415806,,,0.08078628982429877,-1.9028932110140708,1.9028932110140708
borough_109__activity_2,109,2.0,active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.125147154362528,,,0.13683537991711314,-1.1688225554585152,1.1688225554585152
borough_112__activity_0,112,0.0,inactive,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07002744543648368,,,0.06998978667068802,0.0037658765795658966,0.0037658765795658966
borough_112__activity_1,112,1.0,fairly_active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07625449117147194,,,0.08078628982429877,-0.4531798652826824,0.4531798652826824
borough_112__activity_2,112,2.0,active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13285720223684863,,,0.13683537991711314,-0.3978177680264511,0.3978177680264511
borough_114__activity_0,114,0.0,inactive,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07360591322213376,,,0.06998978667068802,0.36161265514457475,0.36161265514457475
borough_114__activity_1,114,1.0,fairly_active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07983295895712203,,,0.08078628982429877,-0.09533308671767354,0.09533308671767354
borough_114__activity_2,114,2.0,active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.13683537991711314,0.09124862028389302,0.09124862028389302
borough_117__activity_0,117,0.0,inactive,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07360591322213376,,,0.06998978667068802,0.36161265514457475,0.36161265514457475
borough_117__activity_1,117,1.0,fairly_active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07983295895712203,,,0.08078628982429877,-0.09533308671767354,0.09533308671767354
borough_117__activity_2,117,2.0,active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.13683537991711314,0.09124862028389302,0.09124862028389302
borough_122__activity_0,122,0.0,inactive,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07360591322213376,,,0.06998978667068802,0.36161265514457475,0.36161265514457475
borough_122__activity_1,122,1.0,fairly_active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07983295895712203,,,0.08078628982429877,-0.09533308671767354,0.09533308671767354
borough_122__activity_2,122,2.0,active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.13683537991711314,0.09124862028389302,0.09124862028389302
borough_126__activity_0,126,0.0,inactive,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07548684507582451,,,0.06998978667068802,0.5497058405136492,0.5497058405136492
borough_126__activity_1,126,1.0,fairly_active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07983295895712203,,,0.07720411052306776,0.2628848434054268,0.2628848434054268
borough_126__activity_2,126,2.0,active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.13683537991711314,0.09124862028389302,0.09124862028389302
borough_129__activity_0,129,0.0,inactive,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07553729821127868,,,0.06998978667068802,0.554751154059066,0.554751154059066
borough_129__activity_1,129,1.0,fairly_active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.08176434394626694,,,0.08078628982429877,0.09780541219681776,0.09780541219681776
borough_129__activity_2,129,2.0,active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13967925110909696,,,0.13683537991711314,0.28438711919838155,0.28438711919838155
borough_135__activity_0,135,0.0,inactive,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07046770737896678,,,0.06998978667068802,0.047792070827876176,0.047792070827876176
borough_135__activity_1,135,1.0,fairly_active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.0748138212602643,,,0.08078628982429877,-0.5972468564034467,0.5972468564034467
borough_135__activity_2,135,2.0,active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13272872842309436,,,0.13683537991711314,-0.4106651494018787,0.4106651494018787
borough_136__activity_0,136,0.0,inactive,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07360591322213376,,,0.06998978667068802,0.36161265514457475,0.36161265514457475
borough_136__activity_1,136,1.0,fairly_active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07983295895712203,,,0.08078628982429877,-0.09533308671767354,0.09533308671767354
borough_136__activity_2,136,2.0,active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.13683537991711314,0.09124862028389302,0.09124862028389302
borough_139__activity_0,139,0.0,inactive,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.08145339223981751,,,0.06998978667068802,1.1463605569129496,1.1463605569129496
borough_139__activity_1,139,1.0,fairly_active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.09064603477474652,,,0.08078628982429877,0.9859744950447752,0.9859744950447752
borough_139__activity_2,139,2.0,active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.14856094193757652,,,0.13683537991711314,1.1725562020463376,1.1725562020463376
borough_142__activity_0,142,0.0,inactive,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07360591322213376,,,0.06998978667068802,0.36161265514457475,0.36161265514457475
borough_142__activity_1,142,1.0,fairly_active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07983295895712203,,,0.07720411052306776,0.2628848434054268,0.2628848434054268
borough_142__activity_2,142,2.0,active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.1367967414771989,0.09511246427531816,0.09511246427531816
borough_147__activity_0,147,0.0,inactive,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07360591322213376,,,0.06998978667068802,0.36161265514457475,0.36161265514457475
borough_147__activity_1,147,1.0,fairly_active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07983295895712203,,,0.08078628982429877,-0.09533308671767354,0.09533308671767354
borough_147__activity_2,147,2.0,active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.13683537991711314,0.09124862028389302,0.09124862028389302
borough_160__activity_0,160,0.0,inactive,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07360591322213376,,,0.06998978667068802,0.36161265514457475,0.36161265514457475
borough_160__activity_1,160,1.0,fairly_active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07983295895712203,,,0.08078628982429877,-0.09533308671767354,0.09533308671767354
borough_160__activity_2,160,2.0,active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.13683537991711314,0.09124862028389302,0.09124862028389302
borough_171__activity_0,171,0.0,inactive,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07360591322213376,,,0.06998978667068802,0.36161265514457475,0.36161265514457475
borough_171__activity_1,171,1.0,fairly_active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.07983295895712203,,,0.08078628982429877,-0.09533308671767354,0.09533308671767354
borough_171__activity_2,171,2.0,active,11,3,borough_activity,Gradient Boosting,Gradient Boosting_04,False,0.13774786611995207,,,0.13683537991711314,0.09124862028389302,0.09124862028389302
