model,candidate_id,year,forecast_horizon,LA_2023,age_group_code,age_group,inactive_rate,fairly_active_rate,active_rate,active_inactive_gap_pp,fairly_active_inactive_gap_pp,primary_active_inactive_gap_pp,primary_fairly_active_inactive_gap_pp,active_gap_difference_pp,fairly_active_gap_difference_pp,active_gap_sign_reversal,fairly_active_gap_sign_reversal
Random Forest,Random Forest_05,13,5,129,7.0,65-74,0.07956324016274863,0.08577187839084373,0.13236697307588902,5.280373291314039,0.62086382280951,6.172668284344976,1.2266390766173862,-0.8922949930309372,-0.6057752538078762,False,False
Random Forest,Random Forest_05,13,5,129,8.0,75-84,0.0834462474202539,0.08275051333955737,0.13015309916213097,4.670685174187707,-0.06957340806965362,3.1360249015927835,-1.2120724525360178,1.5346602725949232,1.1424990444663643,False,False
Random Forest,Random Forest_05,13,5,129,9.0,85+,0.08626198687239628,0.08477555800559139,0.08669662849806316,0.04346416256668789,-0.14864288668048897,2.6204408831198642,4.220439241464873,-2.5769767205531764,-4.369082128145362,False,True
Random Forest,Random Forest_05,13,5,135,2.0,16-24,0.10210040914611593,0.1050262849877916,0.17329672058540588,7.119631143928995,0.2925875841675668,7.566956352385783,-1.9796219119993623,-0.447325208456788,2.272209496166929,False,True
Random Forest,Random Forest_05,13,5,135,3.0,25-34,0.08323160381172227,0.08374395314982074,0.1058282694904487,2.2596665678726424,0.05123493380984612,3.475399768678338,0.0,-1.2157332008056958,0.05123493380984612,False,False
Random Forest,Random Forest_05,13,5,135,4.0,35-44,0.08174497174549195,0.08506440929968598,0.1186532219911345,3.6908250245642553,0.33194375541940324,5.1420281763814115,0.0,-1.4512031518171562,0.33194375541940324,False,False
Random Forest,Random Forest_05,13,5,135,5.0,45-54,0.08324436414242521,0.0855535584360046,0.15117800498129705,6.793364083887184,0.23091942935793836,7.26768447870635,-0.5298278911907366,-0.4743203948191663,0.760747320548675,False,True
Random Forest,Random Forest_05,13,5,135,6.0,55-64,0.08180146297822952,0.0837158860478191,0.12489203502649412,4.309057204826461,0.19144230695895825,5.422806760301366,0.0,-1.1137495554749055,0.19144230695895825,False,False
Random Forest,Random Forest_05,13,5,135,7.0,65-74,0.07868770765500839,0.08421164283208597,0.13198836565657285,5.330065800156445,0.5523935177077582,6.314785764283408,0.6968111854266511,-0.9847199641269624,-0.14441766771889286,False,False
Random Forest,Random Forest_05,13,5,135,8.0,75-84,0.08375525277221385,0.08140814317771143,0.13015309916213097,4.639784638991712,-0.23471095945024195,5.988482811489345,-0.6018585097354447,-1.3486981724976337,0.3671475502852028,False,False
Random Forest,Random Forest_05,13,5,135,9.0,85+,0.08516817125657582,0.08351368697546063,0.08527005415686688,0.01018829002910615,-0.16544842811151844,0.5730884553560172,3.7224163816215516,-0.562900165326911,-3.88786480973307,False,True
Random Forest,Random Forest_05,13,5,136,2.0,16-24,0.10415946563144804,0.10642089130822555,0.17329672058540588,6.913725495395784,0.22614256767775065,7.566956352385783,-1.4497940208086257,-0.6532308569899987,1.6759365884863764,False,True
Random Forest,Random Forest_05,13,5,136,3.0,25-34,0.08465511370262843,0.08543922394383927,0.10682851216788386,2.217339846525543,0.07841102412108336,2.945571877487602,0.0,-0.7282320309620589,0.07841102412108336,False,False
Random Forest,Random Forest_05,13,5,136,4.0,35-44,0.08344916391516993,0.08637952577708445,0.121248236537735,3.7799072622565073,0.29303618619145183,4.458337937199327,0.0,-0.67843067494282,0.29303618619145183,False,False
Random Forest,Random Forest_05,13,5,136,5.0,45-54,0.08466787403333136,0.08675960282883727,0.15117800498129705,6.6510130947965695,0.20917287955059122,7.267085145105208,0.0,-0.6160720503086381,0.20917287955059122,False,False
Random Forest,Random Forest_05,13,5,136,6.0,55-64,0.0834343720043671,0.08544659601810285,0.1252248023183205,4.179043031395341,0.20122240137357555,4.712852491156704,0.0,-0.533809459761363,0.20122240137357555,False,False
Random Forest,Random Forest_05,13,5,136,7.0,65-74,0.07988958889633359,0.08593351725161912,0.13236697307588902,5.247738417955543,0.6043928355285527,5.704808980984276,0.6968111854266518,-0.45707056302873283,-0.09241834989809905,False,False
Random Forest,Random Forest_05,13,5,136,8.0,75-84,0.08352738714931413,0.08291215220033278,0.13015309916213097,4.6625712012816845,-0.06152349489813441,3.1360249015927835,-1.2120724525360185,1.526546299688901,1.150548957637884,False,False
Random Forest,Random Forest_05,13,5,136,9.0,85+,0.0864236257331717,0.08493719686636679,0.08674936683366423,0.032574110049253535,-0.14864288668049036,2.6204408831198642,4.220439241464873,-2.5878667730706106,-4.369082128145363,False,True
Random Forest,Random Forest_05,13,5,139,2.0,16-24,0.10612077527834267,0.10830497512038348,0.17329672058540588,6.717594530706321,0.21841998420408099,7.882207600557543,-1.1345427726368638,-1.1646130698512227,1.3529627568409448,False,True
Random Forest,Random Forest_05,13,5,139,3.0,25-34,0.08983621066326154,0.09282555712025362,0.10858191910006235,1.8745708436800803,0.2989346456992073,2.782242890270266,0.0,-0.9076720465901857,0.2989346456992073,False,False
Random Forest,Random Forest_05,13,5,139,4.0,35-44,0.0884655575647375,0.09347702813465007,0.12020646368303764,3.1740906118300147,0.5011470569912579,4.432073907236744,0.0,-1.2579832954067296,0.5011470569912579,False,False
Random Forest,Random Forest_05,13,5,139,5.0,45-54,0.08984897099396445,0.09420292035726298,0.151303308901867,6.145433790790254,0.4353949363298526,7.267085145105207,0.0,-1.1216513543149524,0.4353949363298526,False,False
Random Forest,Random Forest_05,13,5,139,6.0,55-64,0.08853665178835957,0.09252322969077081,0.1257879071112531,3.725125532289353,0.3986577902411248,4.712852491156708,0.0,-0.9877269588673552,0.3986577902411248,False,False
Random Forest,Random Forest_05,13,5,139,7.0,65-74,0.0821727172772908,0.09090895665828853,0.13286053690415564,5.068781962686485,0.873623938099774,5.787559968300317,1.0111848612023868,-0.7187780056138324,-0.1375609231026128,False,False
Random Forest,Random Forest_05,13,5,139,8.0,75-84,0.08890729526610243,0.08850307860424436,0.1308724763597775,4.196518109367507,-0.040421666185806726,3.484306581700794,-0.16644389031177376,0.7122115276667134,0.12602222412596703,False,False
Random Forest,Random Forest_05,13,5,139,9.0,85+,0.09301692485485434,0.09082761019474694,0.09419428972611107,0.11773648712567336,-0.2189314660107397,-0.08370982616235645,0.9864606409919165,0.2014463132880298,-1.2053921070026563,True,True
Random Forest,Random Forest_05,13,5,142,2.0,16-24,0.10414253650886005,0.10662142788738452,0.17329672058540588,6.915418407654583,0.24788913785244726,7.566956352385783,-1.4497940208086257,-0.6515379447312002,1.697683158661073,False,True
Random Forest,Random Forest_05,13,5,142,3.0,25-34,0.08469401142101199,0.08547812166222282,0.10686246441789603,2.216845299688404,0.07841102412108336,2.945571877487602,0.0,-0.7287265777991978,0.07841102412108336,False,False
Random Forest,Random Forest_05,13,5,142,4.0,35-44,0.08340756250183833,0.08641842349546801,0.1213653541179743,3.795779161613598,0.30108609936296826,4.458337937199327,0.0,-0.6625587755857292,0.30108609936296826,False,False
Random Forest,Random Forest_05,13,5,142,5.0,45-54,0.08470677175171491,0.08686140121529493,0.15117800498129705,6.647123322958214,0.21546294635800128,7.267085145105208,0.0,-0.619961822146994,0.21546294635800128,False,False
Random Forest,Random Forest_05,13,5,142,6.0,55-64,0.08339277059103546,0.08548549373648642,0.12530099409054885,4.190822349951338,0.20927231454509615,4.712852491156704,0.0,-0.5220301412053656,0.20927231454509615,False,False
Random Forest,Random Forest_05,13,5,142,7.0,65-74,0.07956324016274863,0.08597241497000269,0.13236697307588902,5.280373291314039,0.6409174807254059,5.704808980984276,0.6968111854266518,-0.42443568967023726,-0.05589370470124588,False,False
Random Forest,Random Forest_05,13,5,142,8.0,75-84,0.0835662848676977,0.08275051333955737,0.1302316071481004,4.6665322280402695,-0.081577152814033,3.1360249015927835,-1.2120724525360185,1.530507326447486,1.1304952997219855,False,False
Random Forest,Random Forest_05,13,5,142,9.0,85+,0.08646252345155524,0.08497609458475036,0.08678826455204777,0.032574110049253535,-0.14864288668048758,2.6204408831198642,4.220439241464873,-2.5878667730706106,-4.369082128145361,False,True
Random Forest,Random Forest_05,13,5,147,2.0,16-24,0.10399782677067262,0.10642089130822555,0.17329672058540588,6.929889381473325,0.24230645375529214,7.566956352385783,-1.4497940208086257,-0.6370669709124579,1.6921004745639179,False,True
Random Forest,Random Forest_05,13,5,147,3.0,25-34,0.08449347484185303,0.08527758508306385,0.10682851216788386,2.233503732603083,0.07841102412108197,2.945571877487602,0.0,-0.712068144884519,0.07841102412108197,False,False
Random Forest,Random Forest_05,13,5,147,4.0,35-44,0.08320702592267937,0.08621788691630904,0.12143073743667858,3.822371151399921,0.3010860993629669,4.458337937199327,0.0,-0.6359667857994062,0.3010860993629669,False,False
Random Forest,Random Forest_05,13,5,147,5.0,45-54,0.08450623517255594,0.0867697651613103,0.15117800498129705,6.66717698087411,0.22635299887543564,7.267085145105208,0.0,-0.5999081642310973,0.22635299887543564,False,False
Random Forest,Random Forest_05,13,5,147,6.0,55-64,0.08327273314359168,0.08528495715732745,0.1252248023183205,4.195206917472882,0.20122240137357694,4.712852491156704,0.0,-0.5176455736838212,0.20122240137357694,False,False
Random Forest,Random Forest_05,13,5,147,7.0,65-74,0.07956324016274863,0.08577187839084373,0.13236697307588902,5.280373291314039,0.62086382280951,5.704808980984276,0.6968111854266518,-0.42443568967023726,-0.07594736261714174,False,False
Random Forest,Random Forest_05,13,5,147,8.0,75-84,0.0834462474202539,0.08275051333955737,0.13015309916213097,4.670685174187707,-0.06957340806965362,3.1360249015927835,-1.2120724525360185,1.5346602725949232,1.1424990444663647,False,False
Random Forest,Random Forest_05,13,5,147,9.0,85+,0.08626198687239628,0.08477555800559139,0.08669662849806316,0.04346416256668789,-0.14864288668048897,2.6204408831198642,4.220439241464873,-2.5769767205531764,-4.369082128145362,False,True
Random Forest,Random Forest_05,13,5,160,2.0,16-24,0.10377713713880338,0.10620020167635633,0.17329672058540588,6.95195834466025,0.24230645375529491,7.566956352385783,-1.4497940208086257,-0.614998007725533,1.6921004745639205,False,True
Random Forest,Random Forest_05,13,5,160,3.0,25-34,0.08423672451690652,0.08505689545119462,0.10660782253601463,2.237109801910811,0.08201709342881003,2.945571877487602,0.0,-0.708462075576791,0.08201709342881003,False,False
Random Forest,Random Forest_05,13,5,160,4.0,35-44,0.08290213211145976,0.0859971972844398,0.12025293635089263,3.735080423943286,0.3095065172980041,4.458337937199327,0.0,-0.723257513256041,0.3095065172980041,False,False
Random Forest,Random Forest_05,13,5,160,5.0,45-54,0.08424948484760945,0.08654907552944106,0.15117800498129705,6.69285201336876,0.22995906818316092,7.267085145105208,0.0,-0.574233131736448,0.22995906818316092,False,False
Random Forest,Random Forest_05,13,5,160,6.0,55-64,0.08320811169169937,0.08506426752545822,0.1252248023183205,4.201669062662114,0.18561558337588518,4.712852491156704,0.0,-0.51118342849459,0.18561558337588518,False,False
Random Forest,Random Forest_05,13,5,160,7.0,65-74,0.07956324016274863,0.0855511887589745,0.13206110797070755,5.249786780795892,0.5987948596225867,6.23463687217501,1.2266390766173856,-0.9848500913791174,-0.6278442169947989,False,False
Random Forest,Random Forest_05,13,5,160,8.0,75-84,0.08322555778838468,0.0846056385105203,0.13015309916213097,4.692754137374629,0.1380080722135621,3.1360249015927835,-1.2120724525360185,1.5567292357818454,1.3500805247495806,False,True
Random Forest,Random Forest_05,13,5,160,9.0,85+,0.08604129724052706,0.08455486837372216,0.08647593886619392,0.043464162566686504,-0.14864288668049036,2.6204408831198642,4.220439241464873,-2.5769767205531777,-4.369082128145363,False,True
Random Forest,Random Forest_05,13,5,171,2.0,16-24,0.10426596780644619,0.10655081254261736,0.17329672058540588,6.903075277895969,0.22848447361711738,7.566956352385783,-1.4497940208086257,-0.6638810744898143,1.6782784944257432,False,True
Random Forest,Random Forest_05,13,5,171,3.0,25-34,0.08505293886886862,0.08583704911007946,0.10692501033309323,2.187207146422461,0.07841102412108336,2.945571877487602,0.0,-0.7583647310651407,0.07841102412108336,False,False
Random Forest,Random Forest_05,13,5,171,4.0,35-44,0.08376648994969495,0.0866684504181503,0.12071812875546761,3.6951638805772666,0.2901960468455353,4.458337937199327,0.0,-0.7631740566220606,0.2901960468455353,False,False
Random Forest,Random Forest_05,13,5,171,5.0,45-54,0.08506569919957155,0.08731241189788909,0.15117800498129705,6.61123057817255,0.22467126983175406,7.267085145105208,0.0,-0.6558545669326579,0.22467126983175406,False,False
Random Forest,Random Forest_05,13,5,171,6.0,55-64,0.0837516980388921,0.08584442118434306,0.12530210918883025,4.155041114993815,0.20927231454509615,4.712852491156704,0.0,-0.5578113761628885,0.20927231454509615,False,False
Random Forest,Random Forest_05,13,5,171,7.0,65-74,0.08012270418976424,0.08639789244336188,0.13245281666273234,5.233011247296811,0.6275188253597643,6.23463687217501,1.2266390766173856,-1.0016256248781987,-0.5991202512576213,False,False
Random Forest,Random Forest_05,13,5,171,8.0,75-84,0.08404311049657101,0.0834746806776385,0.13028606091156691,4.6242950414995905,-0.05684298189325143,3.1360249015927835,-1.2120724525360185,1.488270139906807,1.155229470642767,False,False
Random Forest,Random Forest_05,13,5,171,9.0,85+,0.08670904764372668,0.085335022032607,0.08724694815369811,0.0537900509971434,-0.13740256111196836,2.6204408831198642,4.220439241464873,-2.566650832122721,-4.357841802576841,False,True
Random Forest,Random Forest_05,13,5,196,2.0,16-24,0.10399782677067262,0.10642089130822555,0.17329672058540588,6.929889381473325,0.24230645375529214,7.566956352385783,-1.4497940208086257,-0.6370669709124579,1.6921004745639179,False,True
Random Forest,Random Forest_05,13,5,196,3.0,25-34,0.08449347484185303,0.08527758508306385,0.10682851216788386,2.233503732603083,0.07841102412108197,2.945571877487602,0.0,-0.712068144884519,0.07841102412108197,False,False
Random Forest,Random Forest_05,13,5,196,4.0,35-44,0.08345747019800819,0.08621788691630904,0.12143073743667858,3.797326723867039,0.2760416718300851,4.458337937199327,0.0,-0.6610112133322881,0.2760416718300851,False,False
Random Forest,Random Forest_05,13,5,196,5.0,45-54,0.08450623517255594,0.08666086463613595,0.15117800498129705,6.66717698087411,0.21546294635800128,7.267085145105208,0.0,-0.5999081642310973,0.21546294635800128,False,False
Random Forest,Random Forest_05,13,5,196,6.0,55-64,0.08327273314359168,0.08528495715732745,0.1252248023183205,4.195206917472882,0.20122240137357694,4.712852491156704,0.0,-0.5176455736838212,0.20122240137357694,False,False
Random Forest,Random Forest_05,13,5,196,7.0,65-74,0.07956324016274863,0.08577187839084373,0.13236697307588902,5.280373291314039,0.62086382280951,6.23463687217501,1.2266390766173856,-0.954263580860971,-0.6057752538078756,False,False
Random Forest,Random Forest_05,13,5,196,8.0,75-84,0.0834462474202539,0.08275051333955737,0.13015309916213097,4.670685174187707,-0.06957340806965362,3.1360249015927835,-1.2120724525360185,1.5346602725949232,1.1424990444663647,False,False
Random Forest,Random Forest_05,13,5,196,9.0,85+,0.08626198687239628,0.08477555800559139,0.08669662849806316,0.04346416256668789,-0.14864288668048897,2.6204408831198642,4.220439241464873,-2.5769767205531764,-4.369082128145362,False,True
Random Forest,Random Forest_05,13,5,201,2.0,16-24,0.10865311511917435,0.1114085360596278,0.17329672058540588,6.464360546623153,0.27554209404534596,7.587586652739627,-1.3426743882403809,-1.1232261061164737,1.6182164822857268,False,True
Random Forest,Random Forest_05,13,5,201,3.0,25-34,0.09811384763470425,0.09831810870887212,0.11183026358176519,1.371641594706094,0.020426107416786354,2.945571877487602,0.0,-1.5739302827815078,0.020426107416786354,False,False
Random Forest,Random Forest_05,13,5,201,4.0,35-44,0.09503090373139644,0.09964235335862655,0.1235039434849787,2.847303975358226,0.4611449627230105,4.432073907236746,0.0,-1.5847699318785202,0.4611449627230105,False,False
Random Forest,Random Forest_05,13,5,201,5.0,45-54,0.09789296448082803,0.0999997275888478,0.15141250360361638,5.3519539122788355,0.21067631080197713,7.267085145105214,0.0,-1.9151312328263783,0.21067631080197713,False,False
Random Forest,Random Forest_05,13,5,201,6.0,55-64,0.0954845066364165,0.0986054895586486,0.12760719782030988,3.2122691183893384,0.31209829222321045,4.712852491156709,0.0,-1.5005833727673705,0.31209829222321045,False,False
Random Forest,Random Forest_05,13,5,201,7.0,65-74,0.08844132602458889,0.09893213534204423,0.13338386997638366,4.494254395179477,1.0490809317455343,5.704808980984287,0.6968111854266518,-1.2105545858048092,0.3522697463188825,False,False
