series_id,LA_2023,age_group_code,age_group,activity_level_3cat,activity_level_3cat_label,year8_observed_rate,historical_observed_years,historical_effective_n_median,historical_small_cell_share,initial_year8_lag_observed,historical_reliability_band,year,forecast_horizon,frequent_volunteer_rate_lag1,lag_1_missing,time_trend,borough_category,age_activity_group,raw_predicted_rate,predicted_rate,was_clipped,lag_source,predicted_rate_pp,change_from_year8_pp,lower_90,upper_90,interval_width_pp
borough_279__age_9__activity_2,279,9,85+,2,active,0.0,2,1.0,1.0,True,below_5,9,1,0.0,0,6,279,85+__active,0.04669007436460077,0.04669007436460077,False,observed_year8,4.6690074364600775,4.6690074364600775,0.0,0.5014928847551331,50.14928847551331
borough_280__age_2__activity_0,280,2,16-24,0,inactive,0.0,5,2.466919682496914,1.0,True,below_5,9,1,0.0,0,6,280,16-24__inactive,0.05734634944182079,0.05734634944182079,False,observed_year8,5.734634944182079,5.734634944182079,0.0,0.48603934049606323,48.60393404960632
borough_280__age_2__activity_1,280,2,16-24,1,fairly_active,0.0,5,1.6369328901885778,1.0,True,below_5,9,1,0.0,0,6,280,16-24__fairly_active,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,5.162281562888084,0.0,0.4147692620754242,41.47692620754242
borough_280__age_2__activity_2,280,2,16-24,2,active,0.2442761958527524,6,13.497601801066216,0.8333333333333334,True,10_to_below_30,9,1,0.2442761958527524,0,6,280,16-24__active,0.1508383712886476,0.1508383712886476,False,observed_year8,15.08383712886476,-9.34378245641048,0.08185601979494095,0.33109405636787415,24.92380365729332
borough_280__age_3__activity_0,280,3,25-34,0,inactive,0.0,6,5.732672078649091,1.0,True,5_to_below_10,9,1,0.0,0,6,280,25-34__inactive,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,5.162281562888084,0.0,0.32860881090164185,32.860881090164185
borough_280__age_3__activity_1,280,3,25-34,1,fairly_active,0.2864711913571112,6,5.220284854324892,1.0,True,5_to_below_10,9,1,0.2864711913571112,0,6,280,25-34__fairly_active,0.07571843941906126,0.07571843941906126,False,observed_year8,7.571843941906126,-21.075275193804995,0.00913231447339058,0.3817872107028961,37.265489622950554
borough_280__age_3__activity_2,280,3,25-34,2,active,0.1744438936258075,6,58.022685015009515,0.0,True,30_or_above,9,1,0.1744438936258075,0,6,280,25-34__active,0.09585502784842632,0.09585502784842632,False,observed_year8,9.585502784842632,-7.858886577738118,0.0335429385304451,0.27604803442955017,24.250509589910507
borough_280__age_4__activity_0,280,4,35-44,0,inactive,0.0702362452310388,6,5.647888743019987,1.0,True,5_to_below_10,9,1,0.0702362452310388,0,6,280,35-44__inactive,0.07571843941906126,0.07571843941906126,False,observed_year8,7.571843941906126,0.5482194188022455,0.011057829484343529,0.3508750692009925,33.9817239716649
borough_280__age_4__activity_1,280,4,35-44,1,fairly_active,0.5175277947674876,6,4.238799339245667,1.0,True,below_5,9,1,0.5175277947674876,0,6,280,35-44__fairly_active,0.07571843941906126,0.07571843941906126,False,observed_year8,7.571843941906126,-44.18093553484263,0.00913231447339058,0.4524150490760803,44.328273460268974
borough_280__age_4__activity_2,280,4,35-44,2,active,0.0947095215545694,6,35.79484239629511,0.0,True,30_or_above,9,1,0.0947095215545694,0,6,280,35-44__active,0.1188943540953685,0.1188943540953685,False,observed_year8,11.88943540953685,2.41848325407991,0.05276412144303322,0.2846466600894928,23.188253864645958
borough_280__age_5__activity_0,280,5,45-54,0,inactive,0.1938948847173693,6,4.412785727839246,1.0,True,below_5,9,1,0.1938948847173693,0,6,280,45-54__inactive,0.07571843941906126,0.07571843941906126,False,observed_year8,7.571843941906126,-11.817644529830803,0.007369403261691332,0.4725015521049474,46.513214884325606
borough_280__age_5__activity_1,280,5,45-54,1,fairly_active,0.0,6,3.899991510291665,1.0,True,below_5,9,1,0.0,0,6,280,45-54__fairly_active,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,5.162281562888084,0.0,0.5047400593757629,50.474005937576294
borough_280__age_5__activity_2,280,5,45-54,2,active,0.1751741407787596,6,28.059117254475073,0.3333333333333333,True,10_to_below_30,9,1,0.1751741407787596,0,6,280,45-54__active,0.14358652192969842,0.14358652192969842,False,observed_year8,14.358652192969842,-3.1587618849061165,0.06830111145973206,0.3221729770302772,25.387186557054513
borough_280__age_6__activity_0,280,6,55-64,0,inactive,0.0,6,4.601505240597979,1.0,True,below_5,9,1,0.0,0,6,280,55-64__inactive,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,5.162281562888084,0.0,0.41534726768732017,41.534726768732014
borough_280__age_6__activity_1,280,6,55-64,1,fairly_active,0.474192529011736,5,2.6444829012929945,1.0,True,below_5,9,1,0.474192529011736,0,6,280,55-64__fairly_active,0.07571843941906126,0.07571843941906126,False,observed_year8,7.571843941906126,-39.84740895926747,0.00913231447339058,0.4710752248764025,46.194291040301195
borough_280__age_6__activity_2,280,6,55-64,2,active,0.1102599833419493,6,22.609403208576882,0.3333333333333333,True,10_to_below_30,9,1,0.1102599833419493,0,6,280,55-64__active,0.12186984643242946,0.12186984643242946,False,observed_year8,12.186984643242946,1.1609863090480164,0.04908604137599469,0.29950248003005975,25.041643865406506
borough_280__age_7__activity_0,280,7,65-74,0,inactive,0.0,6,4.566426649622952,1.0,True,below_5,9,1,0.0,0,6,280,65-74__inactive,0.0440994676655491,0.0440994676655491,False,observed_year8,4.40994676655491,4.40994676655491,0.0,0.3849932700395578,38.49932700395578
borough_280__age_7__activity_1,280,7,65-74,1,fairly_active,0.0,4,2.11636240745233,1.0,True,below_5,9,1,0.0,0,6,280,65-74__fairly_active,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,5.162281562888084,0.0,0.48153701722621806,48.153701722621804
borough_280__age_7__activity_2,280,7,65-74,2,active,0.1510899178020672,6,12.516372844767684,1.0,True,10_to_below_30,9,1,0.1510899178020672,0,6,280,65-74__active,0.12912868288787122,0.12912868288787122,False,observed_year8,12.912868288787122,-2.1961234914195993,0.06295453757047653,0.30676131248474114,24.38067749142646
borough_280__age_8__activity_0,280,8,75-84,0,inactive,0.0,5,1.688214320886121,1.0,True,below_5,9,1,0.0,0,6,280,75-84__inactive,0.044996754556830644,0.044996754556830644,False,observed_year8,4.4996754556830645,4.4996754556830645,0.0,0.4677257403731343,46.77257403731343
borough_280__age_8__activity_1,280,8,75-84,1,fairly_active,0.0,3,1.0,1.0,True,below_5,9,1,0.0,0,6,280,75-84__fairly_active,0.03941821082459952,0.03941821082459952,False,observed_year8,3.941821082459952,3.941821082459952,0.0,0.41690267920494006,41.69026792049401
borough_280__age_8__activity_2,280,8,75-84,2,active,0.0,5,3.5730950351349096,1.0,True,below_5,9,1,0.0,0,6,280,75-84__active,0.07659895766781441,0.07659895766781441,False,observed_year8,7.659895766781441,7.659895766781441,0.008249921724200249,0.4540834292769425,44.583350755274225
borough_280__age_9__activity_0,280,9,85+,0,inactive,,2,1.4979041403455355,1.0,False,below_5,9,1,,1,6,280,85+__inactive,0.03566969707911501,0.03566969707911501,False,missing_year8,3.5669697079115013,,0.0,0.4853242337703705,48.53242337703705
borough_280__age_9__activity_1,280,9,85+,1,fairly_active,,0,,,False,unknown,9,1,,1,6,280,85+__fairly_active,0.03906667141054415,0.03906667141054415,False,missing_year8,3.906667141054415,,0.0,0.4629912868142116,46.29912868142116
borough_280__age_9__activity_2,280,9,85+,2,active,,1,1.0,1.0,False,below_5,9,1,,1,6,280,85+__active,0.04744022470903348,0.04744022470903348,False,missing_year8,4.7440224709033485,,0.0,0.3112102523445994,31.121025234459943
borough_293__age_2__activity_0,293,2,16-24,0,inactive,0.0,5,6.85925860157224,1.0,True,5_to_below_10,9,1,0.0,0,6,293,16-24__inactive,0.05226772847557319,0.05226772847557319,False,observed_year8,5.226772847557319,5.226772847557319,0.0,0.3300843834877014,33.00843834877014
borough_293__age_2__activity_1,293,2,16-24,1,fairly_active,0.0596964124026508,6,1.9139895923601835,1.0,True,below_5,9,1,0.0596964124026508,0,6,293,16-24__fairly_active,0.0688214298862377,0.0688214298862377,False,observed_year8,6.8821429886237695,0.9125017483586899,0.0022353047970682383,0.47917828410863816,47.694297931156996
borough_293__age_2__activity_2,293,2,16-24,2,active,0.0453239788271939,6,15.271729018212916,0.6666666666666666,True,10_to_below_30,9,1,0.0453239788271939,0,6,293,16-24__active,0.14394136175582403,0.14394136175582403,False,observed_year8,14.394136175582403,9.861738292863013,0.07735523581504822,0.30230388790369034,22.494865208864212
borough_293__age_3__activity_0,293,3,25-34,0,inactive,0.0,6,8.39108188490378,1.0,True,5_to_below_10,9,1,0.0,0,6,293,25-34__inactive,0.044725806096057294,0.044725806096057294,False,observed_year8,4.472580609605729,4.472580609605729,0.0,0.32423625290393826,32.42362529039383
borough_293__age_3__activity_1,293,3,25-34,1,fairly_active,0.0,6,5.066695957332538,1.0,True,5_to_below_10,9,1,0.0,0,6,293,25-34__fairly_active,0.044725806096057294,0.044725806096057294,False,observed_year8,4.472580609605729,4.472580609605729,0.0,0.32171180844306946,32.171180844306946
borough_293__age_3__activity_2,293,3,25-34,2,active,0.0685104718447968,6,30.811889596536602,0.16666666666666666,True,30_or_above,9,1,0.0685104718447968,0,6,293,25-34__active,0.09292271069030966,0.09292271069030966,False,observed_year8,9.292271069030967,2.4412238845512855,0.02661961130797863,0.252698132395744,22.607852108776537
borough_293__age_4__activity_0,293,4,35-44,0,inactive,0.0,6,6.019190709081805,1.0,True,5_to_below_10,9,1,0.0,0,6,293,35-44__inactive,0.044725806096057294,0.044725806096057294,False,observed_year8,4.472580609605729,4.472580609605729,0.0,0.3226814031600951,32.26814031600951
borough_293__age_4__activity_1,293,4,35-44,1,fairly_active,0.0,6,2.9070390423896466,1.0,True,below_5,9,1,0.0,0,6,293,35-44__fairly_active,0.044725806096057294,0.044725806096057294,False,observed_year8,4.472580609605729,4.472580609605729,0.0,0.4222102925181382,42.22102925181382
borough_293__age_4__activity_2,293,4,35-44,2,active,0.1160337612210094,6,26.848382902459512,0.3333333333333333,True,10_to_below_30,9,1,0.1160337612210094,0,6,293,35-44__active,0.11514284427987631,0.11514284427987631,False,observed_year8,11.514284427987631,-0.08909169411330936,0.05102862771600485,0.29370438158512113,24.267575386911627
borough_293__age_5__activity_0,293,5,45-54,0,inactive,0.0,6,4.81607277697827,1.0,True,below_5,9,1,0.0,0,6,293,45-54__inactive,0.044725806096057294,0.044725806096057294,False,observed_year8,4.472580609605729,4.472580609605729,0.0,0.44008259773254266,44.00825977325427
borough_293__age_5__activity_1,293,5,45-54,1,fairly_active,0.0,6,2.9045895370886656,1.0,True,below_5,9,1,0.0,0,6,293,45-54__fairly_active,0.044725806096057294,0.044725806096057294,False,observed_year8,4.472580609605729,4.472580609605729,0.0,0.43944795280694887,43.94479528069489
borough_293__age_5__activity_2,293,5,45-54,2,active,0.0581742066322972,6,20.83946555405347,0.3333333333333333,True,10_to_below_30,9,1,0.0581742066322972,0,6,293,45-54__active,0.14794650129963033,0.14794650129963033,False,observed_year8,14.794650129963033,8.977229466733313,0.07641280442476273,0.3097883895039556,23.337558507919287
borough_293__age_6__activity_0,293,6,55-64,0,inactive,0.0,6,7.408401678330339,1.0,True,5_to_below_10,9,1,0.0,0,6,293,55-64__inactive,0.044725806096057294,0.044725806096057294,False,observed_year8,4.472580609605729,4.472580609605729,0.0,0.31974244117736816,31.974244117736816
borough_293__age_6__activity_1,293,6,55-64,1,fairly_active,0.0,6,2.6246849216431647,1.0,True,below_5,9,1,0.0,0,6,293,55-64__fairly_active,0.044725806096057294,0.044725806096057294,False,observed_year8,4.472580609605729,4.472580609605729,0.0,0.47341880202293396,47.341880202293396
borough_293__age_6__activity_2,293,6,55-64,2,active,0.0,6,18.306694567767217,0.5,True,10_to_below_30,9,1,0.0,0,6,293,55-64__active,0.08907580092817939,0.08907580092817939,False,observed_year8,8.90758009281794,8.90758009281794,0.022401530668139463,0.2676373332738876,24.523580260574814
borough_293__age_7__activity_0,293,7,65-74,0,inactive,0.0764904496946451,6,6.3384692752838525,1.0,True,5_to_below_10,9,1,0.0764904496946451,0,6,293,65-74__inactive,0.05830296085149307,0.05830296085149307,False,observed_year8,5.830296085149307,-1.8187488843152022,0.0,0.349418547749519,34.9418547749519
borough_293__age_7__activity_1,293,7,65-74,1,fairly_active,0.0,6,3.1700604222004305,1.0,True,below_5,9,1,0.0,0,6,293,65-74__fairly_active,0.044725806096057294,0.044725806096057294,False,observed_year8,4.472580609605729,4.472580609605729,0.0,0.42031974494457164,42.03197449445717
borough_293__age_7__activity_2,293,7,65-74,2,active,0.2602510611173586,6,11.626529943488285,0.8333333333333334,True,10_to_below_30,9,1,0.2602510611173586,0,6,293,65-74__active,0.11656958046343656,0.11656958046343656,False,observed_year8,11.656958046343656,-14.3681480653922,0.04787372648715975,0.2983292043209076,25.045547783374783
borough_293__age_8__activity_0,293,8,75-84,0,inactive,0.0,6,5.299173409518465,1.0,True,5_to_below_10,9,1,0.0,0,6,293,75-84__inactive,0.0380997450240071,0.0380997450240071,False,observed_year8,3.80997450240071,3.80997450240071,0.0,0.3389793038368225,33.89793038368225
borough_293__age_8__activity_1,293,8,75-84,1,fairly_active,,2,1.4741449793514403,1.0,False,below_5,9,1,,1,6,293,75-84__fairly_active,0.03345742644822886,0.03345742644822886,False,missing_year8,3.345742644822886,,0.0,0.4831119775772095,48.31119775772095
borough_293__age_8__activity_2,293,8,75-84,2,active,0.1266412885648555,6,3.912483334847658,1.0,True,below_5,9,1,0.1266412885648555,0,6,293,75-84__active,0.09220552115057869,0.09220552115057869,False,observed_year8,9.220552115057869,-3.44357674142768,0.025619396939873695,0.5443586826324451,51.873928569257146
borough_293__age_9__activity_0,293,9,85+,0,inactive,0.0,5,1.837657526436137,1.0,True,below_5,9,1,0.0,0,6,293,85+__inactive,0.02877268754629147,0.02877268754629147,False,observed_year8,2.8772687546291467,2.8772687546291467,0.0,0.45857811272144217,45.85781127214422
borough_293__age_9__activity_1,293,9,85+,1,fairly_active,,1,1.0,1.0,False,below_5,9,1,,1,6,293,85+__fairly_active,0.03216966187772061,0.03216966187772061,False,missing_year8,3.216966187772061,,0.0,0.48182418942451477,48.18241894245148
borough_293__age_9__activity_2,293,9,85+,2,active,0.6686407136805521,4,1.316656178854049,1.0,True,below_5,9,1,0.6686407136805521,0,6,293,85+__active,0.06484780135565905,0.06484780135565905,False,observed_year8,6.484780135565906,-60.37929123248931,0.0,0.48726290464401245,48.726290464401245
borough_30__age_2__activity_0,30,2,16-24,0,inactive,0.0631274230961532,6,7.285883732051872,1.0,True,5_to_below_10,9,1,0.0631274230961532,0,6,30,16-24__inactive,0.0765131617188477,0.0765131617188477,False,observed_year8,7.65131617188477,1.33857386226945,0.009927036240696907,0.3544687688350676,34.45417325943707
borough_30__age_2__activity_1,30,2,16-24,1,fairly_active,0.0438405954759797,6,3.266087866800655,1.0,True,below_5,9,1,0.0438405954759797,0,6,30,16-24__fairly_active,0.07571843941906126,0.07571843941906126,False,observed_year8,7.571843941906126,3.187784394308155,0.00913231447339058,0.46965110301971436,46.05187885463238
borough_30__age_2__activity_2,30,2,16-24,2,active,0.1551827804766616,6,18.926609922367934,0.5,True,10_to_below_30,9,1,0.1551827804766616,0,6,30,16-24__active,0.1508383712886476,0.1508383712886476,False,observed_year8,15.08383712886476,-0.4344409188013987,0.0846642255783081,0.3284709930419921,24.3806767463684
borough_30__age_3__activity_0,30,3,25-34,0,inactive,0.1846357294971039,6,10.968213390087712,1.0,True,10_to_below_30,9,1,0.1846357294971039,0,6,30,25-34__inactive,0.07571843941906126,0.07571843941906126,False,observed_year8,7.571843941906126,-10.891729007804265,0.011331485491245989,0.23774761483073192,22.641612933948593
borough_30__age_3__activity_1,30,3,25-34,1,fairly_active,0.1405946155774975,6,6.443426303602518,1.0,True,5_to_below_10,9,1,0.1405946155774975,0,6,30,25-34__fairly_active,0.07571843941906126,0.07571843941906126,False,observed_year8,7.571843941906126,-6.487617615843624,0.00913231447339058,0.3370957344770429,32.79634200036523
borough_30__age_3__activity_2,30,3,25-34,2,active,0.091480049320058,6,19.796871080132203,0.3333333333333333,True,10_to_below_30,9,1,0.091480049320058,0,6,30,25-34__active,0.09981972022313322,0.09981972022313322,False,observed_year8,9.981972022313322,0.8339670903075219,0.0314390167593956,0.2673881426453589,23.59491258859633
borough_30__age_4__activity_0,30,4,35-44,0,inactive,0.0,6,14.518829357745922,0.8333333333333334,True,10_to_below_30,9,1,0.0,0,6,30,35-44__inactive,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,5.162281562888084,0.0,0.2099853381514549,20.99853381514549
borough_30__age_4__activity_1,30,4,35-44,1,fairly_active,0.1592914177046419,6,7.145075627337227,1.0,True,5_to_below_10,9,1,0.1592914177046419,0,6,30,35-44__fairly_active,0.07571843941906126,0.07571843941906126,False,observed_year8,7.571843941906126,-8.357297828558064,0.00913231447339058,0.3528849124908446,34.3752598017454
borough_30__age_4__activity_2,30,4,35-44,2,active,0.0413285214084218,6,28.193318287796103,0.16666666666666666,True,10_to_below_30,9,1,0.0413285214084218,0,6,30,35-44__active,0.11937687388433367,0.11937687388433367,False,observed_year8,11.937687388433368,7.804835247591186,0.04784317687153816,0.28700611889362315,23.916294202208498
borough_30__age_5__activity_0,30,5,45-54,0,inactive,0.0,6,12.24838946874132,1.0,True,10_to_below_30,9,1,0.0,0,6,30,45-54__inactive,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,5.162281562888084,0.0,0.21001446992158884,21.001446992158883
borough_30__age_5__activity_1,30,5,45-54,1,fairly_active,0.1081737842167123,6,3.2044459080544465,1.0,True,below_5,9,1,0.1081737842167123,0,6,30,45-54__fairly_active,0.07571843941906126,0.07571843941906126,False,observed_year8,7.571843941906126,-3.245534479765104,0.00913231447339058,0.47044057995080873,46.13082654774182
borough_30__age_5__activity_2,30,5,45-54,2,active,0.0576457393973228,6,18.774524688011255,0.6666666666666666,True,10_to_below_30,9,1,0.0576457393973228,0,6,30,45-54__active,0.1548435108324539,0.1548435108324539,False,observed_year8,15.48435108324539,9.71977714351311,0.0734676793217659,0.3345140904188156,26.104641109704968
